Table (of Game struct)	Id	Field	New text
	20		 The White Swift Potion turns any normal weapon into a weapon of Swiftness. To mix this potion you need the correct combination of one of any red reagent type, plus three of any blue reagent type and one of the yellow reagents.
	21		 The White Potion of Cure Paralysis eliminates the Paralysis condition. To mix this potion you need the correct combination of one of any red reagent type, plus one of any blue reagent type and three of the yellow reagents.
	22		 The White Potion of Divine Restoration eliminates all conditions except stoned, dead or eradicated. To mix this potion you need the correct combination of two of any red reagent type, plus two of any blue reagent type and two of the yellow reagents.
	23		 The White Potion of Divine Cure is more powerful than the Potion of Cure Wounds. To mix this potion you need the correct combination of three of any red reagent type and any three of the yellow reagents.
	24		 The White Potion of Divine Power is a more powerful spell point restorative than is the Magic Potion. To mix this potion you need the correct combination of three of any blue reagent type and any three of the yellow reagents.
	25		 The White Potion of Luck Boost temporarily boosts your luck just when you need it. To mix this potion you need the correct combination of three of any red reagent type and three of any blue reagents.
	26		 The White Potion of Fire Resistance temporarily raises your resistance to fire inflicted damage.  To mix this potion you need the correct combination of two of any red reagent type, plus one of any blue reagent type and three of the yellow reagents.
	27		 The White Potion of Air Resistance temporarily raises your resistance to air inflicted damage.  To mix this potion you need the correct combination of three of any red reagent type, plus two of any blue reagent type and one of the yellow reagents.
	28		 The White Potion of Water Resistance temporarily raises your resistance to water inflicted damage.  To mix this potion you need the correct combination of one of any red reagent type, plus three of any blue reagent type and two of the yellow reagents.
	29		 The White Potion of Earth Resistance temporarily raises your resistance to earth inflicted damage.  To mix this potion you need the correct combination of three of any red reagent type, plus one of any blue reagent type and two of the yellow reagents.
	30		 The White Potion of Mind Resistance temporarily raises your resistance to damage inflicted by Mind Magic.  To mix this potion you need the correct combination of two of any red reagent type, plus three of any blue reagent type and one of the yellow reagents.
	31		 The White Potion of Body Resistance temporarily raises your resistance to damage inflicted by Body Magic.  To mix this potion you need the correct combination of one of any red reagent type, plus two of any blue reagent type and three of the yellow reagents.
	32		I Dadeross, certify, that the individuals who bear this letter with my seal, do indeed carry with them the Axe of Balthazar. Treat these fine warriors as family and give them all possible honors.  Dadeross, Journeyman Merchant of Alvar Axe Master of the Ravage Roaming Herd
	33		My Brethren,  I have decided to find the Sarcophagus of Korbu in the hopes that Korbu himself may be able to provide the answers I seek.  The trip will be long and dangerous, for the denizens of Ravenshore, and the Dragon Hunters of Garrote Gorge will not receive any of our kind with a warm welcome. I will seek out what shelter I can on my way to Ravage Roaming.  I leave these notes behind to document my journey. If I am not heard from again, perhaps you will find Korbu.  Ciatlen Venitius
	34		My Brethren,  As I had feared, Ravenshore is not a friendly place to our kind.  I was chased from the city limits by a torch wielding crowd.  It was like something from one of the stories told to frighten us when we first undergo the hunger, meant to scare us away from populated areas.  The dire wolves of this area did not seem to mind my presence, perhaps they recognize a kindred spirit. Tomorrow I will try to make it to Garrote Gorge, hopefully I will find shelter there.  Ciatlen Venitius
	35		My Brethren,  Garrote Gorge is a battlefield.  The Dragon slaying knights of Charles Quixote and the Flights of Deftclaw Redreaver battle daily, with no end to their conflict in site. This battle seems senseless.  At least we have reached an uneasy relationship with the Necromancers of Shadowspire upon which we feed. Perhaps Korbu was indeed mad, for at least we do not battle to feed. Or is it right that another race give up their lives to sustain us?  I wonder.  Tomorrow I leave for Ravage Roaming.  None of our kind has been to this region since Korbu left us.  I do not know what I will find. Answers? Korbu himself?  Ciatlen Venitius
	36		My Brethren,  Here in the Crypt of Korbu I have found nothing but tragedy.  Korbu has perished.  Perhaps he no longer had the will to prey upon others to sustain himself.  Guardian Nagas have infested the crypt, and reaching Korbu was indeed difficult.  Instead of answers, I find myself confronted with only more questions.  Why would Korbu accept his own death, instead of taking the life of another for sustenance. The greatest of our kind is nothing but a pile of bones and dust.  I will bring these remains back to the elders, perhaps they will find the answers that I cannot.  Ciatlen Venitius
	37		My Brethren,  I fed today upon the body of a young knight. For the first time since I experienced the hunger, I felt something as I drained this woman of her life. I have no way to describe this sensation, only that it was very unpleasant. My mind wanders, and I think more and more of the reasons why Korbu left us so long ago. We experience eternal life, but at the cost of the lives of others.    There was a terrible wind storm from the north today.  I saw trees caught in the storm high about the northern range of the Dragon's Teeth.  I have never seen such a storm.   I will continue back through Ravenshore and then onto home.  Ciatlen Venitius
	38		Brethren,  I approached the outskirts of Ravenshore today.  As I did, a strange glow emanated from the center of the town.  I could feel dark magics in the air.  After considering my reception the last time through this area, I have decided to head north through Alvar, and then east to the Ironsand Desert. From there I will return home to Shadowspire.  As I fed again this night, I felt that same feeling of dread as when I fed on the young knight.  I still see the terror in her eyes. Perhaps Korbu was right?  Is it wrong that we take lives to live?  Ciatlen Venitius
	39		I was burned today.  The cover here in Alvar is few and far between.  The sun has scarred my face and hands. If only I had thought to ask the elders for a Nightshade Amulet to protect me.  Then my journey surely would have been a swift one.   I have not fed since Ravenshore as I do not wish to experience the sense of dread I picked up in Garrote Gorge. Perhaps I will feed upon the Trolls of Ironsand when I reach there. I know that the Cyclops in that region are non-hostile to our kind since we arranged for a Alvarian merchant caravan to be waylaid near their camp.  I will rest in their Larder and then return home.    Ciatlen
	40		I am through.  Korbu was right.  It is not right for us to take the lives of others to sustain ourselves.  The feeling I have been experiencing must be remorse.  This must be what Korbu felt as well.  I will not feed again.  I will lay down as Korbu did and perish here in the Cyclops Larder.  It is my hope that Korbu will be forgotten and that his remains will be left here. I will secret them away, as I believe that he would not wish to experience life again.  Ancient legends of our people speak of a curse that was placed upon us.  It is my belief that we are indeed cursed.  Once you have felt remorse the only desire you have is for forgiveness.  For me this is now only a dream.  Ciatlen
	41		Guildmaster Fellmoon,  I am sending this to inform you of disturbing events on the Dagger Wound Islands. My caravan is trapped here, but that is the least of it. Soon after we arrived, a great volcano rose from the nearby sea. It pushed before it a great wave which washed away the bridges connecting the islands to one another and to the mainland. Day and night the island is pelted by burning rocks hurled from the volcano. On top of all, the Regnans have taken this as opportunity to raid. I tell you, it is chaos!  Caravan Leader Dadeross
	42		Dear Hunter,  Recent matters require me to request your cooperation and assistance. Specifically, I would like you to gift my guild immediate use of your boats for an indefinite period of time. Oh, I imagine this will impact your business, so let me make, as a gift in return, assurances of the continuing safety of your lovely daughter, Irabelle. I understand she is a pupil at the Alvar Academy. It would be a pity if her studies were interrupted by misfortune, no? I'm sure we agree, so I thank you in advance for your generosity.  Elgar Fellmoon
	43		…and now we make ready to win what we have so long sought. The improbable wasp nest lies in the canyon just north of our campsite and the prize within will be ours. I'm sure we'll succeed where so many others have failed. Not to say they were not stout enough, but rather that they were ill-prepared.  It meant several months of careful collecting, but we have with us the magic we will need to maneuver in the hive. All the gold we spent gathering the scrolls will be well worth the investment. Money will not be a problem once we...
	44		 Located in what is currently the city of Ravenshore, the Vault of Time is a curious relic of the Amberly Dynasty, the monarchy which ruled the areas along the southern coast of Jadame during the period 342-621 R.E. The last Amberlian emperor, Thorn III (589-633 R.E.) knowing the empire was crumbling, sealed his regalia away in the specially constructed vault to safeguard them for a day when he or his kin could return the empire to its former glory.  Now that the Amberlians have definitely passed into history, Thorn's vault has become the focus of many treasure hunters. The magics sealing the vault have proven potent against any attempt to penetrate it. To this day, Thorn's treasure remains locked away from the eyes of all.
	45		STONE PORTALS  These strange devices appear as stone squares set in the ground, and have short pillars at each corner. It seems they were built by the temple builders as a means of transportation between the islands. Magic is clearly involved. They are powered by enchanted onyx stones. I found one myself near the temple, and I know Onefang has another. Each portal requires its own stone for power.  ABANDONED TEMPLE  I have uncovered an engraving which seems to suggest that the abandoned temple at the northwest island connects underwater to the island to the northeast. If this is so, the builders possessed very advanced construction techniques.
	46		Arion Hunter,  We will be watching you to guarantee your compliance with Zog's requests.  Any deviation from his orders, and the Pack Master will lead the Dire Wolves into your hidden sanctuary and drive you out into the sea.   Remember, your opinions are not requested, only your compliance.  Deliver the reports on the Merchants of Alvar to the Dread Pirate Stanley as ordered and your family will be returned to you.  Eventually.    Zog 
	47		ANSWER SECTION  Riddles, page 56: 1) Fifteen Ducks!  2) The Troll's Grandmother  3) Prison  Riddles, page 57: 1) Egg  2) The chicken was upside-down. 3) Wasp Jelly on a Cracker  Riddles, page 58: 1) Ogre Feet 2) Inside 3) They made soup.
	48		 Plan: Use old siege door system to drain lair.  Lever Order: A, B, C, E, G, D, J, C, E, F, D, I, C, Lowest  Reset: A  Tritons: Watch out!
	49		 Finally! After years of failure, we've had a successful test fire of the Cannonball of Dominion. Not only did the cannon not explode, the shot produced the expected, wide area of fury destruction. Now, the challenge is to develop a suitable ship mounting for the experimental cannon located outside the fortress. Once we've accomplished this, we will forever rule the seas! Our ships will be capable of sinking entire fleets with a single shot from just one of these new cannons!
	50		 It is inevitable; the temple is lost to us. Never did we think that our own creations would turn against us. Nor did we think they could so handily bring about our annihilation. Only I and my assistant, Khsth'thck, are all that remain of the Relic Wardens. This note is for any of the Keepers of the True Vision who come to reclaim the temple.  Khsth'thck and I have already secured the holy idol. Remember, it is the sixth plate, not the fourteenth! We lost Warden Rsh'Dhx when that mistake was made last. I only pray the defenses will hold until you arrive.  Faithfully yours,  Yvwch'vhs xhl'brck, High Nestmaster
	51		The black potion of Divine Boost temporarily increases all your Seven Statistics. To mix this potion, you require the correct combination of eleven reagents: of which there are always three blue and three yellow ones. The remaining five differ in the many possible mixes that lead to obtaining this potion.
	52		The black potion of Divine Protection combines the effects of the white resistance boosting potions, temporarily increasing all your resistances. To mix this potion, you require the correct combination of twelve reagents: of which there are always three red and three yellow ones. The remaining six differ in the many possible mixes that lead to obtaining this potion.
	53		The black potion of Divine Transcendence temporarily increases a character’s level. To mix this potion, you require the correct combination of ten reagents: three of each color plus an additional one of a random color.
	54		Essence of Luck increases a character’s Luck by 15, while subtracting 2 from the other statistics. This potion requires six reagents to mix, four of any one color supplemented by one from each of the remaining colors.
	55		The magnificent Potion of the Gods increases all seven statistics of a character by 20, once. There are many ways to mix this potion, but all involve ten reagents: four of one type and three of the other two types.
	56		The Potion of Doom increases a character’s Seven Statistics, Life, Spell Points, Armor Class and Resistances by 1 at the cost of magically aging them 5 years. This potion can be mixed in more than one way, but always requires eight reagents: two of one type and three of the other two types.
	57		Pure Fire Resistance increases your character’s Fire Resistance by 40, once. It is among the most complicated potions to brew, requiring nothing short of twelve reagents. More than one way to brew this potion exists, but each one involves at least three red, four yellow and two blue reagents.
	58		Pure Air Resistance increases your character’s Air Resistance by 40, once. It is among the most complicated potions to brew, requiring nothing short of twelve reagents. More than one way to brew this potion exists, but each one involves at least four red, four blue and one yellow reagent.
	59		Pure Water Resistance increases your character’s Water Resistance by 40, once. It is among the most complicated potions to brew, requiring nothing short of twelve reagents. More than one way to brew this potion exists, but each one involves at least two red, three yellow and four blue reagents.
	60		Pure Earth Resistance increases your character’s Earth Resistance by 40, once. It is among the most complicated potions to brew, requiring nothing short of twelve reagents. More than one way to brew this potion exists, but each one involves at least four red, three yellow and two blue reagents.
	61		Pure Body Resistance increases your character’s Body Resistance by 40, once. It is among the most complicated potions to brew, requiring nothing short of twelve reagents. More than one way to brew this potion exists, but each one involves at least two red, four yellow and three blue reagents.
	62		Pure Mind Resistance increases your character’s Mind Resistance by 40, once. It is among the most complicated potions to brew, requiring nothing short of twelve reagents. More than one way to brew this potion exists, but each one involves at least three red, two yellow and four blue reagents.
	63		Essence of Might increases a character’s Might by 15, while subtracting 5 from his Intellect. This potion requires six reagents to mix, four of any one color supplemented by one from each of the remaining colors.
	64		Essence of Intellect increases a character’s Intellect by 15, while subtracting 5 from his Might. This potion requires six reagents to mix, four of any one color supplemented by one from each of the remaining colors.
	65		Essence of Personality increases a character’s Personality by 15, while subtracting 5 from his Speed. This potion requires six reagents to mix, four of any one color supplemented by one from each of the remaining colors.
	66		Essence of Accuracy increases a character’s Accuracy by 15, while subtracting 5 from his Endurance. This potion requires six reagents to mix, four of any one color supplemented by one from each of the remaining colors.
	67		Essence of Endurance increases a character’s Endurance by 15, while subtracting 5 from his Accuracy. This potion requires six reagents to mix, four of any one color supplemented by one from each of the remaining colors.
	68		Essence of Speed increases a character’s Speed by 15, while subtracting 5 from his Personality. This potion requires six reagents to mix, four of any one color supplemented by one from each of the remaining colors.
	69		The Protection from Magic potion grants the drinker the effect of the spell for a duration dependent on potion strength. This potion requires seven reagents to mix: two of each type plus the seventh, which can be of any color. This means the potion can be obtained in three distinct ways.
	70		Hello, caravaneer.

I have an offer for you, which would eclipse the career of any adventurer! Meet me in Murmurwoods, inside circle of stones. Won't trust more details to paper.
I will be there *any time* you will decide to come, but even it is against code of our organization, I plead, do not delay too long.

V.
	71		Hello, nobles.

I have an offer for you, which would eclipse the fate of any hero! Meet me in empty tower of Clancer's laborathory in Tularean forest. Won't trust more details to paper.
I will be there *any time* you will decide to come, but even it is against code of our organization, I plead, do not delay too long.

V.
	72		Hello, adventurers.

I have an offer for you, which would eclipse the fate of any hero! Meet me in Abdul's Resort in Dragonsand. Won't trust more details to paper.
I will be near pedestal there *any time* you will decide to come, but even it is against code of our organization, I plead, do not delay too long.

V.
	73		
	74		Fellow journeman!

Noble Lord Markham organizes a grandiose match on the Emerald island!
Take your chance to enter the pantheon of the nobles, winning the right to rule the famous castle Harmondale and all it's neighborhoods!

Boats from Steadwick shipping Emerald Island each wednesday, while contest is on the way.




	75		
	76		
	77		
	78		
	79		
	80		
	81		
	82		 Greetings,  Years ago, in a previous war, the Elves stole an artifact from us during a raid.  They've managed to hide this artifact away since, but now they've decided to move it into the Tularean Caves for safekeeping.  We've sent a raiding party of our own to get the artifact from them before they're able to get it in the caves.  I would ask that you assist our forces in assuring the artifact's return.  Thank you,  Ellen Rockway
	83		 Y iupj xckox nmw henv ik eoiuyl pwzmjh usv vqwy xjvisfx nmw qeey zwga xjm htlsi. Jn cx fchub yfkh iponm osiu uhi usduyl. Rq xec cm igbu bhx yzs tfvn uswt. Hiii disl.
	84		 A complex pattern is frequently observed following the relatively rare event of endoplasmic reticuli condensing upon the inner wall of the momentum cantilever wave front formed when endocromancy is performed over improperly prepared arabits.  Since the cube root of i can only be determined by measuring the troughs found amongst the carabine, It is clear that t'was brilling and the slithy toves did gyre and gimble in the wabe during the event.  Obviously, this leads to the inescapable conclusion that all mimsy were the borogoves!  As a matter of fact, when such phenomena are observed, one could further postulate that the cosine A of delta F is positive, and the mome raths outgrabe.   Of course, this is all elementary!  For a more in depth study, refer to Delphine's classic study of Regolith Whitesinage and Malarkey.  
	85		 Though cryptography has many forms, the focus of this manual shall be the substituted word form, sometimes known as the ""lesser cipher"".  Simply put, the two parties agree on a word or phrase to act as the 'key'.  This word is then added to the letters of the encrypted message repeatedly, until the message is entirely scrambled.  If the key word, for example, was 'angel', and the encrypted message was 'ucv rmom zjossax', you would decrypt it thus:  ucv rmom  zjossax -  ang elan gelange = too many secrets  Where u minus a equals t, c minus n equals o, and v minus g also equals o.  Note that the key word repeats itself constantly, and skips over spaces and punctuation.    The greater cipher would use the entire page of a book, for example, as the key--eliminating key repetition altogether.  It is, obviously, MUCH harder to break.  It is the author's sincere hope that this little cryptography primer has been of service.  Happy espionage!
	86		 My 'Lords,'  I request your presence at the Mercenary Guild in Tatalia in two weeks to discuss the service you owe an associate of mine, Mr. Malwick.  Failure to adhere to this request could prove most devastating for you and your town.  I look forward to meeting you.  Niles Stantley
	87		 Detailed plans to Fort Riverstride including patrol patterns and duty shifts.  These plans could be devastating in the wrong hands.
	88		 Detailed plans to Fort Riverstride including patrol patterns and duty shifts.  Because of the misinformation contained, these plans would be devastating to any enemies planning an attack on the Fort.
	89		 …can't hold on much longer.  The goblins have received assistance from some large flying creature, and they began falling from the skies soon after we took the fort.  I don't think we are going to survive much longer; I'm going to miss my wife and fami…
	90		 Jailkeeper Faedril,  We have built a new addition to the caves here in the Tularean Forest; I'm sure you'll like it.  To gain access to the new section, you'll have to cross a bridge we've concealed with magic (who would think to try and walk on air?), then activate a set of teleporters.  One of the teleporters will take you to the prison section; the other two are traps.  To make garrison duty of the prison even more secure, we've managed to capture some wyverns from Avlee and a small tribe of troglodytes to guard the prison section of the caves.  Be sure to keep them well fed if you want to visit that section-- the wyverns can be quite hostile.  Of course, we take no responsibility for your life or the lives of your men-- our job was to supervise prison construction and to minimize the chance of rescue or escape.  Your safety is in your own hands.  Niles Stantley
	91		 …Saint Perci traveled from Avlee to Bracada in search of the missing spear, and many times lost his way.  He was unable to discover its location and wandered most the continent of Erathia.  When he had at last lost all hope, he had a vision:  When the sun sets in the west, when the moon sets in the north, and when the stars fall in the east you shall find that which you seek.  Saint Perci gained hope from his vision, and set out again to sear... 
	92		 …studies in the game of ArcoMage have turned up the following observations:  How you choose to win the game should be based on the victory conditions.  If the towers start small, you stand a good chance of destroying your opponent's tower.  If the towers or walls start large, you should concentrate on your own tower.  If the towers or walls start large, and you need a huge tower to win, a resource victory might be more easily attainable.  Also, note that red cards tend to focus on your wall, blue cards focus on your tower, and green cards focus on your offense.  Keep this in mind when choosing whether to emphasize quarries, magic, or zoos.  I HAVE noticed a prevailing trend in the thinking of most ArcoMage players that could provide an edge against them, if they start to play blue cards, you can counter that wit...
	93		 Scribe's notes (Seljin interrogation, Day 3) June 8th, 1120  Interrogator:  Let's go over this again, shall we?  Yesterday, you said the tomb was in Bracada.  Several of my men were slain by golems looking where you had indicated.  I thought we had finally decided to cooperate.  I can see now that you lied to me.  Seljin:  No...Didn't lie...Borders change...  Interrogator:  Fah!  They changed last year!  Apply the instruments!  Interrogator:  Ok, heal him and wake him up.  (pause).  I am your friend.  I can end the pain.  Tell me where the Tomb of the Master lies.  Seljin:  Erathia!  Southern Erathia!    Interrogator:  Hmm.  Sounds more likely.  Apply the instruments again, just to be sure.  (pause)  Ok, heal him and wake him up again.  I am your friend.  I can end the pain.  Tell me the truth.  Where is the Tomb of the Master?  Seljin:  I told you!  Oh please!  South...South Erathia!    Interrogator:  Ok, good.  That's a wrap, boys.  Return the prisoner to his cell, and let's get moving!      
	94		 Scale  Catherine and Eldrich will never understand our joy over their struggle over disputed Harmondale.  Continue to harvest the benefits of their war.  In the end they shall not be able to stand against us.   -Archibald
	95		 Niles,  I believe I have found a group of ""adventurers"" who will meet your needs.  They have some ability but appear very gullible.  I will do my best to get them to accept a favor from us.  Once duped I am sure we can use this favor owed to our advantage.  If they do not wish to ""repay"" us for this favor, we can always arrange for an accident to befall them.  Hopefully this group will meet your needs and you will arrange transport off of this rock!  I look forward to leaving this accursed island.  -Malwick
	96		 Ambassador Wright,  Its is very important that you speak with the new Lords of Harmondale.  It is my hope that they can end this stupidity between Queen Catherine and King Eldrich. Loren Steel, the carrier of this message, can provide you with further details. If the war continues, it will only serve to strengthen Archibalds position.  Gavin Magnus Ruling Wizard
	97		   …our first day since reaching Emerald Island.    A strange man named Malwick approached us. His offer seemed strange, a wand for ""future considerations"".  We turned him down.  As we left and headed towards the northeastern area of the island he laughed and yelled that he knew that he ""wouldn't see us again.""
	98		 -Hairbaugh  Light the signal fires when you know that the humans are at their weakest.  We will arrive within days of seeing your signal!  Do not betray me again!  You must leave your personal interests behind if you wish to survive in my tribe.  Grognard the Great!
	99		 My dear Mister Malwick,  I have not heard from you in some time.  I hope this letter finds you well.  You were supposed to send regular messages to us so that we would be up to date on your ""recruitment drive"".  It is important that you find the right people.  Markham must be handled correctly...and then Harmondale should be ours.  Once you have completed this I am sure we can make arrangements to bring you home and have your debt cleared.  -Niles
	100		 Journal Entry 23rd of April 1058  May the Sun light my path and guide me this day.  We received word today that the Temple of the Moon has dispatched an armed force to Nighon. It has been decided that I will lead some of my brothers in an attempt to stop what ever vile deed they plan.  May the Sun shine upon us and end this war as soon as possible.  The battles in the north have sundered the plains of Bracada.  If we continue with this war we may destroy the very land we are trying to save...
	101		 Journal Entry 30th of June 1059  May the Sun illuminate the truth and rend the darkness.  The Circle of Stone here in Nighon is no more.  We, in our attempt to stop the followers of the Moon, have aided in the destruction of that which we were sent to protect. Only a few brothers remain.  We will attempt to return to the Grand Temple of the Sun.  If this journal is found, it means we were unsuccessful.  Its is my hope that those who read this will understand that we meant no harm.  We only sought to protect.  May the Sun guide our steps through the darkness ahead...
	102		 …finally managed to rid myself of that cursed land.  I have enough problems-- I certainly don't need them compounded by a centuries old Elf/Human conflict.  Fortunately, my scheme worked perfectly; that little group accepted a territory I couldn't pay to have someone take.  Now all that's left is to secure my position in Kar...
	103		 Velatyr,  Our raids have been quite successful; our position allows us to hit two routes, Erathia to Deyja and Erathia to Harmondale.  We've done as you've suggested and kept our activity infrequent enough to prevent direct intervention from Erathian forces.  Also, our cave has been hidden enough that casual observation won't be enough to locate it.  Your payment is being finalized right now, and will be shipped to you soon.  Laerat
	104		 Journal Entry 11th of December 1059  May the Sun smite the darkness and reveal the truth  We have made our way to the Downs.  All has changed.  Ghosts and Gog's over run the area.  Brother Peter was taken by something in the night.  The Barrows seem to have released their evil into the surronding area. Brother Christian and I are attempting to make it to a mansion I know of in the far east of this region.  He and I are the only ones left.  May the Sun guide our path...
	105		 Captain Harret,  Although we don't expect any direct trouble from Deyja or the elves, I'd like you too keep an eye on bandit activity.  I have a suspicion that the bandits are far more organized than they want us to believe.  Don’t hesitate to destroy them, but do not overly weaken Fort Riverstride to that end.  General Daggerson
	106		 Journal Entry 2nd of January 1057  The Sun guides my feet upon the path to truth  I have been sent by the Grand Temple on a recruitment drive to Tatalia.  We hope to bolster our faith and swell our ranks.  The disciples of the Moon are moving on some great plan. May the Sun stop them in their darkness...
	107		 Journal Entry 19th of September 1057  The Sun guides me and protects me from falsehood  I have travelled to Deyja to see for myself the vile repercussion of the deeds of the Necromancers.  There are rumors that they have been working with the followers of the Moon.  This cannot be, as their combined power would be unstopable.  May the Sun lead me from the darkness...
	108		 ..going fine.  We managed to find a perfect place for the lift engine, near a continuos supply of steam energy.  With proper maintenance, that engine should work forever.  The metals we've discovered on the lower level are much better quality than the junk upstairs; though we haven't seen a lot of gems or precious metals.  Hopefully the dig tomorrow turns up something better.  August 12th, 1167  We broke through what appeared to be a natural cave, and we discovered a horrible creature with the body of a snake with a female human torso.  The mere gaze of these creatures was enough to turn our miners to stone.  The rest of us fled, and Drathen Keldin, our engineer, stayed back to try and sabotage the lift.  I'm not sure where the creatu...
	109		Missing Scroll Text 727
	110		 Bill of Sale To:  Schmendrick From:  ACME Golem's  We have made the golem parts per your request.  Unfortunately our delivery service has, misplaced these parts for you.  We are not responsible for any errors by the delivery service.  We do however know where your parts were delivered and you can go about recovering them at your leisure.  1 part was delivered to The Barrow Downs 1 part was delivered to Tatalia 1 part was delivered to Avlee 2 parts were delivered to Deyja 2 heads were delivered to Bracada (as we did not know which model you prefered)
	111		Missing Scroll Text 729
	112		Missing Scroll Text 730
	113		Missing Scroll Text 731
	114		Missing Scroll Text 732
	115		Missing Scroll Text 733
	116		 My Priests,  I have some bad news.  It appears that our bid in Enroth has failed, and that our gambit against Catherine here in Erathia has also failed.  I don't expect your attempts to gain converts to be successful, so I would advise holing away as best as possible.  I believe that we can regroup our losses and strike back at the appropriate time, but you should not make yourself visible until that time.  Xenofex
	117		Missing Scroll Text 735
	118		Missing Scroll Text 736
	119		Missing Scroll Text 737
	120		Missing Scroll Text 738
	121		Missing Scroll Text 739
	122		 A Black Potion of Rejuvenation can be valuable in correcting the effects of aging.  To mix such a potion you need to find the correct combination of three of each of the base reagents. 
	123		 A Black Potion of Pure Might is any adventurers dream.  The addition to permanent might can turn ANYONE into a fighting machine.  To mix this potion you need the correct combination of four of any red reagent type plus two of any blue reagent type and one of the yellow reagents.  
	124		 A Black Potion of Pure Accuracy is any archers dream.  The addition to permanent accuracy can turn ANYONE into a fighting machine.  To mix this potion you need the correct combination of four of any yellow reagent type plus two of any red reagent type and one of the blue reagents.  
	125		 The Black Potion of Pure Personality will add to permanent Personality increasing the total spell points based off your Personality. To mix this potion you need the correct combination of one of any red reagent type plus four of any blue reagent type and  two of the yellow reagents.  
	126		 A Black Potion of Pure Endurance is any adventurers dream.  The addition to permanent endurance can turn ANYONE into a fighting machine, increasing their hit points far beyond normal.  To mix this potion you need the correct combination of two of any red reagent type plus four of any blue reagent type and one of the yellow reagents.  
	127		 The Black Potion of Pure Intellect will add to permanent intellect, increasing the total spell points based off your intellect. To mix this potion you need the correct combination of one of any red reagent type plus two of any blue reagent type and  four of the yellow reagents.  
