Table (of Game struct)	Id	Field	New text
	250		Buy Tobersk Fruit for 200 gold
	251		Sell Tobersk Brandy
	252		Buy Tobersk Pulp for 300 gold
	253		Sell Tobersk Fruit
	254		Buy Tobersk Brandy 500 gold
	255		Sell Tobersk Pulp
	256		Buy Heartwood of Jadame for 1000 gold
	257		Sell Dried Sunfish
	258		Buy Pirate Amulets for 1500 gold
	259		Sell Heartwood of Jadame
	260		Buy Dried Sunfish for 2000 gold
	261		Sell Pirate Amulets
	262		Buy Silver Dust of the Sea for 5000 gold
	263		Sell Ground Wyvern Horn
	264		Buy Forged Credit Vouchers for 6500 gold
	265		Sell Silver Dust of the Sea
	266		Buy Ground Wyvern Horn for 7500 gold
	267		Sell Forged Credit Vouchers
	268		Empty Barrel
	269		Red Barrel
	270		Yellow Barrel
	271		Blue Barrel
	272		Orange Barrel
	273		Green Barrel
	274		Purple Barrel
	275		White Barrel
	276		Empty Cauldron
	277		Steaming Cauldron
	278		Frosty Cauldron
	279		Shocking Cauldron
	280		Dirty Cauldron
	281		Trash Heap
	282		Trash Heap
	283		Trash Heap
	284		Trash Heap
	285		Camp Fire
	286		Camp Fire
	287		Food Bowl
	288		Empty Cask
	289		Cask
	290		Yellow Fever
	291		Yellow Fever
	292		Yellow Fever
	293		Yellow Fever
	294		Yellow Fever
	295		Yellow Fever
	296		Rothnax
	297		Thank you again!
	298		Report!
	299		Fate of Jadame
	300		Expert Staff 
	301		Master Staff
	302		Grand Master Staff
	303		Expert Sword
	304		Master Sword
	305		Grand Master Sword
	306		Expert Dagger
	307		Master Dagger
	308		Grand Master Dagger
	309		Expert Axe
	310		Master Axe
	311		Grand Master Axe
	312		Expert Spear
	313		Master Spear
	314		Grand Master Spear
	315		Expert Bow
	316		Master Bow
	317		Grand Master Bow
	318		Expert Mace
	319		Master Mace
	320		Grand Master Mace
	321		Expert Blaster
	322		Master Blaster
	323		Grand Master Blaster
	324		Expert Shield
	325		Master Shield
	326		Grand Master Shield
	327		Expert Leather
	328		Master Leather
	329		Grand Master Leather
	330		Expert Chain
	331		Master Chain
	332		Grand Master Chain
	333		Expert Plate
	334		Master Plate
	335		Grand Master Plate
	336		Expert Fire Magic
	337		Master Fire Magic
	338		Grand Master Fire Magic
	339		Expert Air Magic
	340		Master Air Magic
	341		Grand Master Air Magic
	342		Expert Water Magic
	343		Master Water Magic
	344		Grand Master Water Magic
	345		Expert Earth Magic
	346		Master Earth Magic
	347		Grand Master Earth Magic
	348		Expert Spirit Magic
	349		Master Spirit Magic
	350		Grand Master Spirit Magic
	351		Expert Mind Magic
	352		Master Mind Magic
	353		Grand Master Mind Magic
	354		Expert Body Magic
	355		Master Body Magic
	356		Grand Master Body Magic
	357		Expert Light Magic
	358		Master Light Magic
	359		Grand Master Light Magic
	360		Expert Dark Magic
	361		Master Dark Magic
	362		Grand Master Dark Magic
	363		Expert Dark Elf
	364		Master Dark Elf 
	365		Grand Master Dark Elf
	366		Expert Vampire
	367		Master Vampire
	368		Grand Master Vampire
	369		Expert Dragon
	370		Master Dragon
	371		Grand Master Dragon
	372		Expert Identify Item
	373		Master Identify Item
	374		Grand Master Identify Item
	375		Expert Merchant
	376		Master Merchant
	377		Grand Master Merchant
	378		Expert Repair Item
	379		Master Repair Item
	380		Grand Master Repair Item
	381		Expert Body Building
	382		Master Body Building
	383		Grand Master Body Building
	384		Expert Meditation
	385		Master Meditation 
	386		Grand Master Meditation
	387		Expert Perception
	388		Master Perception
	389		Grand Master Perception
	390		Expert Regeneration
	391		Master Regeneration
	392		Grand Master Regeneration
	393		Expert Disarm Trap 
	394		Master Disarm Trap
	395		Grand Master Disarm Trap
	396		Expert Dodging
	397		Master Dodging
	398		Grand Master Dodging
	399		Expert Unarmed
	400		Master Unarmed
	401		Grand Master Unarmed
	402		Expert Identify Monster
	403		Master Identify Monster
	404		Grand Master Identify Monster
	405		Expert Armsmaster
	406		Master Armsmaster
	407		Grand Master Armsmaster
	408		Expert Stealing
	409		Master Stealing
	410		Grand Master Stealing
	411		Expert Alchemy
	412		Master Alchemy
	413		Grand Master Alchemy
	414		Expert Learning
	415		Master Learning
	416		Grand Master Learning 
	417		Puddle Thain
	418		Celia Stone
	419		Tristen Stillwater
	420		Aerie Luodrin
	421		Jaycin Cardron
	422		Miyon Dragontracker
	423		Lori Vespers
	424		Jobber
	425		Karla Nirses
	426		Herald Foestryke
	427		Jasp Hunter 
	428		Garic Senjac
	429		Matric Townsaver
	430		Ashandra Withersmythe
	431		Yarrow
	432		Shivan Keeneye
	433		Oberic Nosewort
	434		Solis
	435		Lisha Sourbrow
	436		Robert Morningstar
	437		Brother Hearthsworn
	438		Qillain Moore
	439		Sheldon Nightwood
	440		Peryn Reaverston
	441		Thadin
	442		Shamus Hollyfield
	443		Medwari Elmsmire
	444		Tobren Forgewright 
	445		Halian Eversmyle
	446		Seline Burnkindle
	447		Bone
	448		Botham
	449		Seth Ironfist
	450		Taren Temper
	451		Solomon Steele
	452		Burn
	453		Reshie
	454		Hollis Stormeye
	455		Cloud Nedlon
	456		Ulbrecht Pederton
	457		Gregory Mist
	458		Black Current
	459		Ostrin Grivic
	460		Dorothy Sablewood
	461		Griven
	462		Straton Hawthorne
	463		Bethold Kern
	464		Lasiter Ravensight
	465		Shane Krewlen 
	466		Barthine Lotts
	467		Gilad Dreamwright
	468		Zevah Poised
	469		Tugor Arin
	470		Critias Snowtree
	471		Archibald Dawnsglow
	472		Lunius Dawnbringer
	473		Aldrin Cleareye
	474		Patwin Darkenmore
	475		Carla Umberpool
	476		Sithicus Shadowrunner
	477		Kyra Sparkmen
	478		Eithian
	479		Elzbet Roggen
	480		Fishner Thomb
	481		Fenton Iverson
	482		Raven Quicktoungue
	483		Evandar Lotts 
	484		Quick Jeni
	485		Quethrin Tonk
	486		Menasaur
	487		Kenneth Otterton
	488		Mikel Smithson
	489		Alton Putnam
	490		Gretchin Nevermore
	491		Lenord Nightcrawler
	492		Silk Nightwalker
	493		Helga Steeleye
	494		Balan Suretrail
	495		Kethric Tarent
	496		William Sampson
	497		Ush the Many Tailed
	498		Chevon Wist
	499		Kelli Lightfingers
	500		Gareth Lifter
	501		Make Weapon
	502		Make Armor
	503		Make Item
	504		Signal 
	505		Dragon Flies
	506		Fallen Trees
	507		Tessa Maker
	508		Matric Keenedge
	509		Blacken Stonecleaver
	510		Norbert Slayer
	511		Lasatin the Scarred
	512		Jasper Steelcoif
	513		Pay 1000 Gold
	514		Don't Pay
	515		Buy Arrowheads for 200 Gold
	516		Tabitha Watershed
	517		Kethry Treasurestone
	518		Ich
	519		Petra Mithrit
	520		Garret Mistspring
	521		Wanda Lightsworn
	522		Flynn Shador
	523		Douglas Dirthmoore
	524		Payge Arachnia
	525		Fedwin Dervish
	526		Lanshee Caverhill
	527		Ton Agraynel
	528		Ishton
	529		Erthint
	530		Klain Scarwing
	531		Haste Pedestal
	532		Earth Resistance Pedestal
	533		Day of the Gods Pedestal
	534		Shield Pedestal
	535		Water Resistance Pedestal
	536		Fire Resistance Pedestal
	537		Heroism Pedestal
	538		Immolation Pedestal
	539		Mind Resistance Pedestal
	540		Body Resistance Pedestal
	541		Stone Skin Pedestal
	542		Air Resistance Pedestal
	543		Game of Might
	544		Game of Endurance
	545		Game of Intellect
	546		Game of Personality
	547		Game of Accuracy
	548		Game of Speed
	549		Game of Luck
	550		Contest of Might
	551		Contest of Endurance
	552		Contest of Intellect
	553		Contest of Personality
	554		Contest of Accuracy
	555		Contest of Speed
	556		Contest of Luck
	557		Test of Might
	558		Test of Endurance
	559		Test of Intellect
	560		Test of Personality
	561		Test of Accuracy
	562		Test of Speed
	563		Test of Luck
	564		Challenge of Might
	565		Challenge of Endurance
	566		Challenge of Intellect
	567		Challenge of Personality
	568		Challenge of Accuracy
	569		Challenge of Speed
	570		Challenge of Luck
	571		Fire Resistance Potion
	572		Fire Resistance Potion
	573		Fire Resistance Potion
	574		Fire Resistance Potion
	575		Fire Resistance Potion
	576		Fire Resistance Potion
	577		Guild of Bounty Hunters
	578		Bounty!
	579		This Month's Bounty
	580		Arcomage Tournament 
	581		Cleric Necromancer War
	582		Dragon Hunters
	583		Minotaurs
	584		A bridge too far?
	585		Travel between the Islands
	586		The boat dock
	587		Kreegans
	588		Elemental Lords
	589		Enroth
	590		Erathia
	591		Kreegans
	592		Elementals
	593		Have you rescued them?
	594		Make Weapon
	595		Make Armor
	596		Make Item
	597		Arcomage Tournament 
	598		Rock Spire
	599		Rock Spire
	600		Roster Join Event
	601		Roster Join Event
	602		Roster Join Event
	603		Join
	604		Roster Join Event
	605		Roster Join Event
	606		Roster Join Event
	607		Roster Join Event
	608		Join
	609		Roster Join Event
	610		Roster Join Event
	611		Roster Join Event
	612		Roster Join Event
	613		Roster Join Event
	614		Roster Join Event
	615		Roster Join Event
	616		Join
	617		Roster Join Event
	618		Roster Join Event
	619		Roster Join Event
	620		Roster Join Event
	621		Roster Join Event
	622		Roster Join Event
	623		Roster Join Event
	624		Join
	625		Roster Join Event
	626		Roster Join Event
	627		Roster Join Event
	628		Roster Join Event
	629		Roster Join Event
	630		Roster Join Event
	631		Roster Join Event
	632		Join
	633		Roster Join Event
	634		Roster Join Event
	635		Roster Join Event
	636		Roster Join Event
	637		Roster Join Event
	638		Roster Join Event
	639		Roster Join Event
	640		Roster Join Event
	641		Roster Join Event
	642		Roster Join Event
	643		Roster Join Event
	644		Roster Join Event
	645		Roster Join Event
	646		Roster Join Event
	647		Roster Join Event
	648		Roster Join Event
	649		Roster Join Event
	650		Rock Spire
	651		Rock Spire
	652		Rock Spire
	653		Rock Spire
	654		My Life
	655		Vori Cheese Masters
	656		Quest
	657		The Stranger
	658		Night of the Crystal
	659		The Crystal
	660		Wandering Mage
	661		Pirate Raids
	662		Regnans
	663		Empire of the Endless Ocean
	664		Ogres and Bandits
	665		Overland Travel
	666		Smugglers
	667		Wererats!
	668		Cyclopes of Ironsand
	669		Sea of Fire
	670		Find us a home!
	671		Ore Traders
	672		Vault of Time
	673		Renegade Dragons
	674		Other Dragons
	675		Dragon on Regna
	676		The Destroyer
	677		The Destroyer
	678		Temple of Eep
	679		Cheese
	680		Gralkor the Cruel
	681		Plane of Earth
	682		Shalwend
	683		Plane of Air
	684		Plane of Water
	685		Acwalander
	686		Pyrannaste
	687		Plane of Fire
	688		Adventure
	689		Join with Us
	690		Adventure
	691		Come with Us
	692		Adventure
	693		Adventure
	694		Go with Us
	695		Come with Us
	696		Join Us
	697		Join Us
	698		Adventure
	699		Come with Us
	700		Join Us
	701		The Family Tomb
	702		Have you found the shield?
	703		Use Eclipse well!
	704		Arena
	705		I lost it!
	706		Come with Us
	707		Come with Us
	708		Join Us
	709		Ogre Raiders
	710		Wasps
	711		Trained Dragons
	712		Zanthora
	713		Vampire Crypt
	714		The Guild
	715		Coffins
	716		Lava Tunnel
	717		Navigation
	718		The Easy Life
	719		Dread Pirate Stanley
	720		Jadamean Smugglers
	721		Stanley's Treasure
	722		Hidden Treasure
	723		Burial Mound
	724		Followers of Eep
	725		Water Gateway
	726		Pirate Fortress
	727		Regnan Culture
	728		Nightshade Amulets
	729		Gaudy Jewelry
	730		Sunfish
	731		The Warehouse
	732		Hint
	733		Promote Dark Elves
	734		Promote Trolls
	735		Promote Knights
	736		Promote Dragons
	737		Promote Clerics
	738		Promote Necromancers
	739		Promote Vampires
	740		Promote Minotuars
	741		Thank you!
	742		Travel with you!
	743		Travel with you!
	744		Rescue
	745		Placeholder
	746		Placeholder
	747		Placeholder
	748		Placeholder
	749		Placeholder
	750		Placeholder
	751		Castle Harmondale
	752		The Hunt
	753		Congratulations
	754		Your ship…
	755		Rules of the Hunt
	756		What do you have?
	757		Greetings
	758		Emerald Island
	759		Contest
	760		Scavenger Hunt
	761		Instruments
	762		Lute
	763		Buy Lute for 500 gold
	764		Ocean
	765		Seashell
	766		Buy Seashell for 100 gold
	767		Harmondale
	768		Proposal
	769		Accept Wand
	770		Decline Wand
	771		Your hat, please…
	772		Temple
	773		Give Hat to Sal
	774		Keep Hat
	775		I warned you…
	776		Very well, then…
	777		Potion for a Hat?
	778		Brigands
	779		Blue Potions
	780		Trade Potion for Hat
	781		Keep Potion
	782		Boat Travel
	783		Cast off!
	784		Missing Contestants
	785		Missing Contestants
	786		Missing People
	787		Abandoned Temple
	788		Dragonflies
	789		Dragon
	790		Dragon Cave
	791		Contestants
	792		Tour Off
	793		Tour On
	794		Rogue 
	795		Rogue 
	796		Spy
	797		Spy
	798		Drink Tea
	799		Assassin
	800		Assassin
	801		Crusader
	802		Crusader
	803		Hero
	804		Hero
	805		Hello?
	806		Villain
	807		Villain
	808		Initiate
	809		Initiate
	810		Initiate
	811		Master
	812		Master
	813		Ninja
	814		Ninja
	815		Master Archer
	816		Master Archer
	817		Warrior Mage
	818		Warrior Mage
	819		Sniper
	820		Sniper
	821		Champion
	822		Champion
	823		Cavalier
	824		Cavalier
	825		Black Knight
	826		Black Knight
	827		Ranger Lord
	828		Ranger Lord
	829		Hunter
	830		Hunter
	831		Bounty Hunter
	832		Bounty Hunter
	833		Hunter?
	834		Heart of the Wood
	835		Heart of the Wood
	836		Priest of Light
	837		Priest of Light
	838		Priest
	839		Priest
	840		Priest of Dark
	841		Priest of Dark
	842		Wizard
	843		Wizard
	844		Archmage
	845		Archmage
	846		Lich
	847		Lich
	848		Great Druid
	849		Great Druid
	850		Arch Druid
	851		Arch Druid
	852		Warlock
	853		Warlock
	854		Golem Parts
	855		Swap Heads
	856		Goblins
	857		Rescue Dwarves
	858		Rescue Dwarves
	859		Use Elixir
	860		Use Elixir
	861		Use Elixir
	862		Use Elixir
	863		Use Elixir
	864		Use Elixir
	865		Use Elixir
	866		An invitation…
	867		False Plans
	868		Artifact
	869		Betrayed?
	870		An invitation…
	871		False Prisoner
	872		Artifact
	873		Betrayed?
	874		Prisoner of War
	875		Prisoner of War
	876		Here's a fake prisoner…
	877		Riverstride plans
	878		Riverstride plans
	879		We stole the plans…
	880		Artifact
	881		Riverstride plans
	882		Riverstride plans
	883		Here's fake plans…
	884		Prison Break
	885		Prison Break
	886		We rescued Loren!..
	887		Artifact
	888		Hint
	889		I lost it
	890		Artifact
	891		I choose you!
	892		Hint
	893		I choose you!
	894		Hint
	895		Proving Grounds
	896		Proving Grounds
	897		Temple of the Dark
	898		Temple of the Dark
	899		Strike the Devils
	900		Strike the Devils
	901		Vampires
	902		Vampires
	903		Soul Jars
	904		Soul Jars
	905		Tolberti
	906		Tolberti
	907		Temple of the Light
	908		Temple of the Light
	909		Strike the Devils
	910		Strike the Devils
	911		Soul Jars
	912		Soul Jars
	913		Clanker's Laboratory
	914		Clanker's Laboratory
	915		Robert the Wise
	916		Robert the Wise
	917		Breeding Pit
	918		Breeding Pit
	919		Final Task
	920		Final Task
	921		Final Task
	922		Final Task
	923		Enter Temple of Light
	924		Enter Temple of Dark
	925		Thomas Grey
	926		Book Shop
	927		Book Shop
	928		Zokarr's Bones
	929		Quest
	930		Quest
	931		Quest
	932		Quest
	933		Quest
	934		Quest
	935		Quest
	936		Thrush's Letter
	937		Quest
	938		Quest
	939		Pipes
	940		Quest
	941		Quest
	942		Quest
	943		Quest
	944		Quest
	945		Quest
	946		Quest
	947		Quest
	948		Quest
	949		Quest
	950		Ancient Weapon
	951		Placeholder
	952		Placeholder
	953		Expert Sword Fighting
	954		Master Sword Fighter
	955		Sword Grandmaster
	956		Dagger Expert
	957		Dagger Master
	958		Dagger Grandmaster
	959		Axe Expert
	960		Axe Master
	961		Axe Grandmaster
	962		Spear Expert
	963		Spear Master
	964		Spear Grandmaster
	965		Bow Expert
	966		Bow Master
	967		Bow Grandmaster
	968		Mace Expert
	969		Mace Master
	970		Mace Grandmaster
	971		Ancient Weapon Expert
	972		Ancient Weapon Master
	973		Ancient Weapon Grandmaster
	974		Shield Expert
	975		Shield Master
	976		Shield Grandmaster
	977		Leather Expert
	978		Leather Master
	979		Leather Grandmaster
	980		Chain Expert
	981		Chain Master
	982		Chain Grandmaster
	983		Plate Expert
	984		Plate Master
	985		Plate Grandmaster
	986		Fire Magic Expert
	987		Fire Magic Master
	988		Fire Magic Grandmaster
	989		Air Magic Expert
	990		Air Magic Master
	991		Air Magic Grandmaster
	992		Water Magic Expert
	993		MMExt Placeholder
	994		MMExt Placeholder
	995		MMExt Placeholder
	996		MMExt Placeholder
	997		MMExt Placeholder
	998		MMExt Placeholder
	999		MMExt Placeholder
	1000		MMExt Placeholder
	1001		Mind Magic Expert
	1002		Mind Magic Master
	1003		Mind Magic Grandmaster
	1004		Body Magic Expert
	1005		Body Magic Master
	1006		Body Magic Grandmaster
	1007		Light Magic Expert
	1008		Light Magic Master
	1009		Light Magic Grandmaster
	1010		Dark Magic Expert
	1011		Dark Magic Master
	1012		Dark Magic Grandmaster
	1013		Identify Item Expert
	1014		Identify Item Master
	1015		Identify Item Grandmaster
	1016		Merchant Expert
	1017		Merchant Master
	1018		Merchant Grandmaster
	1019		Repair Item Expert
	1020		Repair Item Master
	1021		Repair Item Grandmaster
	1022		Body Building Expert
	1023		Body Building Master
	1024		Body Building Grandmaster
	1025		Meditation Expert
	1026		Meditation Master
	1027		Meditation Grandmaster
	1028		Perception Expert
	1029		Perception Master
	1030		Perception Grandmaster
	1031		Diplomacy Expert
	1032		Diplomacy Master
	1033		Diplomacy Grandmaster
	1034		Thievery Expert
	1035		Thievery Master
	1036		Thievery GM
	1037		Disarm Trap Expert
	1038		Disarm Trap Master
	1039		Disarm Trap Grandmaster
	1040		Dodging Expert
	1041		Dodging Master
	1042		Dodging Grandmaster
	1043		Unarmed Expert
	1044		Unarmed Master
	1045		Unarmed Grandmaster
	1046		Identify Monster Expert
	1047		Identify Monster Master
	1048		Identify Monster Grandmaster
	1049		Armsmaster Expert
	1050		Armsmaster Master
	1051		Armsmaster Grandmaster
	1052		Stealing Expert
	1053		Stealing Master
	1054		Stealing Grandmaster
	1055		Alchemy Expert
	1056		Alchemy Master
	1057		Alchemy Grandmaster
	1058		Learning Expert
	1059		Learning Master
	1060		Learning Grandmaster
	1061		Bounty Hunt
	1062		Pay Fine
	1063		Quest
	1064		Quest
	1065		Elsie Pederton
	1066		Jillian Mithrit
	1067		Tugor Slicer
	1068		Chadric Townsaver
	1069		Aznog Slasher
	1070		Tonken Fist
	1071		Dalin Keenedge
	1072		Karn Stonecleaver
	1073		Claderin Silverpoint
	1074		Seline Falconeye
	1075		Lanshee Ravensight
	1076		Cardric the Steady
	1077		Brother Rothham
	1078		Patwin Fellbern
	1079		Isram Gallowswell
	1080		Fedwin Smithson
	1081		Rabisa Nedlon
	1082		Miyon the Quick
	1083		Medwari Dragontracker
	1084		Halian Nevermore
	1085		Dekian Forgewright
	1086		Brand the Maker
	1087		Ashen Temper
	1088		Blayze 
	1089		Rislyn Greenstorm
	1090		Gayle
	1091		Tobren Rainshield
	1092		Torrent
	1093		Lara Stonewright
	1094		Avalanche
	1095		Heather Dreamwright
	1096		Benjamin the Balanced
	1097		Myles Featherwind
	1098		Xavier Bremen
	1099		Brother Bombah
	1100		Tempus
	1101		Samuel Benson
	1102		Payge Blueswan
	1103		Bethold Caverhill
	1104		Brigham the Frugal
	1105		Thomas Moore
	1106		Gareth the Fixer
	1107		Wanda Foestryke
	1108		Evandar Thomas
	1109		Tessa Greensward
	1110		Kaine
	1111		Garret Dotes
	1112		Petra Cleareye
	1113		Lenord Skinner
	1114		Silk Quicktoungue
	1115		Oberic Crane
	1116		Kenneth Wain
	1117		Ulbrecht the Brawler
	1118		Norris 
	1119		Jeni Swiftfoot
	1120		Raven the Hunter
	1121		Paula Brightspear
	1122		Lasiter the Slayer
	1123		Leane Shadowrunner
	1124		Everil Nightwalker
	1125		Elzbet Winterspoon
	1126		Lucid Apple
	1127		Dorothy Senjac
	1128		William Davies
	1129		Helena Morningstar
	1130		Gavin Magnus
	1131		Seth Darkenmore
	1132		Archibald
	1133		Empty Barrel
	1134		Red Barrel
	1135		Yellow Barrel
	1136		Blue Barrel
	1137		Orange Barrel
	1138		Green Barrel
	1139		Purple Barrel
	1140		White Barrel
	1141		Empty Cauldron
	1142		Steaming Cauldron
	1143		Frosty Cauldron
	1144		Shocking Cauldron
	1145		Dirty Cauldron
	1146		Trash Heap
	1147		Trash Heap
	1148		Trash Heap
	1149		Enter Arena Combat
	1150		Elemental Guild Membership
	1151		Guild of the Self Membership
	1152		Air Guild Membership
	1153		Earth Guild Membership
	1154		Fire Guild Membership
	1155		Water Guild Membership
	1156		Body Guild Membership
	1157		Mind Guild Membership
	1158		Spirit Guild Membership
	1159		Light Guild Membership
	1160		Dark Guild Membership
	1161		Trash Heap
	1162		Campfire
	1163		Campfire
	1164		Food Bowl
	1165		Empty Cask
	1166		Cask
	1167		Mushroom
	1168		Lord Markham
	1169		The Master Thief
	1170		Watchtowers
	1171		Bill Lasker
	1172		Lady Carmine
	1173		Assasins
	1174		Wromthrax the Heartless
	1175		Crusaders
	1176		The Fairest of them all
	1177		Villains
	1178		Monk Training
	1179		Medusas
	1180		Temple of Baa
	1181		Missing Sheep
	1182		Ciphers
	1183		The nature of ooze
	1184		Medusas
	1185		Titans' Stronghold
	1186		The Arena
	1187		Arena Championships
	1188		Haunted Mansion
	1189		Ghosts
	1190		Secret passage
	1191		Faeries
	1192		Mad Forest
	1193		Oldest Tree
	1194		Bounty Hunting
	1195		Professional Bounty Hunting
	1196		Tidewater Caverns
	1197		Evenmorn Islands
	1198		Reef Maps
	1199		The Curse
	1200		Golem parts
	1201		Golems
	1202		Divine Intervention Book
	1203		Divine Intervention
	1204		Soul Jars
	1205		The Rituals
	1206		Circle of stone
	1207		Summer Circle
	1208		The graveyard
	1209		Barrow Navigation
	1210		Land of the Titans
	1211		The Mega Dragon
	1212		Quest
	1213		Quest
	1214		Quest
	1215		Quest
	1216		Quest
	1217		Quest
	1218		Stone City
	1219		Stone City
	1220		Passage to Nighon
	1221		Warlock's Tunnels
	1222		Barrows
	1223		Medusas
	1224		Red Dwarf Mines
	1225		The Statues
	1226		Stone City
	1227		Harmondale
	1228		Rebellions
	1229		Castle Harmondale
	1230		Tularean Caves
	1231		White Cliff Caves
	1232		Fort Riverstride
	1233		The Trophy
	1234		The Arbiter
	1235		Lost and Found
	1236		The Choice
	1237		Proving Grounds
	1238		Celeste
	1239		The Pit
	1240		Celeste
	1241		Mysterious Murders
	1242		The Kreegan
	1243		Losing the War
	1244		Falling out in Deyja
	1245		Roland of Enroth
	1246		Soul Jars
	1247		Warlocks
	1248		Clanker's Defenses
	1249		Expert Teachers
	1250		Missing People
	1251		Bracada Teleporters
