Table (of Game struct)	Id	Field	New text
	244	Name	Sprite
	245	Name	Sylph
	246	Name	Water Elemental
	247	Name	Elven Archer
	248	Name	Elven Scout
	249	Name	Elven Ranger
	250	Name	Elven Warrior
	251	Name	Elven Defender
	252	Name	Elven Lancer
	253	Name	Conscript
	254	Name	Soldier
	255	Name	Fighter
	256	Name	Robber
	257	Name	Raider
	258	Name	Bandit
	259	Name	Initiate of the Sword
	260	Name	Champion of the Sword
	261	Name	Master of the Sword
	262	Name	Stone Gargoyle
	263	Name	Marble Gargoyle
	264	Name	Obsidian Gargoyle
	265	Name	Djinni
	266	Name	Genie
	267	Name	Efreet
	268	Name	Shade
	269	Name	Specter
	270	Name	Ghost
	271	Name	Goblin
	272	Name	Hobgoblin
	273	Name	Goblin Lord
	274	Name	Gogling
	275	Name	Gog
	276	Name	Magog
	277	Name	Bronze Golem
	278	Name	Brass Golem
	279	Name	Gold Golem
	280	Name	Griffin
	281	Name	Hunting Griffin
	282	Name	Royal Griffin
	283	Name	Harpy
	284	Name	Harpy Hag
	285	Name	Harpy Queen
	286	Name	Fire Hydra
	287	Name	Air Hydra
	288	Name	Chaos Hydra
	289	Name	Lich
	290	Name	Power Lich
	291	Name	Lich King
	292	Name	Sorcerer
	293	Name	Wizard
	294	Name	Archmage
	295	Name	Minicore
	296	Name	Manticore 
	297	Name	Scorpicore
	298	Name	Medusa
	299	Name	Queen Medusa
	300	Name	Empress Medusa
	301	Name	Minotaur
	302	Name	Minotaur Headsman
	303	Name	Minotaur Lord
	304	Name	Monk
	305	Name	Initiate
	306	Name	Master
	307	Name	Necromancer
	308	Name	Speaker for the Dead
	309	Name	Queen of the Dead
	310	Name	Emerald Ooze
	311	Name	Sapphire Ooze
	312	Name	Bloodstone Ooze
	313	Name	Peasant
	314	Name	Peasant
	315	Name	Peasant
	316	Name	Peasant
	317	Name	Peasant
	318	Name	Peasant
	319	Name	Peasant
	320	Name	Peasant
	321	Name	Peasant
	322	Name	Peasant
	323	Name	Peasant
	324	Name	Peasant
	325	Name	Peasant
	326	Name	Peasant
	327	Name	Peasant
	328	Name	Peasant
	329	Name	Peasant
	330	Name	Peasant
	331	Name	Peasant
	332	Name	Peasant
	333	Name	Peasant
	334	Name	Peasant
	335	Name	Peasant
	336	Name	Peasant
	337	Name	Peasant
	338	Name	Peasant
	339	Name	Peasant
	340	Name	Peasant
	341	Name	Peasant
	342	Name	Peasant
	343	Name	Peasant
	344	Name	Peasant
	345	Name	Peasant
	346	Name	Peasant
	347	Name	Peasant
	348	Name	Peasant
	349	Name	Peasant
	350	Name	Peasant
	351	Name	Peasant
	352	Name	Peasant
	353	Name	Peasant
	354	Name	Peasant
	355	Name	Peasant
	356	Name	Peasant
	357	Name	Peasant
	358	Name	Peasant
	359	Name	Peasant
	360	Name	Peasant
	361	Name	Peasant
	362	Name	Peasant
	363	Name	Peasant
	364	Name	Peasant
	365	Name	Peasant
	366	Name	Peasant
	367	Name	Peasant
	368	Name	Peasant
	369	Name	Peasant
	370	Name	Peasant
	371	Name	Peasant
	372	Name	Peasant
	373	Name	Peasant
	374	Name	Peasant
	375	Name	Peasant
	376	Name	Peasant
	377	Name	Peasant
	378	Name	Peasant
	379	Name	Peasant
	380	Name	Peasant
	381	Name	Peasant
	382	Name	Peasant
	383	Name	Peasant
	384	Name	Peasant
	385	Name	Giant Rat
	386	Name	Lightning Rat
	387	Name	Fire Rat
	388	Name	Seeker Droid
	389	Name	Sentinel Droid
	390	Name	Assassin Droid
	391	Name	Roc
	392	Name	Greater Roc
	393	Name	Thunderbird
	394	Name	Giant Shark
	395	Name	Piranha Shark
	396	Name	Dragon Shark
	397	Name	Skeleton
	398	Name	Skeleton Warrior
	399	Name	Skeleton Lord
	400	Name	Giant Spider
	401	Name	Venemous Spider
	402	Name	Widowmaker
	403	Name	Swordsman
	404	Name	Guard
	405	Name	Adventurer
	406	Name	Thief
	407	Name	Rogue
	408	Name	Master Thief
	409	Name	Titan
	410	Name	Storm Titan
	411	Name	Blood Titan
	412	Name	Troglodyte Drone
	413	Name	Troglodyte Soldier
	414	Name	Troglodyte Queen
	415	Name	Minion Vampire
	416	Name	Vampire
	417	Name	Elder Vampire
	418	Name	Fire Warlock
	419	Name	Water Warlock
	420	Name	Air Warlock
	421	Name	Wight
	422	Name	Wraith
	423	Name	Barrow Wight
	424	Name	Wyvern
	425	Name	Horned Wyvern
	426	Name	Ancient Wyvern
	427	Name	Rotted Corpse
	428	Name	Walking Dead
	429	Name	Zombie
	430	Name	peasant
	431	Name	peasant
	432	Name	peasant
	433	Name	peasant
	434	Name	peasant
	435	Name	peasant
	436	Name	peasant
	437	Name	peasant
	438	Name	peasant
	439	Name	peasant
	440	Name	peasant
	441	Name	peasant
	442	Name	peasant
	443	Name	peasant
	444	Name	peasant
	445	Name	peasant
	446	Name	peasant
	447	Name	peasant
	448	Name	Swamp Troll
	449	Name	River Troll
	450	Name	Mountain Troll
	451	Name	Tree
	452	Name	Tree
	453	Name	Tree
	454	Name	Ghast
	455	Name	Ghoul 
	456	Name	Revenant
	457	Name	Tolberti
	458	Name	Robert the Wise
	459	Name	Blaster Guy C
	460	Name	Mega-Dragon
	461	Name	Mega-Dragon
	462	Name	Mega-Dragon
	463	Name	Cat A
	464	Name	Cat B
	465	Name	Cat C
	466	Name	Chicken A
	467	Name	Chicken B
	468	Name	Chicken C
	469	Name	Dog A
	470	Name	Dog B
	471	Name	Dog C
	472	Name	Rat A
	473	Name	Rat B
	474	Name	Rat C
	475	Name	Archer
	476	Name	Master Archer
	477	Name	Fire Archer
	478	Name	Magyar
	479	Name	Magyar Soldier
	480	Name	Magyar Matron
	481	Name	Bat
	482	Name	Giant Bat
	483	Name	Vampire Bat
	484	Name	Flying Eye
	485	Name	Terrible Eye
	486	Name	Maddening Eye
	487	Name	Blood Sucker
	488	Name	Brain Sucker
	489	Name	Soul Sucker
	490	Name	Acolyte of Baa
	491	Name	Cleric of Baa
	492	Name	Priest of Baa
	493	Name	Cobra
	494	Name	King Cobra
	495	Name	Queen Cobra
	496	Name	Agar's Pet
	497	Name	Agar's Monster
	498	Name	Agar's Abomination
	499	Name	Devil Captain
	500	Name	Devil Master
	501	Name	Devil King
	502	Name	Devil Spawn
	503	Name	Devil Worker
	504	Name	Devil Warrior
	505	Name	Fire Lizard
	506	Name	Lightning Lizard
	507	Name	Thunder Lizard
	508	Name	Flame Drake
	509	Name	Frost Drake
	510	Name	Energy Drake
	511	Name	Wyrm
	512	Name	Giant Wyrm
	513	Name	Great Wyrm
	514	Name	Red Dragon
	515	Name	Blue Dragon
	516	Name	Gold Dragon
	517	Name	Druid
	518	Name	Great Druid
	519	Name	Grand Druid
	520	Name	Dwarf
	521	Name	Dwarf Warrior
	522	Name	Dwarf Lord
	523	Name	Dust Devil
	524	Name	Twister
	525	Name	Air Elemental
	526	Name	Rock Beast
	527	Name	Earth Spirit
	528	Name	Earth Elemental
	529	Name	Fire Beast
	530	Name	Fire Spirit
	531	Name	Fire Elemental
	532	Name	Water Beast
	533	Name	Water Spirit
	534	Name	Water Elemental
	535	Name	Fighter
	536	Name	Soldier
	537	Name	Veteran
	538	Name	Thug
	539	Name	Ruffian
	540	Name	Brigand
	541	Name	Stone Gargoyle
	542	Name	Marble Gargoyle
	543	Name	Diamond Gargoyle
	544	Name	Genie
	545	Name	Djinn
	546	Name	Efreet
	547	Name	Ghost
	548	Name	Evil Spirit
	549	Name	Specter
	550	Name	Goblin
	551	Name	Goblin Shaman
	552	Name	Goblin King
	553	Name	Guard
	554	Name	Lieutenant
	555	Name	Captain
	556	Name	Harpy
	557	Name	Harpy Hag
	558	Name	Harpy Witch
	559	Name	Hydra
	560	Name	Venomous Hydra
	561	Name	Colossal Hydra
	562	Name	Defender of VARN
	563	Name	Sentinel of VARN
	564	Name	Guardian of VARN
	565	Name	Death Knight
	566	Name	Doom Knight
	567	Name	Cuisinart
	568	Name	Lich
	569	Name	Greater Lich
	570	Name	Power Lich
	571	Name	Lizard Man
	572	Name	Lizard Archer
	573	Name	Lizard Wizard
	574	Name	Medusa
	575	Name	Medusa Enchantress
	576	Name	Gorgon
	577	Name	Peasant
	578	Name	Peasant
	579	Name	Peasant
	580	Name	Minotaur
	581	Name	Minotaur Mage
	582	Name	Minotaur King
	583	Name	Novice Monk
	584	Name	Initiate Monk
	585	Name	Master Monk
	586	Name	Swordsman
	587	Name	Expert Swordsman
	588	Name	Master Swordsman
	589	Name	Ooze
	590	Name	Acidic Ooze
	591	Name	Corrosive Ooze
	592	Name	Ogre
	593	Name	Ogre Raider
	594	Name	Ogre Chieftain
	595	Name	Peasant
	596	Name	Peasant
	597	Name	Peasant
	598	Name	Peasant
	599	Name	Peasant
	600	Name	Peasant
	601	Name	Cutpurse
	602	Name	Bounty Hunter
	603	Name	Assassin
	604	Name	Cannibal
	605	Name	Head Hunter
	606	Name	Witch Doctor
	607	Name	Peasant
	608	Name	Peasant
	609	Name	Peasant
	610	Name	Apprentice Mage
	611	Name	Journeyman Mage
	612	Name	Mage
	613	Name	Follower of Baa
	614	Name	Mystic of Baa
	615	Name	Fanatic of Baa
	616	Name	Cannibal
	617	Name	Head Hunter
	618	Name	Witch Doctor
	619	Name	Common Rat
	620	Name	Large Rat
	621	Name	Giant Rat
	622	Name	Patrol Unit
	623	Name	Enforcer Unit
	624	Name	Terminator Unit
	625	Name	Sea Serpent
	626	Name	Sea Monster
	627	Name	Sea Terror
	628	Name	Skeleton
	629	Name	Skeleton Knight
	630	Name	Skeleton Lord
	631	Name	Sorcerer
	632	Name	Magician
	633	Name	Warlock
	634	Name	Spider
	635	Name	Giant Spider
	636	Name	Huge Spider
	637	Name	Thief
	638	Name	Burglar
	639	Name	Rogue
	640	Name	Titan
	641	Name	Noble Titan
	642	Name	Supreme Titan
	643	Name	Wolfman
	644	Name	Werewolf
	645	Name	Greater Werewolf
	646	Name	Demon Queen
	647	Name	Reactor
	648	Name	Reactor
	649	Name	Cactus
	650	Name	Cactus
	651	Name	Cactus
