# GENERATED - do not edit translations here. Regenerate with:
#   python tools/build_glossary.py
# Term selection lives in references/glossary/glossary-terms.tsv;
# the translations are looked up in translations/es/.../mm678.po.
# Columns: msgctxt <TAB> English <TAB> es
autonote or awards	Haste (Red and Orange Layered) = Red + Orange	Haste (Red and Orange Layered) = Red + Orange
autonote or awards	Haste (White) = Green + Yellow	
autonote or awards	Heroism (Red and Purple Layered) = Red + Purple	Heroism (Red and Purple Layered) = Red + Purple
autonote or awards	Heroism (White) = Orange + Red	
autonote or awards	Intellect Boost (White) = Green + Yellow and Green Layered	Intellect Boost (White) = Green + Yellow and Green Layered
autonote or awards	Luck Boost (White) = Red and Purple Layered + Blue and Purple Layered	Luck Boost (White) = Red and Purple Layered + Blue and Purple Layered
autonote or awards	Luck Boots (White) = Red and Purple Layered + Blue and Purple Layered	Luck Boost (White) = Red and Purple Layered + Blue and Purple Layered
autonote or awards	Magic Potion (Blue) = Phima Root + Empty Bottle.  Different blue reagents can be used for increased effect.	Magic Potion (Blue) = Phima Root + Empty Bottle.  Different blue reagents can be used for increased effect.
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle	
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle.  Different blue reagents can be used for increased effect.	Magic Potion (Blue) = Phima Root + Empty Bottle.  Different blue reagents can be used for increased effect.
autonote or awards	Might Boost (White) = Purple + Red and Purple Layered	Might Boost (White) = Purple + Red and Purple Layered
autonote or awards	Mind Resistance (White) = Red and Purple Layered + Blue and Green Layered	Mind Resistance (White) = Red and Purple Layered + Blue and Green Layered
autonote or awards	Noxious Potion (White) = Orange + Blue and Green Layered	Noxious Potion (White) = Orange + Blue and Green Layered
autonote or awards	Noxious Potion (White) = Purple + Yellow and Green Layered	Noxious Potion (White) = Purple + Yellow and Green Layered
autonote or awards	Personality Boost (White) = Green + Blue and Green Layered	Personality Boost (White) = Green + Blue and Green Layered
autonote or awards	Potion of Doom = Remove Curse + Remove Fear, Remove Curse + Cure Insanity, Remove Fear + Cure Insanity	
autonote or awards	Potion of the Gods = Essense of Might + Harden item or Essence of Intellect + Stoneskin or Essence of Personality + Recharge item or Essence of Endurance + Haste or Essence of Accuracy + Shield or Essence of Speed + Heroism.	
autonote or awards	Preservation (Blue and Orange Layered) = Blue + Orange	Preservation (Blue and Orange Layered) = Blue + Orange
autonote or awards	Protection (Orange) = Yellow + Red	
autonote or awards	Protection from Magic = Cure Insanity + Bless	
autonote or awards	Protection from Magic = Remove Curse + Water Breathing	
autonote or awards	Protection from Magic = Remove Fear + Preservation	
autonote or awards	Pure Accuracy (Black) = Green Potion + Accuracy Boost (White)	Pure Accuracy (Black) = Green Potion + Accuracy Boost (White)
autonote or awards	Pure Air Resistance = Essence of Luck + Air Resistance	
autonote or awards	Pure Body Resistance = Essence of Luck + Body Resistance	
autonote or awards	Pure Earth Resistance = Essence of Luck + Earth Resistance	
autonote or awards	Pure Endurance (Black) = Green Potion + Endurance Boost (White)	Pure Endurance (Black) = Green Potion + Endurance Boost (White)
autonote or awards	Pure Fire Resistance = Essence of Luck + Fire Resistance	
autonote or awards	Pure Intellect (Black) = Orange Potion + Intellect Boost (White)	Pure Intellect (Black) = Orange Potion + Intellect Boost (White)
autonote or awards	Pure Luck (Black) = Yellow and Orange Layered + Swift Potion (White)	Pure Luck (Black) = Yellow and Orange Layered + Swift Potion (White)
autonote or awards	Pure Might (Black) = Orange Potion + Might Boost (White)	Pure Might (Black) = Orange Potion + Might Boost (White)
autonote or awards	Pure Mind Resistance = Essence of Luck + Mind Resistance	
autonote or awards	Pure Personality (Black) = Purple Potion + Personality Boost (White)	Pure Personality (Black) = Purple Potion + Personality Boost (White)
autonote or awards	Pure Speed (Black) = Purple Potion + Speed Boost (White)	Pure Speed (Black) = Purple Potion + Speed Boost (White)
autonote or awards	Pure Water Resistance = Essence of Luck + Water Resistance	
autonote or awards	Recharge Item (Blue and Green Layered) = Blue + Green	Recharge Item (Blue and Green Layered) = Blue + Green
autonote or awards	Rejuvenation (Black) = Blue and Orange Layered + Divine Restoration (White)	Rejuvenation (Black) = Blue and Orange Layered + Divine Restoration (White)
autonote or awards	Rejuvenation (Black) = Extreme Energy + Green	
autonote or awards	Rejuvenation (Black) = Red and Green Layered + Divine Restoration (White)	Rejuvenation (Black) = Red and Green Layered + Divine Restoration (White)
autonote or awards	Rejuvenation (Black) = Yellow and Purple Layered + Divine Restoration (White)	Rejuvenation (Black) = Yellow and Purple Layered + Divine Restoration (White)
autonote or awards	Remove Curse (Purple and Green Layered) = Purple + Green	Remove Curse (Purple and Green Layered) = Purple + Green
autonote or awards	Remove Fear (Orange and Purple Layered) = Orange + Purple	Remove Fear (Orange and Purple Layered) = Orange + Purple
autonote or awards	Resistance (Green) = Yellow + Blue	
autonote or awards	Restoration(White) = Purple + Green	
autonote or awards	Shield (Blue and Purple Layered) = Blue + Purple	Shield (Blue and Purple Layered) = Blue + Purple
autonote or awards	Shocking Potion (White) = Orange + Red and Purple Layered	Shocking Potion (White) = Orange + Red and Purple Layered
autonote or awards	Shocking Potion (White) = Purple + Red and Orange Layered	Shocking Potion (White) = Purple + Red and Orange Layered
autonote or awards	Slaying Potion (Black) = Blue and Purple Layered + Flaming Potion (White)	Slaying Potion (Black) = Blue and Purple Layered + Flaming Potion (White)
autonote or awards	Speed Boost (White) = Orange + Red and Orange Layered	Speed Boost (White) = Orange + Red and Orange Layered
autonote or awards	Stone Skin (White) = Orange + Blue	
autonote or awards	Stone to Flesh (Black) = Red and Purple Layered + Cure Paralysis (White)	Stone to Flesh (Black) = Red and Purple Layered + Cure Paralysis (White)
autonote or awards	Stoneskin (Yellow and Orange Layered) = Yellow + Orange	Stoneskin (Yellow and Orange Layered) = Yellow + Orange
autonote or awards	Super Resistance (White) = Green + Blue	
autonote or awards	Supreme Protection (White) = Orange + Green	
autonote or awards	Swift Potion (White) = Green + Blue and Purple Layered	Swift Potion (White) = Green + Blue and Purple Layered
autonote or awards	Swift Potion (White) = Purple + Blue and Green Layered	Swift Potion (White) = Purple + Blue and Green Layered
autonote or awards	Water Breathing (Yellow and Purple Layered) = Yellow + Purple	Water Breathing (Yellow and Purple Layered) = Yellow + Purple
autonote or awards	Water Resistance (White) = Blue and Purple Layered + Yellow and Green Layered	Water Resistance (White) = Blue and Purple Layered + Yellow and Green Layered
class	Arch Druid	Arch Druid
class	Arch Mage	Arch Mage
class	Archer	Archer
class	Assassin	Assassin
class	Battle Mage	Battle Mage
class	Black Knight	Black Knight
class	Bounty Hunter	Bounty Hunter
class	Cavalier	Cavalier
class	Champion	Champion
class	Cleric	Cleric
class	Crusader	Crusader
class	Dark Elf	
class	Dark Elf Patriarch	
class	Dragon	Dragon
class	Druid	Druid
class	Great Druid	Great Druid
class	Great Wyrm	
class	Hero	Hero
class	High Priest	High Priest
class	Hunter	Hunter
class	Initiate	Initiate
class	Knight	Knight
class	Lich	Lich
class	Master	Master
class	Master Archer	Master Archer
class	Master Necromancer	
class	Master Wizard	
class	Minotaur	Minotaur
class	Minotaur Lord	Minotaur Lord
class	Monk	Monk
class	Necromancer	Necromancer
class	Ninja	Ninja 
class	Nosferatu	
class	Paladin	Paladin
class	Patriarch	
class	Peasant	Peasant
class	Priest	Priest
class	Priest of Light	Priest of Light
class	Priest of the Dark	Priest of the Dark
class	Priest of the Light	Priest of the Light
class	Priest of the Sun	Priest of the Sun
class	Ranger	Ranger
class	Ranger Lord	Ranger Lord
class	Rogue	Rogue
class	Sniper	Sniper
class	Sorcerer	Sorcerer
class	Spy	Spy
class	Thief	Thief
class	Troll	
class	Vampire	Vampire
class	Villain	Villain
class	War Troll	
class	Warlock	Warlock
class	Warrior Mage	Warrior Mage
class	Wizard	Wizard
condition	Afraid	Afraid
condition	Asleep	Asleep
condition	Cursed	Cursed
condition	Dead	Dead
condition	Diseased	Diseased
condition	Drunk	Drunk
condition	Eradicated	Eradicated
condition	Good	Good
condition	Insane	Insane
condition	Paralyzed	Paralyzed
condition	Poison	Poison
condition	Stoned	Stoned
condition	Unconscious	Unconscious
condition	Weak	Weak
condition	Zombie	Zombie
items	Abbey Normal Golem Head	Abbey Normal Golem Head
items	Accuracy Boost	Accuracy Boost
items	Accuracy Boost Recipe	Accuracy Boost Recipe
items	Accurate Crossbow	Accurate Crossbow
items	Aegis	Aegis
items	Air Resistance	Air Resistance
items	Air Resistance Recipe	Air Resistance Recipe
items	Alacorn Wand of Acid	Alacorn Wand of Acid
items	Alacorn Wand of Blades	Alacorn Wand of Blades
items	Alacorn Wand of Charms	Alacorn Wand of Charms
items	Alacorn Wand of Fireballs	Alacorn Wand of Fireballs
items	Alacorn Wand of Ice	Alacorn Wand of Ice
items	Alacorn Wand of Lightning	Alacorn Wand of Lightning
items	Alacorn Wand of Swarms	Alacorn Wand of Swarms
items	Alloyed Shield	Alloyed Shield
items	Almighty Crown	Almighty Crown
items	Altar Piece	Altar Piece
items	Alvar Cloak	
items	Alvarian Boots	
items	Alvarian Leather	
items	Alvarian Poignard	
items	Amber	Amber
items	Amethyst	Amethyst
items	Amethyst Ring	
items	Amuck	Amuck
items	Amythest	Amythest
items	Ancient Amulet	Ancient Amulet
items	Angel Statue Painting	Angel Statue Painting
items	Angel Statuette	Angel Statuette
items	Angel's Ring	Angel's Ring
items	Angelic Helm	Angelic Helm
items	Ania Selving	Ania Selving
items	Ankh	Ankh
items	Anointed Herb Potion	
items	Aphrodite	Aphrodite
items	Apollo	Apollo
items	Apple	Apple
items	Arcane Key	
items	Arcane Wand of Blasting	Arcane Wand of Blasting
items	Arcane Wand of Clouds	Arcane Wand of Clouds
items	Arcane Wand of Lightning	Arcane Wand of Lightning
items	Arcane Wand of Paralyzing	Arcane Wand of Paralyzing
items	Arcane Wand of Rocks	Arcane Wand of Rocks
items	Arcane Wand of the Fist	Arcane Wand of The Fist
items	Archangel Broadsword	
items	Archangel Wings	
items	Archibald Ironfist Painting	Archibald Ironfist Painting
items	Arcomage Deck	Arcomage Deck
items	Ares	Ares
items	Armored Boots	Armored Boots
items	Artemis	Artemis
items	Arthur	Arthur
items	Artificer's Belt	
items	Assassin's Dagger	Assassin's Dagger
items	Astral Shield	Astral Shield
items	Athena	Athena
items	Atlas	Atlas
items	Awaken	Awaken
items	Axe of Balthazar	
items	Back Door Key	Back Door Key
items	Ball of Dunduck	
items	Banded Plate	
items	Barbed Club	
items	Barbed Trident	Barbed Trident
items	Barrow Key	Barrow Key
items	Basic Cryptography	Basic Cryptography
items	Bathhouse Key	Bathhouse Key
items	Battle Axe	Battle Axe
items	Battle Hatchet	
items	Battle Helm	
items	Battleaxe	Battle Axe
items	Beaked Halberd	
items	Bear Statuette	Bear Statuette
items	Berserk	Berserk
items	Berserker Belt	
items	Bibliotheca Chest Key	Bibliotheca Chest Key
items	Big Brass Ring	
items	Big Tapestry	Big Tapestry
items	Bill of Sale	Bill of Sale
items	Blackmail Letter	
items	Blade of Mercy	
items	Blaster	Blaster
items	Blaster Rifle	Blaster Rifle
items	Bless	Bless
items	Blessed Ring	Blessed Ring
items	Blood Dagger	Blood Dagger
items	Blood Drop Crossbow	
items	Blood Talisman	
items	Blue Quartz	Blue Quartz
items	Body Resistance	Body Resistance
items	Body Resistance Recipe	Body Resistance Recipe
items	Bone	Bone
items	Bone of Doom	
items	Bone Staff	
items	Brass Charm	
items	Brass Ring	Brass Ring
items	Breaker	
items	Broadsword	Broadsword
items	Bronze Amulet	Bronze Amulet
items	Bronze Ring	
items	Bronze Shield	Bronze Shield
items	Calvary Shield	
items	Candelabra	Candelabra
items	Cannon Design Notes	
items	Cannonball of Dominion	
items	Captain's Code	Captain's Code
items	Captain's Cutlass	
items	Caravaner's Crossbow	
items	Caravaner's Leather	
items	Caravaner's Small Shield	
items	Cardinal Cloak	Cardinal Cloak
items	Case of Soul Jars	Case of Soul Jars
items	Castle Shield	Castle Shield
items	Catalyst	Catalyst
items	Catherine's Key	Catherine's Key
items	Cavalier Gauntlets	Cavalier Gauntlets
items	Celestial Shield	Celestial Shield
items	Cell Key	Cell Key
items	Central Pillar Key	Central Pillar Key
items	Certificate of Authentication	
items	Chain Mail	Chain Mail
items	Champion Sword	Champion Sword
items	Champion's Sword	Champion Sword
items	Charele	Charele
items	Charged connector stone	
items	Chest Key	Chest Key
items	Chime of Harmony	Chime of Harmony
items	Cipher	Cipher
items	Citrine	
items	Clanker's Amulet	Clanker's Amulet
items	Claw Amulet	Claw Amulet
items	Cloak of Baa	Cloak of Baa
items	Cloak of the Sheep	Cloak of the Sheep
items	Cloth Hat	Cloth Hat
items	Club	Club
items	Cobra Egg	Cobra Egg
items	Colony Zod Key	Colony Zod Key
items	Common Halberd	
items	Communication Officer's Code	Communication Officer's Code
items	Composite Bow	Composite Bow
items	Conan	Conan
items	Conflux Key	
items	Connector stone	
items	Conscript's Helm	Conscript's Helm
items	Contestant's Shield	Contestant's Shield
items	Control Cube	Control Cube
items	Control Undead	Control Undead
items	Corsair	Corsair
items	Crate of Arrowheads	Crate of Arrowheads
items	Crate of Enrothian Wine	Crate of Enrothian Wine
items	Crate of Glass Bottles	Crate of Glass Bottles
items	Crate of Griffin Feathers	Crate of Griffin Feathers
items	Crate of Sand	Crate of Sand
items	Crate of Tularean Wood	Crate of Tularean Wood
items	Cronos	Cronos
items	Crossbow	Crossbow
items	Crown	Crown
items	Crown of Final Dominion	
items	Crude Axe	Crude Axe
items	Crude Bow	Crude Bow
items	Crude Crossbow	
items	Crude Dagger	
items	Crude Leather Armor	
items	Crude Longbow	
items	Crude Longsword	Crude Longsword
items	Crude Mace	
items	Crude Spear	Crude Spear
items	Crude Trident	
items	Cruel Spear	Cruel Spear
items	Crusader Sword	Crusader Sword
items	Crusader's Gauntlets	
items	Crushed Rose Petals	Crushed Rose Petals
items	Crystal Dagger	
items	Crystal of Terrax	Crystal of Terrax
items	Crystal Skull	Crystal Skull
items	Cure Disease	Cure Disease
items	Cure Insanity	Cure Insanity
items	Cure Paralysis	Cure Paralysis
items	Cure Paralysis Recipe	Cure Paralysis Recipe
items	Cure Poison	Cure Poison
items	Cure Weakness	Cure Weakness
items	Cure Wounds	Cure Wounds
items	Cutlass	Cutlass
items	Cycle of life	
items	Dadeross' Letter to Fellmoon	
items	Dagger	Dagger
items	Dagger Wound Oddities	
items	Dark Containment	Dark Containment
items	Dark Elven Bastard Sword	
items	Dark Elven Longsword	
items	Dark Grasp	Dark Grasp
items	Dark Hammer	Dark Hammer
items	Dark Knight Plate	
items	Datura	
items	Dazzling Ring	Dazzling Ring
items	Death Head Shield	
items	Death Mace	Death Mace
items	Death's Head Pendant	Death's Head Pendant
items	Deck of Fate	Deck of Fate
items	Defender Helm	Defender Helm
items	Detect Life	Detect Life
items	Devil Plans	Devil Plans
items	Devilbone Bow	
items	Diamond	Diamond
items	Diary Page	Diary Page
items	Dimension door	
items	Dire Wolf Pelt	
items	Discharge Papers	Discharge Papers
items	Disheveled Chain Mail	
items	Divine Boost	
items	Divine Boost recipe	
items	Divine Cure	Divine Cure
items	Divine Cure Recipe	Divine Cure Recipe
items	Divine Dagger	Divine Dagger
items	Divine Magic	Divine Magic
items	Divine Power	Divine Power
items	Divine Power Recipe	Divine Power Recipe
items	Divine Protection	
items	Divine Protection recipe	
items	Divine Restoration	Divine Restoration
items	Divine Restoration Recipe	Divine Restoration Recipe
items	Divine Transcendence	
items	Divine Transcendence recipe	
items	Doctor's Code	Doctor's Code
items	Doom's Day Cloak	Doom's Day Cloak
items	Dragon Claw	Dragon Claw
items	Dragon Egg	Dragon Egg
items	Dragon Harpoon	
items	Dragon Helm	
items	Dragon Hide Gauntlets	Dragon Hide Gauntlets
items	Dragon Hunter's Shield	
items	Dragon Leader's Egg	
items	Dragon Leather	Dragon Leather
items	Dragon Statuette	Dragon Statuette
items	Dragon Tower Keys	Dragon Tower Keys
items	Dragon Turtle Fang	
items	Dragon's Eye	Dragon's Eye
items	Dragonbane Flower	
items	Dragoning Plate	
items	Dragonning Blade	
items	Dragonning Boots	
items	Dried Sunfish	
items	Drogg's Helm	
items	Druid Circlet of Power	
items	Drum of Victory	
items	Dueling Long Dagger	
items	Duelist Blade	Duelist Blade
items	Dwarven Axe	Dwarven Axe
items	Dwarven Battleaxe	
items	Dwarven Dagger	Dwarven Dagger
items	Dwarven Hammer	Dwarven Hammer
items	Dwarven Morningstar	Dwarven Morningstar
items	Eagle Statuette	Eagle Statuette
items	Earth Resistance	Earth Resistance
items	Earth Resistance Recipe	Earth Resistance Recipe
items	East Pillar Key	East Pillar Key
items	Ebonest	
items	Eclipse	
items	Elderaxe	
items	Eldritch Shield	
items	Elegant Cloak	Elegant Cloak
items	Elegant Letter	Elegant Letter
items	Elfbane	Elfbane
items	Elite Halberd	Elite Halberd
items	Elite Minotaur Axe	
items	Elixir	Elixir
items	Elsenrail	
items	Elven Bow	Elven Bow
items	Elven Chainmail	Elven Chainmail
items	Elven Cloak	Elven Cloak
items	Elven Long Spear	
items	Elven Longbow	Elven Longbow
items	Elven Saber	Elven Saber
items	Elven Spear	Elven Spear
items	Elven Warbow	
items	Elvish Toadstool	Elvish Toadstool
items	Emerald	Emerald
items	Emerald Ring	Emerald Ring
items	Emerald Staff	Emerald Staff
items	Emperor Thorn's Key	
items	Empty Message Scroll	Empty Message Scroll
items	Enchanted Amulet	
items	Enchanted Leather	Enchanted Leather
items	Enchanted Ring	Enchanted Ring
items	Endurance Boost	Endurance Boost
items	Endurance Boost Recipe	Endurance Boost Recipe
items	Enemies List	Enemies List
items	Energy	Energy
items	Engineer's Code	Engineer's Code
items	Enslave	Enslave
items	Erathian Long Dagger	Erathian Long Dagger
items	Erudine Chainmail	
items	Erudine-laced ore	Erudine-laced ore
items	Essence of Accuracy	Essence of Accuracy
items	Essence of Accuracy recipe	
items	Essence of Endurance	Essence of Endurance
items	Essence of Endurance recipe	
items	Essence of Intellect	Essence of Intellect
items	Essence of Intellect recipe	
items	Essence of Luck	Essence of Luck
items	Essence of Luck recipe	
items	Essence of Might	Essence of Might
items	Essence of Might recipe	
items	Essence of Personality	Essence of Personality
items	Essence of Personality recipe	
items	Essence of Speed	Essence of Speed
items	Essence of Speed recipe	
items	Ethereal Ring	Ethereal Ring
items	Ethric's Skull	Ethric's Skull
items	Ethric's Staff	Ethric's Staff
items	Excalibur	Excalibur
items	Excerpt from a Diary	Excerpt from a Diary
items	Exquisite Long Dagger	Exquisite Long Dagger
items	Exquisite Ring	Exquisite Ring
items	Extreme Energy	Extreme Energy
items	Eyeball Amulet	Eyeball Amulet
items	Fae Dust	Fae Dust
items	Faerie Key	Faerie Key
items	Faerie Pipes	Faerie Pipes
items	Faerie Ring	Faerie Ring
items	Fairy Wand of Fire	Fairy Wand of Fire
items	Fairy Wand of Harm	Fairy Wand of Harm
items	Fairy Wand of Ice	Fairy Wand of Ice
items	Fairy Wand of Lashing	Fairy Wand of Lashing
items	Fairy Wand of Light	Fairy Wand of Light
items	Fairy Wand of Mind	Fairy Wand of Mind
items	Fairy Wand of Poison	Fairy Wand of Poison
items	Fairy Wand of Sparks	Fairy Wand of Sparks
items	Fairy Wand of Swarms	Fairy Wand of Swarms
items	False Report	
items	False Riverstride Plans	False Riverstride Plans
items	Fancy Hat	Fancy Hat
items	Fanged Blade	
items	Fate	Fate
items	Festival Hat	
items	Field Hammer	
items	Finality	
items	Fine Belt	Fine Belt
items	Fine Chain Mail	Fine Chain Mail
items	Fine Ring	Fine Ring
items	Fire Amulet	Fire Amulet
items	Fire Aura	Fire Aura
items	Fire Resistance	Fire Resistance
items	Fire Resistance Recipe	Fire Resistance Recipe
items	Fire Spike	Fire Spike
items	First Mate's Code	First Mate's Code
items	Flail	
items	Flame Door Key	Flame Door Key
items	Flaming Potion	Flaming Potion
items	Flaming Potion Recipe	Flaming Potion Recipe
items	Flawed Amulets	
items	Fleetfingers	
items	Floor Tile (w/ moon insignia)	Floor Tile (w/ moon insignia)
items	Flower (Rose)	Flower (Rose)
items	Flute	Flute
items	Focal Ring	
items	Footman's Axe	
items	Forge Gauntlets	Forge Gauntlets
items	Forged Vouchers	
items	Foulfang	
items	Four Leaf Clover	Four Leaf Clover
items	Fragment of Soldier's Diary	Fragment of Soldier's Diary
items	Freezing Potion	Freezing Potion
items	Freezing Potion Recipe	Freezing Potion Recipe
items	Full Helm	Full Helm
items	Galahad	Galahad
items	Garnet	Garnet
items	Gauntlets	Gauntlets
items	Gem of Restoration	
items	Gemstone Ring	
items	Genie Lamp	Genie Lamp
items	Ghost Ring	Ghost Ring
items	Ghoulsbane	Ghoulsbane
items	Gibbet	Gibbet
items	Gilded Belt	Gilded Belt
items	Glomenmail	
items	Glomenthal	
items	Glorious Cloak	Glorious Cloak
items	Glory Shield	Glory Shield
items	Goblin Cutlass	Goblin Cutlass
items	Goblin Scimitar	
items	Goblin Shield	Goblin Shield
items	Goblinwatch Code	Goblinwatch Code
items	Gold	Gold
items	Gold Ring	
items	Golden Chain Mail	Golden Chain Mail
items	Golden Plate Armor	Golden Plate Armor
items	Golden Pyramid	Golden Pyramid
items	Golem chest	Golem chest
items	Golem head	Golem head
items	Golem left arm	Golem left arm
items	Golem left leg	Golem left leg
items	Golem right arm	Golem right arm
items	Golem right leg	Golem right leg
items	Gothic Amulet	Gothic Amulet
items	Governor's Armor	Governor's Armor
items	Graceful Sword	Graceful Sword
items	Grand Poleax	Grand Poleax
items	Grand Poleaxe	Grand Poleax
items	Great Sword	Great Sword
items	Green Apple	
items	Green Garnet	Green Garnet
items	Griffin Bow	Griffin Bow
items	Grognard's Cutlass	Grognard's Cutlass
items	Ground Wyvern Horn	
items	Gryphonheart's Trumpet	Gryphonheart's Trumpet
items	Guardian	Guardian
items	Guardian Helm	Guardian Helm
items	Guild Key	Guild Key
items	Guinevere	Guinevere
items	Hades	Hades
items	Halberd	Halberd
items	Haldar's Remains	Haldar's Remains
items	Hammer	Hammer
items	Hammerhands	Hammerhands
items	Hand Axe	Hand Axe
items	Hands of the Master	Hands of the Master
items	Harden Item	Harden Item
items	Hardened Leather Boots	
items	Hardened Leather Vest	
items	Hareck's Leather	Hareck's Leather
items	Harp	Harp
items	Harpy Feather	Harpy Feather
items	Haste	Haste
items	Havoc	
items	Hayfork	
items	Headsman's Poleaxe	Headsman's Poleaxe
items	Headsman's Reaver	
items	Heal	Heal
items	Heart of Air	
items	Heart of Earth	
items	Heart of Fire	
items	Heart of the Wood	Heart of the Wood
items	Heart of Water	
