# GENERATED - do not edit translations here. Regenerate with:
#   python tools/build_glossary.py
# Term selection lives in references/glossary/glossary-terms.tsv;
# the translations are looked up in translations/fr/.../mm678.po.
# Columns: msgctxt <TAB> English <TAB> fr
autonote or awards	Essence of Luck = Haste + Heroism, Recharge Item + Shield, Harden Item + Stoneskin	
autonote or awards	Essence of Might (Black) = Heroism + Red	Essence de Force (Noire) = Héroïsme + Rouge
autonote or awards	Essence of Might = Remove Fear + Heroism	
autonote or awards	Essence of Personality (Black) = Restoration + Blue	Essence de Personnalité (Noire) = Restauration + Bleue
autonote or awards	Essence of Personality = Remove Fear + Haste	
autonote or awards	Essence of Speed (Black) = Haste + Red	Essence de Vitesse (Noire) = Hâte + Rouge
autonote or awards	Essence of Speed = Cure Insanity + Harden Item	
autonote or awards	Extreme Energy (White) = Orange + Yellow	Energie Extrême (Blanche) = Orange + Jaune
autonote or awards	Fire Resistance (White) = Red and Orange Layered + Yellow and Green Layered	Protection contre le Feu (blanche) = stratifiée rouge et orange + stratifiée jaune et vert
autonote or awards	Flaming Potion (White) = Green + Red and Orange Layered	Potion Flammes (blanche) = verte + stratifiée rouge et orange
autonote or awards	Flaming Potion (White) = Purple + Yellow and Orange Layered	Potion Flammes (blanche) = mauve + stratifiée jaune et orange
autonote or awards	Freezing Potion (White) = Green + Red and Purple Layered	Potion Gel (blanche) = verte + stratifiée rouge et mauve
autonote or awards	Freezing Potion (White) = Orange + Blue and Purple Layered	Potion Gel (blanche) = orange + stratifiée bleu et mauve
autonote or awards	Harden Item (Yellow and Green Layered) = Yellow + Green	Durcir objet (stratifiée jaune et vert) = jaune + verte
autonote or awards	Haste (Red and Orange Layered) = Red + Orange	Hâte (stratifiée rouge et orange) = rouge + orange
autonote or awards	Haste (White) = Green + Yellow	Hâte (Blanche) = Verte + Jaune
autonote or awards	Heroism (Red and Purple Layered) = Red + Purple	Héroïsme (stratifiée rouge et mauve) = rouge + mauve
autonote or awards	Heroism (White) = Orange + Red	Héroïsme (Blanche) = Orange + Rouge
autonote or awards	Intellect Boost (White) = Green + Yellow and Green Layered	Stimulateur d’intelligence (blanche) = verte + stratifiée jaune et vert
autonote or awards	Luck Boost (White) = Red and Purple Layered + Blue and Purple Layered	Stimulateur de chance (blanche) = stratifiée rouge et mauve + stratifiée bleu et mauve
autonote or awards	Luck Boots (White) = Red and Purple Layered + Blue and Purple Layered	Chance Accrue (Blanche) = Rouge et Violette + Bleue et Violette
autonote or awards	Magic Potion (Blue) = Phima Root + Empty Bottle.  Different blue reagents can be used for increased effect.	Potion magique (bleue) = Racine de phima + Fiole vide. Pour un effet plus puissant, utiliser différents réactifs bleus.
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle	Potion de Magie (Bleue) = Racine de Phirna + Flacon Vide.
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle.  Different blue reagents can be used for increased effect.	Mana (Bleue) = Racine de Phirna + Flacon vide. Les ingrédients bleus n'ont pas tous la même puissance.
autonote or awards	Might Boost (White) = Purple + Red and Purple Layered	Stimulateur de force (blanche) = mauve + stratifiée rouge et mauve
autonote or awards	Mind Resistance (White) = Red and Purple Layered + Blue and Green Layered	Protection contre l’Esprit (blanche) = stratifiée rouge et mauve + stratifiée bleu et vert
autonote or awards	Noxious Potion (White) = Orange + Blue and Green Layered	Potion nocive (blanche) = orange + stratifiée bleu et vert
autonote or awards	Noxious Potion (White) = Purple + Yellow and Green Layered	Potion nocive (blanche) = mauve + stratifiée jaune et vert
autonote or awards	Personality Boost (White) = Green + Blue and Green Layered	Stimulateur de personnalité (blanche) = verte + stratifiée bleu et vert
autonote or awards	Potion of Doom = Remove Curse + Remove Fear, Remove Curse + Cure Insanity, Remove Fear + Cure Insanity	
autonote or awards	Potion of the Gods = Essense of Might + Harden item or Essence of Intellect + Stoneskin or Essence of Personality + Recharge item or Essence of Endurance + Haste or Essence of Accuracy + Shield or Essence of Speed + Heroism.	
autonote or awards	Preservation (Blue and Orange Layered) = Blue + Orange	Préservation (stratifiée bleu et orange) = bleue + orange
autonote or awards	Protection (Orange) = Yellow + Red	Protection (Orange) = Jaune + Rouge
autonote or awards	Protection from Magic = Cure Insanity + Bless	
autonote or awards	Protection from Magic = Remove Curse + Water Breathing	
autonote or awards	Protection from Magic = Remove Fear + Preservation	
autonote or awards	Pure Accuracy (Black) = Green Potion + Accuracy Boost (White)	Précision pure (noire) = Potion verte + Stimulateur de précision (blanche)
autonote or awards	Pure Air Resistance = Essence of Luck + Air Resistance	
autonote or awards	Pure Body Resistance = Essence of Luck + Body Resistance	
autonote or awards	Pure Earth Resistance = Essence of Luck + Earth Resistance	
autonote or awards	Pure Endurance (Black) = Green Potion + Endurance Boost (White)	Endurance pure (noire) = Potion verte + Stimulateur d’endurance (blanche)
autonote or awards	Pure Fire Resistance = Essence of Luck + Fire Resistance	
autonote or awards	Pure Intellect (Black) = Orange Potion + Intellect Boost (White)	Intelligence pure (noire) = Potion orange + Stimulateur d’intelligence (blanche)
autonote or awards	Pure Luck (Black) = Yellow and Orange Layered + Swift Potion (White)	Chance pure (noire) = stratifiée jaune et orange + Potion Rapidité (blanche)
autonote or awards	Pure Might (Black) = Orange Potion + Might Boost (White)	Force pure (noire) = Potion orange + Stimulateur de force (blanche)
autonote or awards	Pure Mind Resistance = Essence of Luck + Mind Resistance	
autonote or awards	Pure Personality (Black) = Purple Potion + Personality Boost (White)	Personnalité pure (noire) = Potion mauve + Stimulateur de personnalité (blanche)
autonote or awards	Pure Speed (Black) = Purple Potion + Speed Boost (White)	Vitesse pure (noire) = Potion mauve + Stimulateur de vitesse (blanche)
autonote or awards	Pure Water Resistance = Essence of Luck + Water Resistance	
autonote or awards	Recharge Item (Blue and Green Layered) = Blue + Green	Recharger objet (stratifiée bleu et vert) = bleue + verte
autonote or awards	Rejuvenation (Black) = Blue and Orange Layered + Divine Restoration (White)	Rajeunissement (noire) = stratifiée bleu et orange + Rétablissement divin (blanche)
autonote or awards	Rejuvenation (Black) = Extreme Energy + Green	Réjuvénation (Noire) = Energie Extrême + Verte
autonote or awards	Rejuvenation (Black) = Red and Green Layered + Divine Restoration (White)	Rajeunissement (noire) = stratifiée rouge et vert + Rétablissement divin (blanche)
autonote or awards	Rejuvenation (Black) = Yellow and Purple Layered + Divine Restoration (White)	Rajeunissement (noire) = stratifiée jaune et mauve + Rétablissement divin (blanche)
autonote or awards	Remove Curse (Purple and Green Layered) = Purple + Green	Exorcisme (stratifiée mauve et vert) = mauve + verte
autonote or awards	Remove Fear (Orange and Purple Layered) = Orange + Purple	Annuler peur (stratifiée orange et mauve) = orange + mauve
autonote or awards	Resistance (Green) = Yellow + Blue	Résistance (Verte) = Jaune + Bleue
autonote or awards	Restoration(White) = Purple + Green	Restauration (Blanche) = Violette + Verte
autonote or awards	Shield (Blue and Purple Layered) = Blue + Purple	Bouclier (stratifiée bleu et mauve) = bleue + mauve
autonote or awards	Shocking Potion (White) = Orange + Red and Purple Layered	Potion Choc (blanche) = orange + stratifiée rouge et mauve
autonote or awards	Shocking Potion (White) = Purple + Red and Orange Layered	Potion Choc (blanche) = mauve + stratifiée rouge et orange
autonote or awards	Slaying Potion (Black) = Blue and Purple Layered + Flaming Potion (White)	Potion Massacre (noire) = stratifiée bleu et mauve + Potion Flammes (blanche)
autonote or awards	Speed Boost (White) = Orange + Red and Orange Layered	Stimulateur de vitesse (blanche) = orange + stratifiée rouge et orange
autonote or awards	Stone Skin (White) = Orange + Blue	Peau d'Acier (Blanche) = Orange + Bleue
autonote or awards	Stone to Flesh (Black) = Red and Purple Layered + Cure Paralysis (White)	Pierre en chair (noire) = stratifiée rouge et mauve + Soigner paralysie (blanche)
autonote or awards	Stoneskin (Yellow and Orange Layered) = Yellow + Orange	Peau de pierre (stratifiée jaune et orange) = jaune + orange
autonote or awards	Super Resistance (White) = Green + Blue	Super Résistance (Blanche) = Verte + Bleue
autonote or awards	Supreme Protection (White) = Orange + Green	Protection Suprême (Blanche) = Orange + Verte
autonote or awards	Swift Potion (White) = Green + Blue and Purple Layered	Potion Rapidité (blanche) = verte + stratifiée bleu et mauve
autonote or awards	Swift Potion (White) = Purple + Blue and Green Layered	Potion Rapidité (blanche) = mauve + stratifiée bleu et vert
autonote or awards	Water Breathing (Yellow and Purple Layered) = Yellow + Purple	Respiration sous-marine (stratifiée jaune et mauve) = jaune + mauve
autonote or awards	Water Resistance (White) = Blue and Purple Layered + Yellow and Green Layered	Protection contre l’Eau (blanche) = stratifiée bleu et mauve + stratifiée jaune et vert
class	Arch Druid	Archidruide
class	Arch Mage	Archimage
class	Archer	Archer
class	Assassin	Assassin
class	Battle Mage	Battle Mage
class	Black Knight	Chevalier noir
class	Bounty Hunter	Chasseur de primes
class	Cavalier	Cavalier
class	Champion	Champion
class	Cleric	Clerc
class	Crusader	Croisé
class	Dark Elf	Elfe de l’Ombre
class	Dark Elf Patriarch	Elfe de l’Ombre patriarche
class	Dragon	Dragon
class	Druid	Druide
class	Great Druid	Grand Druide
class	Great Wyrm	Grand dragon
class	Hero	Héros
class	High Priest	High Priest
class	Hunter	Chasseur
class	Initiate	Initié
class	Knight	Chevalier
class	Lich	Liche
class	Master	Adepte
class	Master Archer	Maître archer
class	Master Necromancer	Maître nécromancien
class	Master Wizard	
class	Minotaur	Minotaure
class	Minotaur Lord	Seigneur minotaure
class	Monk	Moine
class	Necromancer	Nécromancien
class	Ninja	Ninja
class	Nosferatu	Nosferatu
class	Paladin	Paladin
class	Patriarch	Patriarche
class	Peasant	Paysanne
class	Priest	Prêtre
class	Priest of Light	Prêtre de la Lumière
class	Priest of the Dark	Prêtre de l'Ombre
class	Priest of the Light	Prêtre de la Lumière
class	Priest of the Sun	Prêtre du Soleil
class	Ranger	Rôdeur
class	Ranger Lord	Pisteur
class	Rogue	Paria
class	Sniper	Tireur embusqué
class	Sorcerer	Envoûteur
class	Spy	Espion
class	Thief	Voleur
class	Troll	Troll
class	Vampire	Vampire
class	Villain	Méchant
class	War Troll	Troll guerrier
class	Warlock	Sorcier
class	Warrior Mage	Mage guerrier
class	Wizard	Sorcier
condition	Afraid	Effrayé
condition	Asleep	Endormi
condition	Cursed	Maudit
condition	Dead	Mort
condition	Diseased	Malade
condition	Drunk	Ivre
condition	Eradicated	Eradiqué
condition	Good	Moyen
condition	Insane	Fou
condition	Paralyzed	Paralysé
condition	Poison	Poison
condition	Stoned	Pétrifié
condition	Unconscious	Inconscient
condition	Weak	Très faible
condition	Zombie	Zombie
items	Abbey Normal Golem Head	Tête de Golem d'Abbaye Normale
items	Accuracy Boost	Stimulateur de précision
items	Accuracy Boost Recipe	Recette Stimulateur de précision
items	Accurate Crossbow	Arbalète de Précision
items	Aegis	Aegis
items	Air Resistance	Protection contre l’Air
items	Air Resistance Recipe	Recette Protection contre l’Air
items	Alacorn Wand of Acid	Baguette Alacorn d'Acide
items	Alacorn Wand of Blades	Baguette Alacorn de Lame
items	Alacorn Wand of Charms	Baguette Alacorn de Charme
items	Alacorn Wand of Fireballs	Baguette Alacorn de Boule de Feu
items	Alacorn Wand of Ice	Baguette Alacorn de Glace
items	Alacorn Wand of Lightning	Baguette Alacorn d'Eclair
items	Alacorn Wand of Swarms	Baguette Alacorn de Nuées
items	Alloyed Shield	Bouclier d'Alliage
items	Almighty Crown	Couronne de Puissance
items	Altar Piece	Morceau d'Autel
items	Alvar Cloak	Cape d’Alvar
items	Alvarian Boots	Bottes d’Alvar
items	Alvarian Leather	Cuir d’Alvar
items	Alvarian Poignard	Poignard d’Alvar
items	Amber	Ambre
items	Amethyst	Améthyste
items	Amethyst Ring	Anneau d’améthyste
items	Amuck	Amuck
items	Amythest	Améthyste
items	Ancient Amulet	Amulette Antique
items	Angel Statue Painting	Peinture de Statue d'Ange
items	Angel Statuette	Statuette d'Ange
items	Angel's Ring	Anneau Angélique
items	Angelic Helm	Casque Angélique
items	Ania Selving	Ania Selving
items	Ankh	Croix
items	Anointed Herb Potion	Potion herbale consacrée
items	Aphrodite	Aphrodite
items	Apollo	Apollon
items	Apple	Pomme
items	Arcane Key	Clé ésotérique
items	Arcane Wand of Blasting	Baguette d'Arcane d'Explosion
items	Arcane Wand of Clouds	Baguette ésotérique des nuages
items	Arcane Wand of Lightning	Baguette des Arcanes de Foudre
items	Arcane Wand of Paralyzing	Baguette d'Arcane de Paralysie
items	Arcane Wand of Rocks	Baguette d'Arcane de Pierre
items	Arcane Wand of the Fist	Baguette d'Arcane de Poing
items	Archangel Broadsword	Glaive d’archange
items	Archangel Wings	Ailes d’archange
items	Archibald Ironfist Painting	Portrait d'Archibald Ironfist
items	Arcomage Deck	Jeu d'ArcoMage
items	Ares	Arès
items	Armored Boots	Bottes Blindées
items	Artemis	Artémis
items	Arthur	Arthur
items	Artificer's Belt	Ceinture d’artificier
items	Assassin's Dagger	Dague d'Assassin
items	Astral Shield	Bouclier Astral
items	Athena	Athena
items	Atlas	Atlas
items	Awaken	Réveil
items	Axe of Balthazar	Hache de Balthazar
items	Back Door Key	Clef de la Porte Noire
items	Ball of Dunduck	Boule de dunduck
items	Banded Plate	Armure articulée à bandes
items	Barbed Club	
items	Barbed Trident	Trident à Barbelures
items	Barrow Key	Clé de Tumulus
items	Basic Cryptography	Cryptographie Primitive
items	Bathhouse Key	Clef des Thermes
items	Battle Axe	Hache de Combat 
items	Battle Hatchet	Hachette de combat
items	Battle Helm	Heaume de combat
items	Battleaxe	Hache de combat
items	Beaked Halberd	Hallebarde à crochet
items	Bear Statuette	Statuette d'Ours
items	Berserk	Folie furieuse
items	Berserker Belt	Ceinture de fou furieux
items	Bibliotheca Chest Key	Clef du Coffre de la Bibliothèque
items	Big Brass Ring	Grand anneau de cuivre
items	Big Tapestry	Grande Tapisserie
items	Bill of Sale	Acte de Vente
items	Blackmail Letter	Lettre de chantage
items	Blade of Mercy	Lame de la pitié
items	Blaster	Blaster
items	Blaster Rifle	Fusil Blaster 
items	Bless	Bénédiction
items	Blessed Ring	Anneau Béni
items	Blood Dagger	Dague de Sang
items	Blood Drop Crossbow	Arbalète de Goutte de sang
items	Blood Talisman	Talisman de sang
items	Blue Quartz	Quartz Bleu
items	Body Resistance	Protection contre le Corps
items	Body Resistance Recipe	Recette Protection contre le Corps
items	Bone	Os
items	Bone of Doom	Os du destin
items	Bone Staff	Bâton en os
items	Brass Charm	Charme de cuivre
items	Brass Ring	Anneau de Cuivre
items	Breaker	Casseur
items	Broadsword	Glaive
items	Bronze Amulet	Amulette de Bronze
items	Bronze Ring	Anneau de bronze
items	Bronze Shield	Bouclier de Bronze
items	Calvary Shield	Bouclier de cavalerie
items	Candelabra	Candélabre
items	Cannon Design Notes	Notes sur le plan d’un canon
items	Cannonball of Dominion	Boulet de canon de dominion
items	Captain's Code	Vertus de Varn
items	Captain's Cutlass	Coutelas de capitaine
items	Caravaner's Crossbow	Arbalète de caravanier
items	Caravaner's Leather	Cuir de caravanier
items	Caravaner's Small Shield	Petit bouclier de caravanier
items	Cardinal Cloak	Cape de Cardinal
items	Case of Soul Jars	Caisse de Jarres de Liche
items	Castle Shield	Bouclier d'Elite
items	Catalyst	Catalyseur
items	Catherine's Key	Clé de Catherine
items	Cavalier Gauntlets	Gantelets de Cavalier
items	Celestial Shield	Bouclier Céleste
items	Cell Key	Clef de Cellule
items	Central Pillar Key	Clé du Pilier Central
items	Certificate of Authentication	Certificat d’authenticité
items	Chain Mail	Cotte de Mailles
items	Champion Sword	Epée de Champion 
items	Champion's Sword	Epée de champion
items	Charele	Charele
items	Charged connector stone	
items	Chest Key	Clef de Coffre
items	Chime of Harmony	Carillon d'Harmonie
items	Cipher	Message Chiffré
items	Citrine	Citrine
items	Clanker's Amulet	Amulette de Clanker
items	Claw Amulet	Amulette Griffe
items	Cloak of Baa	Cape de Baa
items	Cloak of the Sheep	Cape de la Brebis
items	Cloth Hat	Chapeau en toile
items	Club	Massue
items	Cobra Egg	Œuf de Cobra
items	Colony Zod Key	Clé de la Colonie Zod
items	Common Halberd	
items	Communication Officer's Code	Vertus de Varn
items	Composite Bow	Arc d'Alliage
items	Conan	Conan
items	Conflux Key	Clé de la confluence
items	Connector stone	
items	Conscript's Helm	Casque de Conscrit
items	Contestant's Shield	Bouclier de Combattant
items	Control Cube	Cube de Contrôle
items	Control Undead	Contrôler morts-vivants
items	Corsair	Corsaire
items	Crate of Arrowheads	Caisse de Têtes de Flèches
items	Crate of Enrothian Wine	Caisse de Vin Enrothien
items	Crate of Glass Bottles	Caisse de Bouteilles de Verre
items	Crate of Griffin Feathers	Caisse de Plumes de Griffon
items	Crate of Sand	Caisse de Sable
items	Crate of Tularean Wood	Caisse de Bois de Tulare
items	Cronos	Cronos
items	Crossbow	Arbalète
items	Crown	Couronne
items	Crown of Final Dominion	Couronne du dominion final 
items	Crude Axe	Hache Grossière 
items	Crude Bow	Arc Grossier
items	Crude Crossbow	
items	Crude Dagger	Dague rudimentaire
items	Crude Leather Armor	
items	Crude Longbow	
items	Crude Longsword	Epée Longue Grossière
items	Crude Mace	
items	Crude Spear	Lance Grossière 
items	Crude Trident	
items	Cruel Spear	Lance Cruelle
items	Crusader Sword	Epée de Croisé
items	Crusader's Gauntlets	Gantelets de croisé
items	Crushed Rose Petals	Pétales de Rose Ecrasés
items	Crystal Dagger	Dague de cristal
items	Crystal of Terrax	Cristal de Terrax
items	Crystal Skull	Crâne de Cristal
items	Cure Disease	Soigner maladie
items	Cure Insanity	Soigner folie
items	Cure Paralysis	Soigner paralysie
items	Cure Paralysis Recipe	Recette Soigner paralysie
items	Cure Poison	Soigner poison
items	Cure Weakness	Soigner faiblesse
items	Cure Wounds	Soigner blessures
items	Cutlass	Coutelas
items	Cycle of life	
items	Dadeross' Letter to Fellmoon	Lettre de Dadeross à Fellmoon
items	Dagger	Dague
items	Dagger Wound Oddities	Curiosités de la Plaie de la Dague
items	Dark Containment	Emprisonnement Sombre
items	Dark Elven Bastard Sword	Epée de bâtard des elfes de l’Ombre
items	Dark Elven Longsword	Epée des elfes de l’Ombre
items	Dark Grasp	Prise de l'obscurité
items	Dark Hammer	Marteau Obscure
items	Dark Knight Plate	Armure de chevalier de l’Ombre
items	Datura	Datura
items	Dazzling Ring	Anneau Etincelant
items	Death Head Shield	Bouclier tête de mort
items	Death Mace	Masse Mortelle
items	Death's Head Pendant	Pendentif à Tête de Mort
items	Deck of Fate	Tarot du Destin
items	Defender Helm	Casque de Défenseur
items	Detect Life	Détection de la vie
items	Devil Plans	Plans des Démons
items	Devilbone Bow	Arc en os du diable
items	Diamond	Diamant
items	Diary Page	Page de Journal
items	Dimension door	
items	Dire Wolf Pelt	Peau de loup menaçant
items	Discharge Papers	Papiers de Décharge
items	Disheveled Chain Mail	
items	Divine Boost	
items	Divine Boost recipe	
items	Divine Cure	Soin divin
items	Divine Cure Recipe	Recette Soin divin
items	Divine Dagger	Dague Divine
items	Divine Magic	Magie Divine
items	Divine Power	Puissance divine
items	Divine Power Recipe	Recette Puissance divine
items	Divine Protection	
items	Divine Protection recipe	
items	Divine Restoration	Rétablissement divin
items	Divine Restoration Recipe	Recette Rétablissement divin
items	Divine Transcendence	
items	Divine Transcendence recipe	
items	Doctor's Code	Vertus de Varn
items	Doom's Day Cloak	Cape Stellaire
items	Dragon Claw	Griffe de Dragon
items	Dragon Egg	Œuf de Dragon
items	Dragon Harpoon	Harpon à dragons
items	Dragon Helm	Heaume de dragon
items	Dragon Hide Gauntlets	Gantelets en Ecailles de Dragon
items	Dragon Hunter's Shield	Bouclier de chasseur de dragons
items	Dragon Leader's Egg	Œuf du chef des dragons
items	Dragon Leather	Arm. de Cuir Dragon
items	Dragon Statuette	Statuette de Dragon
items	Dragon Tower Keys	Clefs Tours Antidragon
items	Dragon Turtle Fang	Croc de tortue-dragon
items	Dragon's Eye	Œil de Dragon
items	Dragonbane Flower	Fleur de dragonactée
items	Dragoning Plate	Armure à dragons
items	Dragonning Blade	Epée à dragons
items	Dragonning Boots	Bottes de chasse aux dragons
items	Dried Sunfish	Poissons-lunes séchés
items	Drogg's Helm	Heaume de Drogg
items	Druid Circlet of Power	Couronne de pouvoir des druides
items	Drum of Victory	Tambour de la victoire
items	Dueling Long Dagger	Dague longue de duel
items	Duelist Blade	Fleuret de Duel
items	Dwarven Axe	Hache Naine
items	Dwarven Battleaxe	Hache de combat de nain
items	Dwarven Dagger	Dague Naine
items	Dwarven Hammer	Marteau Nain
items	Dwarven Morningstar	Morgenstern Naine
items	Eagle Statuette	Statuette d'Aigle
items	Earth Resistance	Protection contre la Terre
items	Earth Resistance Recipe	Recette Protection contre la Terre
items	East Pillar Key	Clé du Pilier Est
items	Ebonest	Ebonest
items	Eclipse	Eclipse
items	Elderaxe	Hache de l’Aîné
items	Eldritch Shield	Bouclier d’Eldritch
items	Elegant Cloak	Cape Elégante
items	Elegant Letter	Lettre Elégante
items	Elfbane	Griffe de l'Elfe
items	Elite Halberd	Hallebarde de Titan
items	Elite Minotaur Axe	Hache de minotaure d’élite
items	Elixir	Elixir
items	Elsenrail	Elsenrail
items	Elven Bow	Arc Elfe
items	Elven Chainmail	Cotte de Mailles Elfique
items	Elven Cloak	Cape Elfe
items	Elven Long Spear	Lance longue d’elfe
items	Elven Longbow	Arc Long Elfique
items	Elven Saber	Sabre Elfique 
items	Elven Spear	Lance Elfique
items	Elven Warbow	Arc de guerre elfique
items	Elvish Toadstool	Champignons Vénéneux Elfique
items	Emerald	Emeraude
items	Emerald Ring	Anneau d'Emeraude
items	Emerald Staff	Bâton d'Emeraude
items	Emperor Thorn's Key	Clé de l’empereur Thorn
items	Empty Message Scroll	Parchemin Vierge
items	Enchanted Amulet	Amulette enchantée
items	Enchanted Leather	Arm. de Cuir Enchantée
items	Enchanted Ring	Anneau Enchanté
items	Endurance Boost	Stimulateur d’endurance
items	Endurance Boost Recipe	Recette Stimulateur d'endurance
items	Enemies List	Liste des Ennemis
items	Energy	Energie
items	Engineer's Code	Vertus de Varn
items	Enslave	Esclavage
items	Erathian Long Dagger	Dague Longue Erathienne
items	Erudine Chainmail	Cotte de mailles en érudine
items	Erudine-laced ore	Minerai d’érudine
items	Essence of Accuracy	Essence de Dextérité
items	Essence of Accuracy recipe	
items	Essence of Endurance	Essence d'Endurance
items	Essence of Endurance recipe	
items	Essence of Intellect	Essence d'Intelligence
items	Essence of Intellect recipe	
items	Essence of Luck	Essence de Chance
items	Essence of Luck recipe	
items	Essence of Might	Essence de Force
items	Essence of Might recipe	
items	Essence of Personality	Essence de Personnalité
items	Essence of Personality recipe	
items	Essence of Speed	Essence de Vitesse
items	Essence of Speed recipe	
items	Ethereal Ring	Anneau Impalpable
items	Ethric's Skull	Crâne d'Ethric
items	Ethric's Staff	Bâton d'Ethric
items	Excalibur	Excalibur
items	Excerpt from a Diary	Extrait de Journal
items	Exquisite Long Dagger	Dague Longue Merveilleuse
items	Exquisite Ring	Anneau Exquis
items	Extreme Energy	Energie Extrême
