# GENERATED - do not edit translations here. Regenerate with:
#   python tools/build_glossary.py
# Term selection lives in references/glossary/glossary-terms.tsv;
# the translations are looked up in translations/pl/.../mm678.po.
# Columns: msgctxt <TAB> English <TAB> pl
autonote or awards	Cure Weakness (Yellow) = Poppysnaps + Empty Bottle.  Different yellow reagents can be used for increased effect.	Uleczenie Słabości (Żółty) = Żółty odczynnik + pusta butelka.
autonote or awards	Cure Wounds (Red) = Widoweeps Berries + Empty Bottle	Leczenie ran (czerwony) = Wdowie jagody + pusta butelka
autonote or awards	Cure Wounds (Red) = Widoweeps Berries + Empty Bottle.  Different red reagents can be used for increased effect.	Uleczenie Ran (Czerwony) = Czerwony odczynnik + pusta butelka.
autonote or awards	Divine Boost = Divine Power + Any attribute boost potion.	
autonote or awards	Divine Cure (Black) = Restoration + Orange	Boskie uleczenie (czarny) = Odnowienie + pomarańczowy
autonote or awards	Divine Cure (White) = Red and Orange Layered + Yellow and Orange Layered	Boskie Uzdrowienie (Biały) = Pomarańczowo-Czerwony (Pośpiech) + Pomarańczowo-Żółty (Kamienna Skóra) 
autonote or awards	Divine Magic (Black) = Super Resistance + Green	Boska moc (czarny) = Super odporność + zielony
autonote or awards	Divine Power (Black) = Extreme Energy + Purple	Siła bogów (czarny) = Niezwykła energia + fioletowy
autonote or awards	Divine Power (White) = Blue and Green Layered + Yellow and Green Layered	Boska Potęga (Biały) = Zielono-Niebieski (Naładowanie Różdżki) + Zielono-Żółty (Utwardzenie Przedmiotu) 
autonote or awards	Divine Protection = Divine Cure + Any resistance potion.	
autonote or awards	Divine Restoration (White) = Blue and Purple Layered + Yellow and Orange Layered	Boska Odnowa (Biały) = Fioletowo-Niebieski (Tarcza) + Pomarańczowo-Żółty (Kamienna Skóra) 
autonote or awards	Divine Restoration (White) = Red and Orange Layered + Blue and Green Layered	Boska Odnowa (Biały) = Pomarańczowo-Czerwony (Pośpiech) + Zielono-Niebieski (Naładowanie Różdżki) 
autonote or awards	Divine Restoration (White) = Red and Purple Layered + Yellow and Green Layered	Boska Odnowa (Biały) = Fioletowo-Czerwony (Heroizm) + Zielono-Żółty (Utwardzenie Przedmiotu)
autonote or awards	Divine Transcendence = Divine Restoration + Cure Insanity (or Remove Fear, or Remove Curse)	
autonote or awards	Earth Resistance (White) = Red and Purple Layered + Yellow and Orange Layered	Odporność na Magię Ziemi (Biały) = Fioletowo-Czerwony (Heroizm) + Pomarańczowo-Żółty (Kamienna Skóra)
autonote or awards	Endurance Boost (White) = Purple + Blue and Purple Layered	Zwiększenie Wytrzymałości (Biały) = Fioletowo-Niebieski (Tarcza) + Fioletowy 
autonote or awards	Energy (Yellow) = Poppysnaps + Empty Bottle	Energia (żółty) = Mak + pusta butelka
autonote or awards	Essence of Accuracy (Black) = Bless + Yellow	Esencja celności (czarny) = Błogosławieństwo + żółty
autonote or awards	Essence of Accuracy = Cure Insanity + Stoneskin	
autonote or awards	Essence of Endurance (Black) = Supreme Protection + Yellow	Esencja wytrzymałości (czarny) = Niezwykła ochrona + żółty
autonote or awards	Essence of Endurance = Remove Curse + Recharge Item	
autonote or awards	Essence of Intellect (Black) = Stone Skin + Blue	Esencja intelektu (czarny) = Kamienna Skóra + niebieski
autonote or awards	Essence of Intellect = Remove Curse + Shield	
autonote or awards	Essence of Luck (Black) = Super Resistance + Purple	Esencja szczęścia (czarny) = Super odporność + fioletowy
autonote or awards	Essence of Luck = Haste + Heroism, Recharge Item + Shield, Harden Item + Stoneskin	
autonote or awards	Essence of Might (Black) = Heroism + Red	Esencja mocy (czarny) = Heroizm + czerwony
autonote or awards	Essence of Might = Remove Fear + Heroism	
autonote or awards	Essence of Personality (Black) = Restoration + Blue	Esencja osobowości (czarny) = Odnowienie + niebieski
autonote or awards	Essence of Personality = Remove Fear + Haste	
autonote or awards	Essence of Speed (Black) = Haste + Red	Esencja szybkości (czarny) = Pośpiech + czerwony
autonote or awards	Essence of Speed = Cure Insanity + Harden Item	
autonote or awards	Extreme Energy (White) = Orange + Yellow	Niezwykła energia (biały) = pomarańczowy + żółty
autonote or awards	Fire Resistance (White) = Red and Orange Layered + Yellow and Green Layered	Odporność na Magię Ognia (Biały) = Pomarańczowo-Czerwony (Pośpiech) + Zielono-Żółty (Utwardzenie Przedmiotu)
autonote or awards	Flaming Potion (White) = Green + Red and Orange Layered	Eliksir Ognia (Biały) = Pomarańczowo-Czerwony (Pośpiech) + Zielony 
autonote or awards	Flaming Potion (White) = Purple + Yellow and Orange Layered	Eliksir Ognia (Biały) = Pomarańczowo-Żółty (Kamienna Skóra) + Fioletowy 
autonote or awards	Freezing Potion (White) = Green + Red and Purple Layered	Eliksir Zamrażający (Biały) = Fioletowo-Czerwony (Heroizm) + Zielony
autonote or awards	Freezing Potion (White) = Orange + Blue and Purple Layered	Eliksir Zamrażający (Biały) = Fioletowo-Niebieski (Tarcza) + Pomarańczowy 
autonote or awards	Harden Item (Yellow and Green Layered) = Yellow + Green	Utwardzenie Przedmiotu = Zielony + Żółty
autonote or awards	Haste (Red and Orange Layered) = Red + Orange	Pośpiech = Pomarańczowy + Czerwony
autonote or awards	Haste (White) = Green + Yellow	Pośpiech (biały) = zielony + żółty
autonote or awards	Heroism (Red and Purple Layered) = Red + Purple	Heroizm = Fioletowy + Czerwony
autonote or awards	Heroism (White) = Orange + Red	Heroizm (biały) = pomarańczowy + czerwony
autonote or awards	Intellect Boost (White) = Green + Yellow and Green Layered	Zwiększenie Intelektu (Biały) = Zielono-Żółty (Utwardzenie Przedmiotu) + Zielony  
autonote or awards	Luck Boost (White) = Red and Purple Layered + Blue and Purple Layered	Zwiększenie Szczęścia (Biały) = Fioletowo-Czerwony (Heroizm) + Fioletowo-Niebieski (Tarcza) 
autonote or awards	Luck Boots (White) = Red and Purple Layered + Blue and Purple Layered	Zwiększenie Szczęścia (biały) = warstwowy czerwony i fioletowy + warstwowy niebieski i fioletowy
autonote or awards	Magic Potion (Blue) = Phima Root + Empty Bottle.  Different blue reagents can be used for increased effect.	Magiczny Eliksir (Niebieski) = Niebieski odczynnik + pusta butelka.
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle	Magiczny eliksir (niebieski) = Korzeń firmy + pusta butelka
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle.  Different blue reagents can be used for increased effect.	Magiczny eliksir (niebieski) = korzeń firny + pusta butelka. Dla zwiększenia efektu można użyć różnorodnych niebieskich odczynników.
autonote or awards	Might Boost (White) = Purple + Red and Purple Layered	Zwiększenie Mocy (Biały) = Fioletowo-Czerwony (Heroizm) + Fioletowy 
autonote or awards	Mind Resistance (White) = Red and Purple Layered + Blue and Green Layered	Odporność na Magię Umysłu (Biały) = Fioletowo-Czerwony (Heroizm) + Zielono-Niebieski (Naładowanie Różdżki)
autonote or awards	Noxious Potion (White) = Orange + Blue and Green Layered	Trucizna (Biały) = Zielono-Niebieski (Naładowanie Różdżki) + Pomarańczowy 
autonote or awards	Noxious Potion (White) = Purple + Yellow and Green Layered	Trucizna (Biały) = Zielono-Żółty (Utwardzenie Przedmiotu) + Fioletowy 
autonote or awards	Personality Boost (White) = Green + Blue and Green Layered	Zwiększenie Osobowości (Biały) = Zielono-Niebieski (Naładowanie Różdżki) + Zielony 
autonote or awards	Potion of Doom = Remove Curse + Remove Fear, Remove Curse + Cure Insanity, Remove Fear + Cure Insanity	
autonote or awards	Potion of the Gods = Essense of Might + Harden item or Essence of Intellect + Stoneskin or Essence of Personality + Recharge item or Essence of Endurance + Haste or Essence of Accuracy + Shield or Essence of Speed + Heroism.	
autonote or awards	Preservation (Blue and Orange Layered) = Blue + Orange	Utrwalenie = Pomarańczowy + Niebieski
autonote or awards	Protection (Orange) = Yellow + Red	Ochrona (pomarańczowy) = żółty + czerwony
autonote or awards	Protection from Magic = Cure Insanity + Bless	
autonote or awards	Protection from Magic = Remove Curse + Water Breathing	
autonote or awards	Protection from Magic = Remove Fear + Preservation	
autonote or awards	Pure Accuracy (Black) = Green Potion + Accuracy Boost (White)	Czysta Celność (Czarny) = Zwiększenie Celności (Biały) + Zielony
autonote or awards	Pure Air Resistance = Essence of Luck + Air Resistance	
autonote or awards	Pure Body Resistance = Essence of Luck + Body Resistance	
autonote or awards	Pure Earth Resistance = Essence of Luck + Earth Resistance	
autonote or awards	Pure Endurance (Black) = Green Potion + Endurance Boost (White)	Czysta Wytrzymałość (Czarny) = Zwiększenie Wytrzymałości (Biały) + Zielony
autonote or awards	Pure Fire Resistance = Essence of Luck + Fire Resistance	
autonote or awards	Pure Intellect (Black) = Orange Potion + Intellect Boost (White)	Czysty Intelekt (Czarny) = Zwiększenie Intelektu (Biały) + Pomarańczowy
autonote or awards	Pure Luck (Black) = Yellow and Orange Layered + Swift Potion (White)	Czyste Szczęście (Czarny) = Eliksir Szybkości (Biały) + Pomarańczowo-Żółty (Kamienna Skóra)
autonote or awards	Pure Might (Black) = Orange Potion + Might Boost (White)	Czysta Moc (Czarny) = Zwiększenie Mocy (Biały) + Pomarańczowy
autonote or awards	Pure Mind Resistance = Essence of Luck + Mind Resistance	
autonote or awards	Pure Personality (Black) = Purple Potion + Personality Boost (White)	Czysta Osobowość (Czarny) = Zwiększenie Osobowości (Biały) + Fioletowy
autonote or awards	Pure Speed (Black) = Purple Potion + Speed Boost (White)	Czysta Szybkość (Czarny) = Zwiększenie Szybkości (Biały) + Fioletowy
autonote or awards	Pure Water Resistance = Essence of Luck + Water Resistance	
autonote or awards	Recharge Item (Blue and Green Layered) = Blue + Green	Naładowanie Różdżki = Zielony + Niebieski
autonote or awards	Rejuvenation (Black) = Blue and Orange Layered + Divine Restoration (White)	Odmłodzenie (Czarny) = Boska Odnowa (Biały) + Pomarańczowo-Niebieski (Utrwalenie)
autonote or awards	Rejuvenation (Black) = Extreme Energy + Green	Odmłodzenie (czarny) = Niezwykła energia + zielony
autonote or awards	Rejuvenation (Black) = Red and Green Layered + Divine Restoration (White)	Odmłodzenie (Czarny) = Boska Odnowa (Biały) + Zielono-Czerwony (Błogosławieństwo)
autonote or awards	Rejuvenation (Black) = Yellow and Purple Layered + Divine Restoration (White)	Odmłodzenie (Czarny) = Boska Odnowa (Biały) + Fioletowo-Żółty (Oddychanie Pod Wodą)
autonote or awards	Remove Curse (Purple and Green Layered) = Purple + Green	Zdjęcie Klątwy = Zielony + Fioletowy
autonote or awards	Remove Fear (Orange and Purple Layered) = Orange + Purple	Usunięcie Strachu = Pomarańczowy + Fioletowy
autonote or awards	Resistance (Green) = Yellow + Blue	Odporność (zielony) = żółty + niebieski
autonote or awards	Restoration(White) = Purple + Green	Odnowienie (biały) = fioletowy + zielony
autonote or awards	Shield (Blue and Purple Layered) = Blue + Purple	Tarcza = Fioletowy + Niebieski
autonote or awards	Shocking Potion (White) = Orange + Red and Purple Layered	Eliksir Szokujący (Biały) = Fioletowo-Czerwony (Heroizm) + Pomarańczowy
autonote or awards	Shocking Potion (White) = Purple + Red and Orange Layered	Eliksir Szokujący (Biały) = Pomarańczowo-Czerwony (Pośpiech) + Fioletowy  
autonote or awards	Slaying Potion (Black) = Blue and Purple Layered + Flaming Potion (White)	Eliksir Morderczy (Czarny) = Eliksir Ognia (Biały) + Fioletowo-Niebieski (Tarcza)
autonote or awards	Speed Boost (White) = Orange + Red and Orange Layered	Zwiększenie Szybkości (Biały) = Pomarańczowo-Czerwony (Pośpiech) + Pomarańczowy 
autonote or awards	Stone Skin (White) = Orange + Blue	Kamienna skóra (biały) = pomarańczowy + niebieski
autonote or awards	Stone to Flesh (Black) = Red and Purple Layered + Cure Paralysis (White)	Kamień w Ciało (Czarny) = Uleczenie Paraliżu (Biały) + Fioletowo-Czerwony (Heroizm)
autonote or awards	Stoneskin (Yellow and Orange Layered) = Yellow + Orange	Kamienna Skóra = Pomarańczowy + Żółty
autonote or awards	Super Resistance (White) = Green + Blue	Super odporność (biały) = zielony + niebieski
autonote or awards	Supreme Protection (White) = Orange + Green	Doskonała ochrona (biały) = pomarańczowy + zielony
autonote or awards	Swift Potion (White) = Green + Blue and Purple Layered	Eliksir Szybkości (Biały) = Fioletowo-Niebieski (Tarcza) + Zielony 
autonote or awards	Swift Potion (White) = Purple + Blue and Green Layered	Eliksir Szybkości (Biały) = Zielono-Niebieski (Naładowanie Różdżki) + Fioletowy 
autonote or awards	Water Breathing (Yellow and Purple Layered) = Yellow + Purple	Oddychanie Pod Wodą = Fioletowy + Żółty
autonote or awards	Water Resistance (White) = Blue and Purple Layered + Yellow and Green Layered	Odporność na Magię Wody (Biały) = Fioletowo-Niebieski (Tarcza) + Zielono-Żółty (Utwardzenie Przedmiotu)
class	Arch Druid	Arcydruid
class	Arch Mage	Arcymag
class	Archer	Łucznik
class	Assassin	Zabójca
class	Battle Mage	Mag bitewny
class	Black Knight	Czarny Rycerz
class	Bounty Hunter	Łowca nagród
class	Cavalier	Kawaler
class	Champion	Czempion
class	Cleric	Kleryk
class	Crusader	Krzyżowiec
class	Dark Elf	Mroczny elf
class	Dark Elf Patriarch	Mroczny Elf Patriarcha
class	Dragon	Smok
class	Druid	Druid
class	Great Druid	Wielki Druid
class	Great Wyrm	Wielki Żmij
class	Hero	Bohater
class	High Priest	Wysoki Kapłan
class	Hunter	Łowca
class	Initiate	Wtajemniczenie
class	Knight	Rycerz
class	Lich	Lisz
class	Master	Mistrz
class	Master Archer	Mistrz łuku
class	Master Necromancer	Mistrz nekromanta
class	Master Wizard	
class	Minotaur	Minotaur
class	Minotaur Lord	Lord Minotaurów 
class	Monk	Mnich
class	Necromancer	Nekromanta
class	Ninja	Ninja
class	Nosferatu	Nosferatu
class	Paladin	Paladyn
class	Patriarch	Patriarcha
class	Peasant	Wieśniaczka
class	Priest	Kapłan
class	Priest of Light	Kapłan Światła
class	Priest of the Dark	Kapłan Ciemności
class	Priest of the Light	Kapłan Światła
class	Priest of the Sun	Kapłan Słońca
class	Ranger	Łowca
class	Ranger Lord	Szlachetny Łowca
class	Rogue	Łotrzyk
class	Sniper	Strzelec wyborowy
class	Sorcerer	Mag
class	Spy	Szpieg
class	Thief	Złodziej
class	Troll	Troll
class	Vampire	Wampir
class	Villain	Złoczyńca
class	War Troll	Troll Bojowy
class	Warlock	Czarownik
class	Warrior Mage	Mag bitewny
class	Wizard	Czarodziej
condition	Afraid	Strach
condition	Asleep	Śpi
condition	Cursed	Klątwa
condition	Dead	Nie żyje
condition	Diseased	Choroba
condition	Drunk	Odurzenie
condition	Eradicated	Dezintegracja
condition	Good	Stan dobry
condition	Insane	Szaleństwo
condition	Paralyzed	Paraliż
condition	Poison	Trucizna
condition	Stoned	Skamieniałość
condition	Unconscious	Omdlenie
condition	Weak	Słabość
condition	Zombie	Zombie
items	Abbey Normal Golem Head	Wgnieciona głowa golema
items	Accuracy Boost	Zwiększenie Celności
items	Accuracy Boost Recipe	Przepis na zwiększenie Celności
items	Accurate Crossbow	Ciężka Kusza
items	Aegis	Egida
items	Air Resistance	Odporność na Magię Powietrza
items	Air Resistance Recipe	Przepis na odporność na magię powietrza
items	Alacorn Wand of Acid	Alakornowa różdżka kwasu
items	Alacorn Wand of Blades	Alakornowa różdżka wirujących ostrz
items	Alacorn Wand of Charms	Alakornowa różdżka uroków
items	Alacorn Wand of Fireballs	Alakornowa różdżka kul ognia
items	Alacorn Wand of Ice	Różdżka z Rogu Jednorożca Lodu
items	Alacorn Wand of Lightning	Alakornowa różdżka błyskawic
items	Alacorn Wand of Swarms	Różdżka z Rogu Jednorożca Roju
items	Alloyed Shield	Tarcza ze stopu
items	Almighty Crown	Cudowna Korona
items	Altar Piece	Część Ołtarza
items	Alvar Cloak	Alvaryjski płaszcz
items	Alvarian Boots	Alvaryjskie buty
items	Alvarian Leather	Alvaryjska skórzana zbroja
items	Alvarian Poignard	Alvaryjski puginał
items	Amber	Bursztyn
items	Amethyst	Ametyst
items	Amethyst Ring	Ametystowy pierścień
items	Amuck	Amok
items	Amythest	Ametyst
items	Ancient Amulet	Starożytny Amulet
items	Angel Statue Painting	Obraz ze Statuą Anioła
items	Angel Statuette	Statuetka anioła
items	Angel's Ring	Anielski pierścień
items	Angelic Helm	Anielski Hełm
items	Ania Selving	Ania Selving
items	Ankh	Ankh
items	Anointed Herb Potion	Olejek z błogosławionego ziela
items	Aphrodite	Afrodyta
items	Apollo	Apollo
items	Apple	Jabłko
items	Arcane Key	Tajemny klucz
items	Arcane Wand of Blasting	Tajemna różdżka wybuchów
items	Arcane Wand of Clouds	Tajemna różdżka chmur
items	Arcane Wand of Lightning	Tajemna Różdżka Błyskawic
items	Arcane Wand of Paralyzing	Tajemna różdżka paraliżu
items	Arcane Wand of Rocks	Tajemna różdżka kamieni
items	Arcane Wand of the Fist	Tajemna różdżka pięści
items	Archangel Broadsword	Archanielski pałasz
items	Archangel Wings	Skrzydła Archanioła
items	Archibald Ironfist Painting	Obraz Archibalda Ironfista
items	Arcomage Deck	Talia Arcomage
items	Ares	Ares
items	Armored Boots	Płytowe buty
items	Artemis	Artemida
items	Arthur	Artur
items	Artificer's Belt	Rzemieślniczy pas
items	Assassin's Dagger	Sztylet Zabójcy
items	Astral Shield	Astralna Tarcza
items	Athena	Atena
items	Atlas	Atlas
items	Awaken	Obudzenie
items	Axe of Balthazar	Topór Balthazara
items	Back Door Key	Klucz do Tylnych Drzwi
items	Ball of Dunduck	Kula sera Dunduck
items	Banded Plate	Wgnieciona płytowa zbroja
items	Barbed Club	
items	Barbed Trident	Kolczasty trójząb
items	Barrow Key	Klucz do kurhanu
items	Basic Cryptography	Podstawy Kryptografii
items	Bathhouse Key	Klucz do Łaźni
items	Battle Axe	Topór wojenny
items	Battle Hatchet	Bojowa siekiera
items	Battle Helm	Bojowy hełm
items	Battleaxe	Bojowy topór
items	Beaked Halberd	Wzmocniona halabarda
items	Bear Statuette	Statuetka Niedźwiedzia
items	Berserk	Bitewny Szał
items	Berserker Belt	Pas berserkera
items	Bibliotheca Chest Key	Klucz do Biblioteki
items	Big Brass Ring	Wielki pierścień mosiężny
items	Big Tapestry	Wielkie gobeliny
items	Bill of Sale	Dokument sprzedaży
items	Blackmail Letter	List z szantażem
items	Blade of Mercy	Ostrze Miłosierdzia
items	Blaster	Miotacz
items	Blaster Rifle	Karabin miotający
items	Bless	Błogosławieństwo
items	Blessed Ring	Błogosławiony Pierścień
items	Blood Dagger	Krwawy sztylet
items	Blood Drop Crossbow	Jaszczurza kusza
items	Blood Talisman	Krwawy talizman
items	Blue Quartz	Niebieski kwarc
items	Body Resistance	Odporność na Magię Ciała
items	Body Resistance Recipe	Przepis na odporność na magię ciała
items	Bone	Kość
items	Bone of Doom	Kość zagłady
items	Bone Staff	Kościany kij
items	Brass Charm	Mosiężna brosza
items	Brass Ring	Mosiężny pierścień
items	Breaker	Łamacz
items	Broadsword	Pałasz
items	Bronze Amulet	Brązowy amulet
items	Bronze Ring	Mosiężny pierścień
items	Bronze Shield	Brązowa tarcza
items	Calvary Shield	Kawaleryjska tarcza
items	Candelabra	Kandelabr
items	Cannon Design Notes	Szkic projektu działa
items	Cannonball of Dominion	Kula dominacji
items	Captain's Code	Kod Kapitana
items	Captain's Cutlass	Kapitański kordelas
items	Caravaner's Crossbow	Strażnicza kusza
items	Caravaner's Leather	Strażnicza skórzana zbroja
items	Caravaner's Small Shield	Mała tarcza
items	Cardinal Cloak	Peleryna Kardynała
items	Case of Soul Jars	Skrzynka z Naczyniami Dusz
items	Castle Shield	Pawęż
items	Catalyst	Katalizator
items	Catherine's Key	Klucz Katarzyny
items	Cavalier Gauntlets	Rękawice kawalera
items	Celestial Shield	Niebiańska Tarcza
items	Cell Key	Klucz do Więzienia
items	Central Pillar Key	Klucz do środkowego filara
items	Certificate of Authentication	Potwierdzenie autentyczności
items	Chain Mail	Kolczuga
items	Champion Sword	Mistrzowski miecz
items	Champion's Sword	Czempioński miecz
items	Charele	Charele
items	Charged connector stone	
items	Chest Key	Klucz do Skrzyni
items	Chime of Harmony	Dzwonki Harmonii
items	Cipher	Szyfr
items	Citrine	Cytryn
items	Clanker's Amulet	Amulet Clankera
items	Claw Amulet	Amulet Łapy
items	Cloak of Baa	Peleryna Baa
items	Cloak of the Sheep	Owcza szata
items	Cloth Hat	Czapka
items	Club	Pałka
items	Cobra Egg	Jajo Kobry
items	Colony Zod Key	Klucz do Kolonii Zod
items	Common Halberd	
items	Communication Officer's Code	Kod Oficera Komunikacyjnego
items	Composite Bow	Kompozytowy łuk
items	Conan	Conan
items	Conflux Key	Klucz zgromadzenia
items	Connector stone	
items	Conscript's Helm	Hełm poborowego
items	Contestant's Shield	Tarcza zawodnika
items	Control Cube	Kostka Kontrolna
items	Control Undead	Kontrola Nad Nieumarłymi
items	Corsair	Korsarz
items	Crate of Arrowheads	Skrzynka z grotami
items	Crate of Enrothian Wine	Skrzynka enrothiańskiego wina
items	Crate of Glass Bottles	Skrzynka ze szklanymi butelkami
items	Crate of Griffin Feathers	Skrzynka z piórami gryfa
items	Crate of Sand	Skrzynka z piaskiem
items	Crate of Tularean Wood	Skrzynka z tulareańskim drewnem
items	Cronos	Kronos
items	Crossbow	Kusza
items	Crown	Korona
items	Crown of Final Dominion	Korona Najwyższej Dominacji
items	Crude Axe	Prymitywny topór
items	Crude Bow	Prymitywny łuk
items	Crude Crossbow	
items	Crude Dagger	Tępy sztylet
items	Crude Leather Armor	
items	Crude Longbow	
items	Crude Longsword	Prymitywny długi miecz
items	Crude Mace	
items	Crude Spear	Prymitywna włócznia
items	Crude Trident	
items	Cruel Spear	Okrutna włócznia
items	Crusader Sword	Miecz krzyżowca
items	Crusader's Gauntlets	Smocze rękawice
items	Crushed Rose Petals	Zgniecione płatki róży
items	Crystal Dagger	Kryształowy sztylet
items	Crystal of Terrax	Kryształ Terraksa
items	Crystal Skull	Kryształowa Czaszka
items	Cure Disease	Uleczenie Choroby
items	Cure Insanity	Uleczenie Obłędu
items	Cure Paralysis	Uleczenie Paraliżu
items	Cure Paralysis Recipe	Przepis na leczenie paraliżu
items	Cure Poison	Uleczenie Zatrucia
items	Cure Weakness	Uleczenie Słabości
items	Cure Wounds	Uleczenie Ran
items	Cutlass	Kordelas
items	Cycle of life	
items	Dadeross' Letter to Fellmoon	List Daderossa do Fellmoona
items	Dagger	Sztylet
items	Dagger Wound Oddities	Różności Krwawego Sztyletu
items	Dark Containment	Pułapka Ciemności
items	Dark Elven Bastard Sword	Półtoraręczny elficki miecz
items	Dark Elven Longsword	Elficki miecz
items	Dark Grasp	Mroczny Uścisk
items	Dark Hammer	Mroczny Młot
items	Dark Knight Plate	Mroczna zbroja płytowa
items	Datura	Bieluń
items	Dazzling Ring	Lśniący pierścień
items	Death Head Shield	Trupiogłowa tarcza
items	Death Mace	Maczuga Śmierci
items	Death's Head Pendant	Wisior trupiej głowy
items	Deck of Fate	Talia Losu
items	Defender Helm	Hełm Obrońcy
items	Detect Life	Wykrycie Życia
items	Devil Plans	Plany Diabłów
items	Devilbone Bow	Diabelski łuk
items	Diamond	Diament
items	Diary Page	Strona z Dziennika
items	Dimension door	
items	Dire Wolf Pelt	Futro dzikiego wilka
items	Discharge Papers	Dokument Wydalenia
items	Disheveled Chain Mail	
items	Divine Boost	
items	Divine Boost recipe	
items	Divine Cure	Boskie Uleczenie
items	Divine Cure Recipe	Przepis na boskie uleczenie
items	Divine Dagger	Boski sztylet
items	Divine Magic	Boska Moc
items	Divine Power	Boska Potęga
items	Divine Power Recipe	Przepis na boską moc
items	Divine Protection	
items	Divine Protection recipe	
items	Divine Restoration	Boska Odnowa
items	Divine Restoration Recipe	Przepis na boską odnowę
items	Divine Transcendence	
items	Divine Transcendence recipe	
items	Doctor's Code	Kod Doktora
items	Doom's Day Cloak	Peleryna Zagłady
items	Dragon Claw	Szpon Smoka
items	Dragon Egg	Smocze jajo
items	Dragon Harpoon	Smoczy harpun
items	Dragon Helm	Smoczy hełm
items	Dragon Hide Gauntlets	Rękawice ze smoczej skóry
items	Dragon Hunter's Shield	Smocza tarcza
items	Dragon Leader's Egg	Jajo wodza smoków
items	Dragon Leather	Smocza Zbroja Skórzana
items	Dragon Statuette	Statuetka Smoka
items	Dragon Tower Keys	Klucze do Smoczych Wież
items	Dragon Turtle Fang	Kieł smoczego żółwia
items	Dragon's Eye	Oko smoka
items	Dragonbane Flower	Smocze ziele
items	Dragoning Plate	Smocza płytowa zbroja
items	Dragonning Blade	Smocze ostrze
items	Dragonning Boots	Smocze buty
items	Dried Sunfish	Suszony samogłów
items	Drogg's Helm	Hełm Drogga
items	Druid Circlet of Power	Diadem mocy druidów
items	Drum of Victory	Bęben zwycięstwa
items	Dueling Long Dagger	Długi pojedynkowy sztylet
items	Duelist Blade	Szermierskie ostrze
items	Dwarven Axe	Krasnoludzki topór
items	Dwarven Battleaxe	Krasnoludzki topór
items	Dwarven Dagger	Krasnoludzki sztylet
items	Dwarven Hammer	Krasnoludzki młot
items	Dwarven Morningstar	Krasnoludzki morgensztern
items	Eagle Statuette	Statuetka orła
items	Earth Resistance	Odporność na Magię Ziemi
items	Earth Resistance Recipe	Przepis na odporność na magię ziemi
items	East Pillar Key	Klucz do wschodniego filara
items	Ebonest	Ebonest
items	Eclipse	Zaćmienie
items	Elderaxe	Starotopór
items	Eldritch Shield	Tajemna tarcza
items	Elegant Cloak	Elegancka peleryna
items	Elegant Letter	Elegancki List
items	Elfbane	Zguba Elfów
items	Elite Halberd	Potężna halabarda
items	Elite Minotaur Axe	Elitarny minotaurowy topór
items	Elixir	Eliksir
items	Elsenrail	Elsenrail
items	Elven Bow	Łuk elfów
items	Elven Chainmail	Elficka kolczuga
items	Elven Cloak	Peleryna Elfów
