# GENERATED - do not edit translations here. Regenerate with:
#   python tools/build_glossary.py
# Term selection lives in references/glossary/glossary-terms.tsv;
# the translations are looked up in translations/ja/.../mm678.po.
# Columns: msgctxt <TAB> English <TAB> ja
autonote or awards	Luck Boost (White) = Red and Purple Layered + Blue and Purple Layered	「運」増強（白）
　= 赤・紫 + 青・紫
autonote or awards	Luck Boots (White) = Red and Purple Layered + Blue and Purple Layered	「運」増強（白）
　= 赤・紫 + 青・紫
autonote or awards	Magic Potion (Blue) = Phima Root + Empty Bottle.  Different blue reagents can be used for increased effect.	魔力回復（青） = フィルマの根 + あきびん。
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle	
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle.  Different blue reagents can be used for increased effect.	魔力回復（青） = フィルマの根 + あきびん。
autonote or awards	Might Boost (White) = Purple + Red and Purple Layered	「力」増強（白）
　= 紫 + 赤・紫
autonote or awards	Mind Resistance (White) = Red and Purple Layered + Blue and Green Layered	マインドレジスタンス（白）
　= 赤・紫 + 青・緑
autonote or awards	Noxious Potion (White) = Orange + Blue and Green Layered	毒のポーション（白）
　= オレンジ + 青・緑
autonote or awards	Noxious Potion (White) = Purple + Yellow and Green Layered	毒のポーション（白）
　= 紫 + 黄・緑
autonote or awards	Personality Boost (White) = Green + Blue and Green Layered	「カリスマ」増強（白）
　= 緑 + 青・緑
autonote or awards	Potion of Doom = Remove Curse + Remove Fear, Remove Curse + Cure Insanity, Remove Fear + Cure Insanity	
autonote or awards	Potion of the Gods = Essense of Might + Harden item or Essence of Intellect + Stoneskin or Essence of Personality + Recharge item or Essence of Endurance + Haste or Essence of Accuracy + Shield or Essence of Speed + Heroism.	
autonote or awards	Preservation (Blue and Orange Layered) = Blue + Orange	プリザベーション（青・オレンジ）
　= 青 + オレンジ
autonote or awards	Protection (Orange) = Yellow + Red	
autonote or awards	Protection from Magic = Cure Insanity + Bless	
autonote or awards	Protection from Magic = Remove Curse + Water Breathing	
autonote or awards	Protection from Magic = Remove Fear + Preservation	
autonote or awards	Pure Accuracy (Black) = Green Potion + Accuracy Boost (White)	純粋なる「器用度」（黒）
　= 緑 + 「器用度」増強（白）
autonote or awards	Pure Air Resistance = Essence of Luck + Air Resistance	
autonote or awards	Pure Body Resistance = Essence of Luck + Body Resistance	
autonote or awards	Pure Earth Resistance = Essence of Luck + Earth Resistance	
autonote or awards	Pure Endurance (Black) = Green Potion + Endurance Boost (White)	純粋なる「耐久力」（黒）
　= 緑 + 「耐久力」増強（白）
autonote or awards	Pure Fire Resistance = Essence of Luck + Fire Resistance	
autonote or awards	Pure Intellect (Black) = Orange Potion + Intellect Boost (White)	純粋なる「知性」（黒）
　= オレンジ + 「知性」増強（白）
autonote or awards	Pure Luck (Black) = Yellow and Orange Layered + Swift Potion (White)	純粋なる「運」（黒） 
　= 黄・オレンジ + 風のポーション（白）
autonote or awards	Pure Might (Black) = Orange Potion + Might Boost (White)	純粋なる「力」（黒）
　= オレンジ + 「力」増強（白）
autonote or awards	Pure Mind Resistance = Essence of Luck + Mind Resistance	
autonote or awards	Pure Personality (Black) = Purple Potion + Personality Boost (White)	純粋なる「カリスマ」（黒） 
　= 紫 + 「カリスマ」増強（白）
autonote or awards	Pure Speed (Black) = Purple Potion + Speed Boost (White)	純粋なる「速さ」（黒） 
　= 紫 + 「速さ」増強（白）
autonote or awards	Pure Water Resistance = Essence of Luck + Water Resistance	
autonote or awards	Recharge Item (Blue and Green Layered) = Blue + Green	リチャージ アイテム（青・緑）
　= 青 + 緑
autonote or awards	Rejuvenation (Black) = Blue and Orange Layered + Divine Restoration (White)	若返り（黒）
　= 青・オレンジ + 奇跡の回復（白）
autonote or awards	Rejuvenation (Black) = Extreme Energy + Green	
autonote or awards	Rejuvenation (Black) = Red and Green Layered + Divine Restoration (White)	若返り（黒）
　= 赤・緑 + 奇跡の回復（白）
autonote or awards	Rejuvenation (Black) = Yellow and Purple Layered + Divine Restoration (White)	若返り（黒） 
　= 黄・紫 + 奇跡の回復（白）
autonote or awards	Remove Curse (Purple and Green Layered) = Purple + Green	リムーブ カース（紫・緑） 
= 紫 + 緑
autonote or awards	Remove Fear (Orange and Purple Layered) = Orange + Purple	リムーブ フィア（オレンジ・紫） 
　= オレンジ + 紫
autonote or awards	Resistance (Green) = Yellow + Blue	
autonote or awards	Restoration(White) = Purple + Green	
autonote or awards	Shield (Blue and Purple Layered) = Blue + Purple	シールド（青・紫）
　= 青 + 紫
autonote or awards	Shocking Potion (White) = Orange + Red and Purple Layered	雷のポーション（白）
　= オレンジ + 赤・紫
autonote or awards	Shocking Potion (White) = Purple + Red and Orange Layered	雷のポーション（白） 
　= 紫 + 赤・オレンジ
autonote or awards	Slaying Potion (Black) = Blue and Purple Layered + Flaming Potion (White)	スレイヤー（黒） 
　= 青・紫 + 炎のポーション（白）
autonote or awards	Speed Boost (White) = Orange + Red and Orange Layered	「速さ」増強（白）
　= オレンジ + 赤・オレンジ
autonote or awards	Stone Skin (White) = Orange + Blue	
autonote or awards	Stone to Flesh (Black) = Red and Purple Layered + Cure Paralysis (White)	ストーン トゥ フレッシュ（黒）
　= 赤・紫 + キュアパラライズ（白）
autonote or awards	Stoneskin (Yellow and Orange Layered) = Yellow + Orange	ストーン スキン（黄・オレンジ）
　= 黄 + オレンジ
autonote or awards	Super Resistance (White) = Green + Blue	
autonote or awards	Supreme Protection (White) = Orange + Green	
autonote or awards	Swift Potion (White) = Green + Blue and Purple Layered	風のポーション（白） 
　= 緑 + 青・紫
autonote or awards	Swift Potion (White) = Purple + Blue and Green Layered	風のポーション（白） 
　= 紫 + 青・緑
autonote or awards	Water Breathing (Yellow and Purple Layered) = Yellow + Purple	水中呼吸（黄・紫）
　= 黄 + 紫
autonote or awards	Water Resistance (White) = Blue and Purple Layered + Yellow and Green Layered	ウォーターレジスタンス（白）
　= 青・紫 + 黄・緑
class	Arch Druid	アークドルイド
class	Arch Mage	Arch Mage
class	Archer	アーチャー
class	Assassin	アサシン
class	Battle Mage	
class	Black Knight	ブラックナイト
class	Bounty Hunter	バウンティーハンター
class	Cavalier	キャバリア
class	Champion	チャンピオン
class	Cleric	クレリック
class	Crusader	クルセイダー
class	Dark Elf	ダークエルフ
class	Dark Elf Patriarch	パトリアーク
class	Dragon	ドラゴン
class	Druid	ドルイド
class	Great Druid	Great Druid
class	Great Wyrm	グレートウィルム
class	Hero	ヒーロー
class	High Priest	
class	Hunter	猟師
class	Initiate	イニシエイト
class	Knight	ナイト
class	Lich	リッチ
class	Master	Master
class	Master Archer	弓の達人
class	Master Necromancer	マスター
ネクロマンサー
class	Master Wizard	
class	Minotaur	ミノタウロス
class	Minotaur Lord	ミノタウロスロード
class	Monk	モンク
class	Necromancer	ネクロマンサー
class	Ninja	ニンジャ
class	Nosferatu	ノスフェラトゥ
class	Paladin	パラディン
class	Patriarch	パトリアーク
class	Peasant	一般人
class	Priest	プリースト
class	Priest of Light	サンプリースト
class	Priest of the Dark	Priest of the Dark
class	Priest of the Light	Priest of the Light
class	Priest of the Sun	サンプリースト
class	Ranger	Ranger
class	Ranger Lord	Ranger Lord
class	Rogue	ローグ
class	Sniper	スナイパー
class	Sorcerer	ソーサラー
class	Spy	スパイ
class	Thief	盗賊
class	Troll	トロール
class	Vampire	ヴァンパイア
class	Villain	ヴィレイン
class	War Troll	ウォートロール
class	Warlock	ウォーロック
class	Warrior Mage	ウォリアーメイジ
class	Wizard	ウィザード
condition	Afraid	恐怖
condition	Asleep	睡眠
condition	Cursed	呪い
condition	Dead	死亡
condition	Diseased	病気
condition	Drunk	泥酔
condition	Eradicated	死滅
condition	Good	良好
condition	Insane	狂気
condition	Paralyzed	麻痺
condition	Poison	毒
condition	Stoned	石化
condition	Unconscious	意識不明
condition	Weak	衰弱
condition	Zombie	ゾンビ
items	Abbey Normal Golem Head	Abbey Normal Golem Head
items	Accuracy Boost	「器用度」増強
items	Accuracy Boost Recipe	＜「器用度」増強＞の処方箋
items	Accurate Crossbow	
items	Aegis	
items	Air Resistance	エアレジスタンス
items	Air Resistance Recipe	＜エアレジスタンス＞の処方箋
items	Alacorn Wand of Acid	Alacorn Wand of Acid
items	Alacorn Wand of Blades	Alacorn Wand of Blades
items	Alacorn Wand of Charms	Alacorn Wand of Charms
items	Alacorn Wand of Fireballs	Alacorn Wand of Fireballs
items	Alacorn Wand of Ice	
items	Alacorn Wand of Lightning	Alacorn Wand of Lightning
items	Alacorn Wand of Swarms	Alacorn Wand of Charms
items	Alloyed Shield	Alloyed Shield
items	Almighty Crown	
items	Altar Piece	Altar Piece
items	Alvar Cloak	アルヴァーマント
items	Alvarian Boots	アルヴァーブーツ
items	Alvarian Leather	アルヴァーレザー
items	Alvarian Poignard	アルヴァーポイグナード
items	Amber	アンバー
items	Amethyst	アメジスト
items	Amethyst Ring	アメジストリング
items	Amuck	Amuck
items	Amythest	Amythest
items	Ancient Amulet	
items	Angel Statue Painting	Angel Statue Painting
items	Angel Statuette	Angel Statuette
items	Angel's Ring	Angel's Ring
items	Angelic Helm	
items	Ania Selving	Ania Selving
items	Ankh	
items	Anointed Herb Potion	聖なるハーブのポーション
items	Aphrodite	
items	Apollo	
items	Apple	リンゴ
items	Arcane Key	不思議な鍵
items	Arcane Wand of Blasting	Arcane Wand of Blasting
items	Arcane Wand of Clouds	アルカナクラウドワンド
items	Arcane Wand of Lightning	
items	Arcane Wand of Paralyzing	Arcane Wand of Paralyzing
items	Arcane Wand of Rocks	Arcane Wand of Rocks
items	Arcane Wand of the Fist	Arcane Wand of The Fist
items	Archangel Broadsword	アークエンジェルブロードソード
items	Archangel Wings	アークエンジェルウィング
items	Archibald Ironfist Painting	Archibald Ironfist Painting
items	Arcomage Deck	Arcomage Deck
items	Ares	
items	Armored Boots	
items	Artemis	
items	Arthur	Arthur
items	Artificer's Belt	アーティフィサーズベルト
items	Assassin's Dagger	Assassin's Dagger
items	Astral Shield	
items	Athena	
items	Atlas	
items	Awaken	覚醒
items	Axe of Balthazar	バルタザールの斧
items	Back Door Key	
items	Ball of Dunduck	ダンダック チーズ
items	Banded Plate	バンデッドプレート
items	Barbed Club	
items	Barbed Trident	Barbed Trident
items	Barrow Key	Barrow Key
items	Basic Cryptography	Basic Cryptography
items	Bathhouse Key	
items	Battle Axe	Battle Axe
items	Battle Hatchet	バトルハチェット
items	Battle Helm	バトルヘルム
items	Battleaxe	バトルアックス
items	Beaked Halberd	ビークトハルバード
items	Bear Statuette	
items	Berserk	バーサーク
items	Berserker Belt	バーサーカーベルト
items	Bibliotheca Chest Key	
items	Big Brass Ring	大きな真鍮の輪
items	Big Tapestry	Big Tapestry
items	Bill of Sale	Bill of Sale
items	Blackmail Letter	脅迫状
items	Blade of Mercy	マーシーブレード
items	Blaster	Blaster
items	Blaster Rifle	Blaster Rifle
items	Bless	ブレス
items	Blessed Ring	
items	Blood Dagger	
items	Blood Drop Crossbow	ブラッドドロップクロスボウ
items	Blood Talisman	ブラッドタリスマン
items	Blue Quartz	Blue Quartz
items	Body Resistance	ボディーレジスタンス
items	Body Resistance Recipe	＜ボディーレジスタンス＞の処方箋
items	Bone	骨
items	Bone of Doom	滅びの骨
items	Bone Staff	ボーンスタッフ
items	Brass Charm	ブラスチャーム
items	Brass Ring	Brass Ring
items	Breaker	ブレーカー
items	Broadsword	ブロードソード
items	Bronze Amulet	Bronze Amulet
items	Bronze Ring	ブロンズリング
items	Bronze Shield	Bronze Shield
items	Calvary Shield	キャバルリーシールド
items	Candelabra	
items	Cannon Design Notes	大砲の設計メモ
items	Cannonball of Dominion	覇王の砲弾
items	Captain's Code	
items	Captain's Cutlass	キャプテンズカトラス
items	Caravaner's Crossbow	キャラバナーズクロスボウ
items	Caravaner's Leather	キャラバナーズレザー
items	Caravaner's Small Shield	キャラバナーズスモールシールド
items	Cardinal Cloak	
items	Case of Soul Jars	Case of Soul Jars
items	Castle Shield	
items	Catalyst	触媒
items	Catherine's Key	Catherine's Key
items	Cavalier Gauntlets	
items	Celestial Shield	
items	Cell Key	
items	Central Pillar Key	Central Pillar Key
items	Certificate of Authentication	鑑定証明
items	Chain Mail	Chain Mail
items	Champion Sword	Champion Sword
items	Champion's Sword	チャンピオンズソード
items	Charele	Charele
items	Charged connector stone	
items	Chest Key	
items	Chime of Harmony	
items	Cipher	Cipher
items	Citrine	シトリン
items	Clanker's Amulet	Clanker's Amulet
items	Claw Amulet	
items	Cloak of Baa	
items	Cloak of the Sheep	Cloak of the Sheep
items	Cloth Hat	クロスハット
items	Club	棍棒（メイス）
items	Cobra Egg	
items	Colony Zod Key	Colony Zod Key
items	Common Halberd	
items	Communication Officer's Code	
items	Composite Bow	Composite Bow
items	Conan	
items	Conflux Key	精霊の鍵
items	Connector stone	
items	Conscript's Helm	Conscript's Helm
items	Contestant's Shield	Contestant's Shield
items	Control Cube	Control Cube
items	Control Undead	コントロールアンデッド
items	Corsair	Corsair
items	Crate of Arrowheads	Crate of Arrowheads
items	Crate of Enrothian Wine	Crate of Enrothian Wine
items	Crate of Glass Bottles	Crate of Glass Bottles
items	Crate of Griffin Feathers	Crate of Griffin Feathers
items	Crate of Sand	Crate of Sand
items	Crate of Tularean Wood	Crate of Tularean Wood
items	Cronos	
items	Crossbow	弩
items	Crown	冠
items	Crown of Final Dominion	ファイナルドミネイションクラウン
items	Crude Axe	Crude Axe
items	Crude Bow	Crude Bow
items	Crude Crossbow	
items	Crude Dagger	クルードダガー
items	Crude Leather Armor	
items	Crude Longbow	
items	Crude Longsword	Crude Longsword
items	Crude Mace	
items	Crude Spear	Crude Spear
items	Crude Trident	
items	Cruel Spear	Cruel Spear
items	Crusader Sword	
items	Crusader's Gauntlets	クルセイダーズガントレット
items	Crushed Rose Petals	Crushed Rose Petals
items	Crystal Dagger	クリスタルダガー
items	Crystal of Terrax	
items	Crystal Skull	
items	Cure Disease	病魔撃退
items	Cure Insanity	キュアインサニティ
items	Cure Paralysis	キュアパラライズ
items	Cure Paralysis Recipe	＜キュアパラライズ＞の処方箋
items	Cure Poison	解毒
items	Cure Weakness	強壮
items	Cure Wounds	傷薬
items	Cutlass	青竜刀
items	Cycle of life	
items	Dadeross' Letter to Fellmoon	ダデロスからフェルムーンに宛てた手紙
items	Dagger	短剣
items	Dagger Wound Oddities	ダガーワンドの奇妙な品々
items	Dark Containment	
items	Dark Elven Bastard Sword	ダークエルフバスタードソード
items	Dark Elven Longsword	ダークエルフロングソード
items	Dark Grasp	ダークグラスプ
items	Dark Hammer	
items	Dark Knight Plate	ダークナイトプレート
items	Datura	アサガオ
items	Dazzling Ring	Dazzling Ring
items	Death Head Shield	デスヘッドシールド
items	Death Mace	
items	Death's Head Pendant	Death's Head Pendant
items	Deck of Fate	
items	Defender Helm	
items	Detect Life	ディテクトライフ
items	Devil Plans	
items	Devilbone Bow	デビルボーンボウ
items	Diamond	ダイアモンド
items	Diary Page	
items	Dimension door	
items	Dire Wolf Pelt	ダイアウルフの毛皮
items	Discharge Papers	
items	Disheveled Chain Mail	
items	Divine Boost	
items	Divine Boost recipe	
items	Divine Cure	奇跡の治癒
items	Divine Cure Recipe	＜奇跡の治癒＞の処方箋
items	Divine Dagger	
items	Divine Magic	
items	Divine Power	奇跡の力
items	Divine Power Recipe	＜奇跡の力＞の処方箋
items	Divine Protection	
items	Divine Protection recipe	
items	Divine Restoration	奇跡の回復
items	Divine Restoration Recipe	＜奇跡の回復＞の処方箋
items	Divine Transcendence	
items	Divine Transcendence recipe	
items	Doctor's Code	
items	Doom's Day Cloak	
items	Dragon Claw	
items	Dragon Egg	Dragon Egg
items	Dragon Harpoon	ドラゴンハープーン
items	Dragon Helm	ドラゴンヘルム
items	Dragon Hide Gauntlets	Dragon Hide Gauntlets
items	Dragon Hunter's Shield	ドラゴンハンターズシールド
items	Dragon Leader's Egg	ドラゴン族の長の卵
items	Dragon Leather	
items	Dragon Statuette	
items	Dragon Tower Keys	
items	Dragon Turtle Fang	ドラゴンタートルの牙
items	Dragon's Eye	Dragon's Eye
items	Dragonbane Flower	竜殺しの花
items	Dragoning Plate	ドラゴニングプレート
items	Dragonning Blade	ドラゴニングブレード
items	Dragonning Boots	ドラゴニングブーツ
items	Dried Sunfish	マンボウの干物
items	Drogg's Helm	ドロッグズヘルム
items	Druid Circlet of Power	ドルイドのサークレット
items	Drum of Victory	勝利の鼓
items	Dueling Long Dagger	デュエリングロングダガー
items	Duelist Blade	Duelist Blade
items	Dwarven Axe	Dwarven Axe
items	Dwarven Battleaxe	ドワーフバトルアックス
items	Dwarven Dagger	Dwarven Dagger
items	Dwarven Hammer	Dwarven Hammer
items	Dwarven Morningstar	Dwarven Morningstar
items	Eagle Statuette	Eagle Statuette
items	Earth Resistance	アースレジスタンス
items	Earth Resistance Recipe	＜アースレジスタンス＞の処方箋
items	East Pillar Key	East Pillar Key
items	Ebonest	エボネスト
items	Eclipse	エクリプス
items	Elderaxe	エルダーアックス
items	Eldritch Shield	エルドリッチシールド
items	Elegant Cloak	Elegant Cloak
items	Elegant Letter	
items	Elfbane	Elfbane
items	Elite Halberd	
items	Elite Minotaur Axe	エリートミノタウロスアックス
items	Elixir	Elixir
items	Elsenrail	エルセンレイル
items	Elven Bow	
items	Elven Chainmail	Elven Chainmail
items	Elven Cloak	
items	Elven Long Spear	エルフロングスピア
items	Elven Longbow	Elven Longbow
items	Elven Saber	Elven Saber
items	Elven Spear	Elven Spear
items	Elven Warbow	エルフウォーボウ
items	Elvish Toadstool	Elvish Toadstool
items	Emerald	エメラルド
items	Emerald Ring	Emerald Ring
items	Emerald Staff	
items	Emperor Thorn's Key	皇帝ソーンの鍵
items	Empty Message Scroll	Empty Message Scroll
items	Enchanted Amulet	魔法の護符
items	Enchanted Leather	
items	Enchanted Ring	Enchanted Ring
items	Endurance Boost	「耐久力」増強
items	Endurance Boost Recipe	＜「耐久力」増強＞の処方箋
items	Enemies List	
items	Energy	
items	Engineer's Code	
items	Enslave	エンスレイブ
items	Erathian Long Dagger	Erathian Long Dagger
items	Erudine Chainmail	エルダインチェインメイル
items	Erudine-laced ore	エルダインを含んだ鉱石
items	Essence of Accuracy	
items	Essence of Accuracy recipe	
items	Essence of Endurance	
items	Essence of Endurance recipe	
items	Essence of Intellect	
items	Essence of Intellect recipe	
items	Essence of Luck	
items	Essence of Luck recipe	
items	Essence of Might	
items	Essence of Might recipe	
items	Essence of Personality	
items	Essence of Personality recipe	
items	Essence of Speed	
items	Essence of Speed recipe	
items	Ethereal Ring	
items	Ethric's Skull	
items	Ethric's Staff	Ethric's Staff
items	Excalibur	
items	Excerpt from a Diary	Excerpt from a Diary
items	Exquisite Long Dagger	Exquisite Long Dagger
items	Exquisite Ring	
items	Extreme Energy	
items	Eyeball Amulet	Eyeball Amulet
items	Fae Dust	Fae Dust
items	Faerie Key	Faerie Key
items	Faerie Pipes	Faerie Pipes
items	Faerie Ring	Faerie Ring
items	Fairy Wand of Fire	
items	Fairy Wand of Harm	
items	Fairy Wand of Ice	Fairy Wand of Ice
items	Fairy Wand of Lashing	Fairy Wand of Lashing
items	Fairy Wand of Light	Fairy Wand of Light
items	Fairy Wand of Mind	Fairy Wand of Mind
items	Fairy Wand of Poison	
items	Fairy Wand of Sparks	Fairy Wand of Swarms
items	Fairy Wand of Swarms	Fairy Wand of Swarms
items	False Report	偽りの報告書
items	False Riverstride Plans	False Riverstride Plans
items	Fancy Hat	Fancy Hat
items	Fanged Blade	ファングドダガー
items	Fate	フェイト
items	Festival Hat	フェスティバルハット
items	Field Hammer	フィールドハンマー
items	Finality	ファイナリティー
items	Fine Belt	Fine Belt
items	Fine Chain Mail	Fine Chain Mail
items	Fine Ring	
items	Fire Amulet	
items	Fire Aura	ファイアーオーラ
items	Fire Resistance	ファイアーレジスタンス
items	Fire Resistance Recipe	＜ファイアーレジスタンス＞の処方箋
items	Fire Spike	ファイアースパイク
items	First Mate's Code	
items	Flail	フレイル
items	Flame Door Key	
items	Flaming Potion	炎のポーション
items	Flaming Potion Recipe	＜炎のポーション＞の処方箋
items	Flawed Amulets	ひび割れたアミュレット
items	Fleetfingers	フリートフィンガー
items	Floor Tile (w/ moon insignia)	Floor Tile (w/ moon insignia)
items	Flower (Rose)	Flower (Rose)
items	Flute	フルート
items	Focal Ring	フォーカルリング
items	Footman's Axe	フットマンズアックス
items	Forge Gauntlets	Forge Gauntlets
items	Forged Vouchers	偽の掛け売り証明
items	Foulfang	ファールファング
items	Four Leaf Clover	
items	Fragment of Soldier's Diary	Fragment of Soldier's Diary
items	Freezing Potion	氷のポーション
items	Freezing Potion Recipe	＜氷のポーション＞の処方箋
items	Full Helm	フルヘルム
items	Galahad	
items	Garnet	ガーネット
items	Gauntlets	籠手
items	Gem of Restoration	癒しの秘石
items	Gemstone Ring	ジェムストーンリング
items	Genie Lamp	Genie Lamp
items	Ghost Ring	Ghost Ring
items	Ghoulsbane	Ghoulsbane
items	Gibbet	Gibbet
items	Gilded Belt	Gilded Belt
items	Glomenmail	グローメンメイル
items	Glomenthal	グロメンサル
items	Glorious Cloak	Glorious Cloak
items	Glory Shield	Glory Shield
items	Goblin Cutlass	Goblin Cutlass
items	Goblin Scimitar	ゴブリンシミター
items	Goblin Shield	Goblin Shield
items	Goblinwatch Code	
items	Gold	ゴールド
items	Gold Ring	ゴールドリング
items	Golden Chain Mail	Golden Chain Mail
items	Golden Plate Armor	
items	Golden Pyramid	
items	Golem chest	Golem chest
items	Golem head	Golem head
items	Golem left arm	Golem left arm
items	Golem left leg	Golem left leg
items	Golem right arm	Golem right arm
items	Golem right leg	Golem right leg
items	Gothic Amulet	
items	Governor's Armor	Governor's Armor
items	Graceful Sword	Graceful Sword
items	Grand Poleax	
items	Grand Poleaxe	
items	Great Sword	Great Sword
items	Green Apple	青リンゴ
items	Green Garnet	Green Garnet
items	Griffin Bow	Griffin Bow
items	Grognard's Cutlass	Grognard's Cutlass
items	Ground Wyvern Horn	粉にしたワイヴァーンの角
items	Gryphonheart's Trumpet	Gryphonheart's Trumpet
items	Guardian	ガーディアン
items	Guardian Helm	
items	Guild Key	
items	Guinevere	
items	Hades	
items	Halberd	槍斧（槍）
