# GENERATED - do not edit translations here. Regenerate with:
#   python tools/build_glossary.py
# Term selection lives in references/glossary/glossary-terms.tsv;
# the translations are looked up in translations/zh_CN/.../mm678.po.
# Columns: msgctxt <TAB> English <TAB> zh_CN
autonote or awards	Freezing Potion (White) = Green + Red and Purple Layered	冰冻药剂（白色）= 绿色药剂 + 红紫相间药剂
autonote or awards	Freezing Potion (White) = Orange + Blue and Purple Layered	冰冻药剂（白色）= 橙色药剂 + 蓝紫相间药剂
autonote or awards	Harden Item (Yellow and Green Layered) = Yellow + Green	强化物品药剂（黄绿相间）= 黄色药剂 + 绿色药剂
autonote or awards	Haste (Red and Orange Layered) = Red + Orange	攻击加速药剂（红橙相间）= 红色药剂 + 橙色药剂
autonote or awards	Haste (White) = Green + Yellow	攻击加速药剂（白色）= 绿色药剂 + 黄色药剂
autonote or awards	Heroism (Red and Purple Layered) = Red + Purple	天赐神力药剂（红紫相间）= 红色药剂 + 紫色药剂
autonote or awards	Heroism (White) = Orange + Red	天赐神力药剂（白色）= 橙色药剂 + 红色药剂
autonote or awards	Intellect Boost (White) = Green + Yellow and Green Layered	智力药剂（白色）= 绿色药剂 + 黄绿相间药剂
autonote or awards	Luck Boost (White) = Red and Purple Layered + Blue and Purple Layered	运气药剂（白色）= 红紫相间 + 蓝紫相间
autonote or awards	Luck Boots (White) = Red and Purple Layered + Blue and Purple Layered	运气药剂（白色）= 红紫相间药剂 + 蓝紫相间药剂
autonote or awards	Magic Potion (Blue) = Phima Root + Empty Bottle.  Different blue reagents can be used for increased effect.	魔法药剂（蓝色）= 佛那根 + 空药剂瓶。各种蓝色试剂的效果不同。
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle	魔法药剂（蓝色）= 灵芝 + 空药剂瓶
autonote or awards	Magic Potion (Blue) = Phirna Root + Empty Bottle.  Different blue reagents can be used for increased effect.	魔法药剂（蓝色）= 灵芝 + 空药剂瓶。各种蓝色试剂的效果不同。
autonote or awards	Might Boost (White) = Purple + Red and Purple Layered	力量药剂（白色）= 紫色药剂 + 红紫相间药剂
autonote or awards	Mind Resistance (White) = Red and Purple Layered + Blue and Green Layered	御心药剂（白色）= 红紫相间药剂 + 蓝绿相间药剂
autonote or awards	Noxious Potion (White) = Orange + Blue and Green Layered	剧毒药剂（白色）= 橙色药剂 + 蓝绿相间药剂
autonote or awards	Noxious Potion (White) = Purple + Yellow and Green Layered	剧毒药剂（白色）= 紫色药剂 + 黄绿相间药剂
autonote or awards	Personality Boost (White) = Green + Blue and Green Layered	个性药剂（白色）= 绿色药剂 + 蓝绿相间药剂
autonote or awards	Potion of Doom = Remove Curse + Remove Fear, Remove Curse + Cure Insanity, Remove Fear + Cure Insanity	末日药剂 = 驱魔除咒药剂 + 驱逐恐惧药剂 或 驱魔除咒药剂 + 治愈痴狂药剂 或 驱逐恐惧药剂 + 治愈痴狂药剂
autonote or awards	Potion of the Gods = Essense of Might + Harden item or Essence of Intellect + Stoneskin or Essence of Personality + Recharge item or Essence of Endurance + Haste or Essence of Accuracy + Shield or Essence of Speed + Heroism.	众神药剂 = 力量精髓药剂 + 强化物品药剂 或 智力精髓药剂 + 护体石肤药剂 或 个性精髓药剂 + 魔力填充药剂 或 耐力精髓药剂 + 攻击加速药剂 或 精确精髓药剂 + 护体神盾药剂 或 速度精髓药剂 + 天赐神力药剂
autonote or awards	Preservation (Blue and Orange Layered) = Blue + Orange	天神护体药剂（蓝橙相间）= 蓝色药剂 + 橙色药剂
autonote or awards	Protection (Orange) = Yellow + Red	保护药剂（橙色）= 黄色药剂 + 红色药剂
autonote or awards	Protection from Magic = Cure Insanity + Bless	御魔奇术药剂 = 治愈痴狂药剂 + 圣灵佑佐药剂
autonote or awards	Protection from Magic = Remove Curse + Water Breathing	御魔奇术药剂 = 驱魔除咒药剂 + 水中呼吸药剂
autonote or awards	Protection from Magic = Remove Fear + Preservation	御魔奇术药剂 = 驱逐恐惧药剂 + 天神护体药剂
autonote or awards	Pure Accuracy (Black) = Green Potion + Accuracy Boost (White)	永恒精确药剂（黑色）= 绿色药剂 + 精确药剂（白色）
autonote or awards	Pure Air Resistance = Essence of Luck + Air Resistance	永恒御风药剂 = 运气精髓药剂 + 御风药剂
autonote or awards	Pure Body Resistance = Essence of Luck + Body Resistance	永恒御体药剂 = 运气精髓药剂 + 御体药剂
autonote or awards	Pure Earth Resistance = Essence of Luck + Earth Resistance	永恒御土药剂 = 运气精髓药剂 + 御土药剂
autonote or awards	Pure Endurance (Black) = Green Potion + Endurance Boost (White)	永恒耐力药剂（黑色）= 绿色药剂 + 耐力药剂（白色）
autonote or awards	Pure Fire Resistance = Essence of Luck + Fire Resistance	永恒御火药剂 = 运气精髓药剂 + 御火药剂
autonote or awards	Pure Intellect (Black) = Orange Potion + Intellect Boost (White)	永恒智力药剂（黑色）= 橙色药剂 + 智力药剂（白色）
autonote or awards	Pure Luck (Black) = Yellow and Orange Layered + Swift Potion (White)	永恒运气药剂（黑色）= 黄橙相间药剂 + 迅捷药剂（白色）
autonote or awards	Pure Might (Black) = Orange Potion + Might Boost (White)	永恒力量药剂（黑色）= 橙色药剂 + 力量药剂（白色）
autonote or awards	Pure Mind Resistance = Essence of Luck + Mind Resistance	永恒御心药剂 = 运气精髓药剂 + 御心药剂
autonote or awards	Pure Personality (Black) = Purple Potion + Personality Boost (White)	永恒个性药剂（黑色）= 紫色药剂 + 个性药剂（白色）
autonote or awards	Pure Speed (Black) = Purple Potion + Speed Boost (White)	永恒速度药剂（黑色）= 紫色药剂 + 速度药剂（白色）
autonote or awards	Pure Water Resistance = Essence of Luck + Water Resistance	永恒御水药剂 = 运气精髓药剂 + 御水药剂
autonote or awards	Recharge Item (Blue and Green Layered) = Blue + Green	魔力填充药剂（蓝绿相间）= 蓝色药剂 + 绿色药剂
autonote or awards	Rejuvenation (Black) = Blue and Orange Layered + Divine Restoration (White)	返老还童药剂（黑色）= 蓝橙相间 + 神圣恢复药剂（白色）
autonote or awards	Rejuvenation (Black) = Extreme Energy + Green	返老还童药剂（黑色）= 顶级能量药剂 + 绿色药剂
autonote or awards	Rejuvenation (Black) = Red and Green Layered + Divine Restoration (White)	返老还童药剂（黑色）= 红绿相间 + 神圣恢复药剂（白色）
autonote or awards	Rejuvenation (Black) = Yellow and Purple Layered + Divine Restoration (White)	返老还童药剂（黑色）= 黄紫相间 + 神圣恢复药剂（白色）
autonote or awards	Remove Curse (Purple and Green Layered) = Purple + Green	驱魔除咒药剂（紫绿相间）= 紫色药剂 + 绿色药剂
autonote or awards	Remove Fear (Orange and Purple Layered) = Orange + Purple	驱逐恐惧药剂（橙紫相间）= 橙色药剂 + 紫色药剂
autonote or awards	Resistance (Green) = Yellow + Blue	防御药剂（绿色）= 黄色药剂 + 蓝色药剂
autonote or awards	Restoration(White) = Purple + Green	恢复药剂（白色）= 紫色药剂 + 绿色药剂
autonote or awards	Shield (Blue and Purple Layered) = Blue + Purple	护体神盾药剂（蓝紫相间）= 蓝色药剂 + 紫色药剂
autonote or awards	Shocking Potion (White) = Orange + Red and Purple Layered	光环药剂（白色）= 橙色药剂 + 红紫相间药剂
autonote or awards	Shocking Potion (White) = Purple + Red and Orange Layered	光环药剂（白色）= 紫色药剂 + 红橙相间药剂
autonote or awards	Slaying Potion (Black) = Blue and Purple Layered + Flaming Potion (White)	屠龙药剂（黑色）= 蓝紫相间药剂 + 火焰药剂（白色）
autonote or awards	Speed Boost (White) = Orange + Red and Orange Layered	速度药剂（白色）= 橙色药剂 + 红橙相间药剂
autonote or awards	Stone Skin (White) = Orange + Blue	护体石肤药剂（白色）= 橙色药剂 + 蓝色药剂
autonote or awards	Stone to Flesh (Black) = Red and Purple Layered + Cure Paralysis (White)	解除石化药剂（黑色）= 红紫相间药剂 + 治愈麻痹药剂（白色）
autonote or awards	Stoneskin (Yellow and Orange Layered) = Yellow + Orange	护体石肤药剂（黄橙相间）= 黄色药剂 + 橙色药剂
autonote or awards	Super Resistance (White) = Green + Blue	超级防御药剂（白色）= 绿色药剂 + 蓝色药剂
autonote or awards	Supreme Protection (White) = Orange + Green	超级保护药剂（白色）= 橙色药剂 + 绿色药剂
autonote or awards	Swift Potion (White) = Green + Blue and Purple Layered	迅捷药剂（白色）= 绿色药剂 + 蓝紫相间药剂
autonote or awards	Swift Potion (White) = Purple + Blue and Green Layered	迅捷药剂（白色）= 紫色药剂 + 蓝绿相间药剂
autonote or awards	Water Breathing (Yellow and Purple Layered) = Yellow + Purple	水中呼吸药剂（黄紫相间）= 黄色药剂 + 紫色药剂
autonote or awards	Water Resistance (White) = Blue and Purple Layered + Yellow and Green Layered	御水药剂（白色）= 蓝紫相间药剂 + 黄绿相间药剂
class	Arch Druid	大德鲁伊
class	Arch Mage	大法师
class	Archer	弓箭手
class	Assassin	杀手
class	Battle Mage	战斗射手
class	Black Knight	黑骑士
class	Bounty Hunter	赏金猎人
class	Cavalier	豪侠
class	Champion	勇士
class	Cleric	牧师
class	Crusader	十字军
class	Dark Elf	黑暗精灵
class	Dark Elf Patriarch	暗精尊者
class	Dragon	飞龙
class	Druid	德鲁伊
class	Great Druid	高级德鲁伊
class	Great Wyrm	神龙
class	Hero	英雄
class	High Priest	大主教
class	Hunter	猎手
class	Initiate	修士
class	Knight	骑士
class	Lich	巫妖
class	Master	智者
class	Master Archer	神箭手
class	Master Necromancer	死灵大法师
class	Master Wizard	大魔法师
class	Minotaur	牛头人
class	Minotaur Lord	牛头领主
class	Monk	僧侣
class	Necromancer	死灵法师
class	Ninja	忍者
class	Nosferatu	吸血圣王
class	Paladin	圣武士
class	Patriarch	暗精尊者
class	Peasant	农民
class	Priest	神甫
class	Priest of Light	光明主教
class	Priest of the Dark	黑暗主教
class	Priest of the Light	光明主教
class	Priest of the Sun	太阳主教
class	Ranger	游骑兵
class	Ranger Lord	游骑领主
class	Rogue	神偷
class	Sniper	狙击手
class	Sorcerer	巫师
class	Spy	密探
class	Thief	盗贼
class	Troll	巨魔
class	Vampire	吸血鬼
class	Villain	魔头
class	War Troll	战斗巨魔
class	Warlock	邪术师
class	Warrior Mage	高级射手
class	Wizard	法师
condition	Afraid	恐惧
condition	Asleep	睡着
condition	Cursed	诅咒
condition	Dead	死亡
condition	Diseased	患病
condition	Drunk	喝醉
condition	Eradicated	灰飞烟灭
condition	Good	健康
condition	Insane	痴狂
condition	Paralyzed	麻痹
condition	Poison	中毒
condition	Stoned	石化
condition	Unconscious	昏迷
condition	Weak	虚弱
condition	Zombie	僵尸
items	Abbey Normal Golem Head	表情扭曲的人偶头部
items	Accuracy Boost	精确药剂
items	Accuracy Boost Recipe	精确药剂配方
items	Accurate Crossbow	精准十字弓
items	Aegis	伊杰斯
items	Air Resistance	御风药剂
items	Air Resistance Recipe	御风药剂配方
items	Alacorn Wand of Acid	酸雨权杖
items	Alacorn Wand of Blades	飞镖权杖
items	Alacorn Wand of Charms	迷惑权杖
items	Alacorn Wand of Fireballs	火球权杖
items	Alacorn Wand of Ice	冰冻权杖
items	Alacorn Wand of Lightning	闪电权杖
items	Alacorn Wand of Swarms	蜂群权杖
items	Alloyed Shield	合金盾牌
items	Almighty Crown	霸主之冠
items	Altar Piece	圣坛碎片
items	Alvar Cloak	阿尔瓦斗篷
items	Alvarian Boots	阿尔瓦之靴
items	Alvarian Leather	阿尔瓦皮甲
items	Alvarian Poignard	艾佛立安匕首
items	Amber	琥珀
items	Amethyst	紫水晶
items	Amethyst Ring	紫晶戒指
items	Amuck	阿姆克
items	Amythest	紫水晶
items	Ancient Amulet	古典护身符
items	Angel Statue Painting	天使画像
items	Angel Statuette	天使雕像
items	Angel's Ring	天使戒指
items	Angelic Helm	天使头盔
items	Ania Selving	安娜雅·塞尔文
items	Ankh	十字架
items	Anointed Herb Potion	神选之药剂
items	Aphrodite	阿芙罗黛缇
items	Apollo	阿波罗
items	Apple	苹果
items	Arcane Key	魔法之钥
items	Arcane Wand of Blasting	爆破权杖
items	Arcane Wand of Clouds	云雾权杖
items	Arcane Wand of Lightning	闪电权杖
items	Arcane Wand of Paralyzing	麻痹权杖
items	Arcane Wand of Rocks	岩石权杖
items	Arcane Wand of the Fist	怒拳之杖
items	Archangel Broadsword	大天使阔剑
items	Archangel Wings	大天使之翼
items	Archibald Ironfist Painting	阿基巴德·艾恩法斯特画像
items	Arcomage Deck	魔幻牌
items	Ares	阿瑞斯
items	Armored Boots	甲靴
items	Artemis	阿缇密丝
items	Arthur	亚瑟
items	Artificer's Belt	精致腰带
items	Assassin's Dagger	刺客匕首
items	Astral Shield	星际盾牌
items	Athena	雅典娜
items	Atlas	阿特拉斯
items	Awaken	催醒奇术药剂
items	Axe of Balthazar	巴尔萨煞之斧
items	Back Door Key	后门钥匙
items	Ball of Dunduck	登达克奶酪
items	Banded Plate	合钢甲
items	Barbed Club	带刺粗头棍
items	Barbed Trident	带刺三叉戟
items	Barrow Key	坟墓钥匙
items	Basic Cryptography	解码方法
items	Bathhouse Key	浴室钥匙
items	Battle Axe	战斧
items	Battle Hatchet	战斗斧
items	Battle Helm	战盔
items	Battleaxe	战斧
items	Beaked Halberd	锋芒戟
items	Bear Statuette	熊像
items	Berserk	狂性大发
items	Berserker Belt	狂暴腰带
items	Bibliotheca Chest Key	图书馆圣箱钥匙
items	Big Brass Ring	巨型铜戒指
items	Big Tapestry	挂毯
items	Bill of Sale	送货单
items	Blackmail Letter	黑函
items	Blade of Mercy	慈悲之刃
items	Blaster	迷你榴弹枪
items	Blaster Rifle	榴弹枪
items	Bless	圣灵佑佐药剂
items	Blessed Ring	保佑指环
items	Blood Dagger	嗜血匕首
items	Blood Drop Crossbow	血滴十字弓
items	Blood Talisman	血脂护身符
items	Blue Quartz	蓝色石英
items	Body Resistance	御体药剂
items	Body Resistance Recipe	御体药剂配方
items	Bone	骨头
items	Bone of Doom	毁灭之骨
items	Bone Staff	骨之杖
items	Brass Charm	青铜护身符
items	Brass Ring	铜戒指
items	Breaker	破坏之棒
items	Broadsword	宽刃剑
items	Bronze Amulet	青铜护身符
items	Bronze Ring	青铜戒指
items	Bronze Shield	青铜盾牌
items	Calvary Shield	骑兵盾牌
items	Candelabra	蜡烛台
items	Cannon Design Notes	加农炮设计备忘录
items	Cannonball of Dominion	制霸炮弹
items	Captain's Code	船长的密码
items	Captain's Cutlass	船长短剑
items	Caravaner's Crossbow	篷车十字弓
items	Caravaner's Leather	皮衣
items	Caravaner's Small Shield	车队小盾
items	Cardinal Cloak	主教披风
items	Case of Soul Jars	装灵魂之坛的盒子
items	Castle Shield	城堡盾牌
items	Catalyst	催化剂
items	Catherine's Key	凯瑟琳的钥匙
items	Cavalier Gauntlets	豪侠手套
items	Celestial Shield	天际盾牌
items	Cell Key	房间钥匙
items	Central Pillar Key	中间柱子的钥匙
items	Certificate of Authentication	认证书
items	Chain Mail	锁甲
items	Champion Sword	勇士之剑
items	Champion's Sword	勇士之剑
items	Charele	莎莉特
items	Charged connector stone	充能连接石
items	Chest Key	木箱钥匙
items	Chime of Harmony	美妙钟琴
items	Cipher	密码
items	Citrine	黄水晶
items	Clanker's Amulet	科兰克护身符
items	Claw Amulet	利爪护身符
items	Cloak of Baa	羊鸣披风
items	Cloak of the Sheep	羊鸣披风
items	Cloth Hat	布帽
items	Club	粗头棍
items	Cobra Egg	蛇蛋
items	Colony Zod Key	星座之地的钥匙
items	Common Halberd	通用戟
items	Communication Officer's Code	通讯官的密码
items	Composite Bow	精准弓
items	Conan	柯南
items	Conflux Key	汇流之钥
items	Connector stone	连接石
items	Conscript's Helm	神奇头盔
items	Contestant's Shield	参赛者的盾牌
items	Control Cube	控制块
items	Control Undead	操纵亡灵
items	Corsair	海盗
items	Crate of Arrowheads	一箱箭头
items	Crate of Enrothian Wine	一箱葡萄酒
items	Crate of Glass Bottles	一箱玻璃瓶
items	Crate of Griffin Feathers	一箱狮鹫羽毛
items	Crate of Sand	一箱沙子
items	Crate of Tularean Wood	一箱图拉利昂木材
items	Cronos	克洛诺斯
items	Crossbow	十字弓
items	Crown	头冠
items	Crown of Final Dominion	制霸之盔
items	Crude Axe	大斧
items	Crude Bow	弓箭
items	Crude Crossbow	粗制十字弓
items	Crude Dagger	简陋匕首
items	Crude Leather Armor	粗制皮甲
items	Crude Longbow	粗制长弓
items	Crude Longsword	长剑
items	Crude Mace	粗制钉锤
items	Crude Spear	长矛
items	Crude Trident	粗制三叉戟
items	Cruel Spear	冷酷之矛
items	Crusader Sword	十字军之剑
items	Crusader's Gauntlets	十字军铁手套
items	Crushed Rose Petals	玫瑰花
items	Crystal Dagger	水晶匕首
items	Crystal of Terrax	德里克斯的水晶
items	Crystal Skull	水晶头骨
items	Cure Disease	治愈疾病药剂
items	Cure Insanity	治愈痴狂药剂
items	Cure Paralysis	治愈麻痹药剂
items	Cure Paralysis Recipe	治愈麻痹药剂配方
items	Cure Poison	解毒药剂
items	Cure Weakness	治愈虚弱药剂
items	Cure Wounds	疗伤药剂
items	Cutlass	短刀
items	Cycle of Life	生命之环
items	Dadeross' Letter to Fellmoon	达德罗斯给费尔蒙的信
items	Dagger	匕首
items	Dagger Wound Oddities	匕伤岛奇人异事
items	Dark Containment	黑暗之神
items	Dark Elven Bastard Sword	黑暗精灵巨剑
items	Dark Elven Longsword	黑暗精灵长剑
items	Dark Grasp	黑暗魔爪
items	Dark Hammer	黑暗锤
items	Dark Knight Plate	黑骑士钢甲
items	Datura	曼陀罗
items	Dazzling Ring	神奇戒指
items	Death Head Shield	亡首之盾
items	Death Mace	死亡钉锤
items	Death's Head Pendant	死亡护身符
items	Deck of Fate	命运台
items	Defender Helm	防御头盔
items	Detect Life	探知生命
items	Devil Plans	恶魔计划
items	Devilbone Bow	恶魔骨弓
items	Diamond	钻石
items	Diary Page	日记页张
items	Dimension door	维度门
items	Dire Wolf Pelt	猛狼皮
items	Discharge Papers	除籍文件
items	Disheveled Chain Mail	混乱锁甲
items	Divine Boost	神圣提升药剂
items	Divine Boost recipe	神圣提升药剂配方
items	Divine Cure	神圣医疗药剂
items	Divine Cure Recipe	神圣医疗药剂配方
items	Divine Dagger	神匕首
items	Divine Magic	神圣魔法药剂
items	Divine Power	神圣力量药剂
items	Divine Power Recipe	神圣力量药剂配方
items	Divine Protection	神圣保护药剂
items	Divine Protection recipe	神圣保护药剂配方
items	Divine Restoration	神圣恢复药剂
items	Divine Restoration Recipe	神圣恢复药剂配方
items	Divine Transcendence	神圣超越药剂
items	Divine Transcendence recipe	神圣超越药剂配方
items	Doctor's Code	医生的密码
items	Doom's Day Cloak	世界末日披风
items	Dragon Claw	龙爪
items	Dragon Egg	龙蛋
items	Dragon Harpoon	龙鱼叉
items	Dragon Helm	龙盔
items	Dragon Hide Gauntlets	龙之手套
items	Dragon Hunter's Shield	猎龙人之盾
items	Dragon Leader's Egg	飞龙领袖的蛋
items	Dragon Leather	龙皮甲
items	Dragon Statuette	龙像
items	Dragon Tower Keys	龙塔钥匙
items	Dragon Turtle Fang	龙龟牙
items	Dragon's Eye	龙之眼
items	Dragonbane Flower	灭龙花
items	Dragoning Plate	龙钢甲
items	Dragonning Blade	龙剑
items	Dragonning Boots	猎龙靴
items	Dried Sunfish	风干翻车鱼
items	Drogg's Helm	德格之盔
items	Druid Circlet of Power	德鲁伊力量之环
items	Drum of Victory	胜利之鼓
items	Dueling Long Dagger	决斗长匕首
items	Duelist Blade	决斗之剑
items	Dwarven Axe	矮人之斧
items	Dwarven Battleaxe	矮人战斧
items	Dwarven Dagger	矮人匕首
items	Dwarven Hammer	矮人之锤
items	Dwarven Morningstar	矮人流星锤
items	Eagle Statuette	鹰像
items	Earth Resistance	御土药剂
items	Earth Resistance Recipe	御土药剂配方
items	East Pillar Key	东面柱子的钥匙
items	Ebonest	黑木之矛
items	Eclipse	日蚀之盾
items	Elderaxe	长者之斧
items	Eldritch Shield	艾尔崔奇盾
items	Elegant Cloak	精制披风
items	Elegant Letter	精美的信件
items	Elfbane	精灵杀手
items	Elite Halberd	精英之戟
items	Elite Minotaur Axe	精锐牛头人斧
items	Elixir	丹药
items	Elsenrail	光剑爱森瑞尔
items	Elven Bow	精灵弓
items	Elven Chainmail	精灵锁甲
items	Elven Cloak	精灵披风
items	Elven Long Spear	精灵长矛
items	Elven Longbow	精灵之弓
items	Elven Saber	精灵之刀
items	Elven Spear	精灵之矛
items	Elven Warbow	精灵战弓
items	Elvish Toadstool	精灵毒菌
items	Emerald	绿宝石
items	Emerald Ring	翡翠戒指
items	Emerald Staff	翠玉手杖
items	Emperor Thorn's Key	索恩帝王之钥
items	Empty Message Scroll	空消息卷宗
items	Enchanted Amulet	附魔护身符
items	Enchanted Leather	魔法皮甲
items	Enchanted Ring	迷人指环
items	Endurance Boost	耐力药剂
items	Endurance Boost Recipe	耐力药剂配方
items	Enemies List	敌人名单
items	Energy	能量药剂
items	Engineer's Code	工程师的密码
items	Enslave	夺魂大法
